Date and Time:                Tue Apr 16 14:51:49.810 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6100
448.24188	6238
448.50052	6254
448.75912	6167
449.01776	6479
449.2764	6602
449.535	6572
449.79364	6665
450.05225	6556
450.31085	6648
450.56949	6677
450.82809	6766
451.0867	6643
451.34531	6498
451.60391	6548
451.86252	6443
452.12112	6159
452.37973	6017
452.63834	5981
452.89691	5810
453.15552	5620
453.41412	5656
453.6727	5623
453.9313	5381
454.18988	5393
454.44846	5385
454.70706	5324
454.96564	5212
455.22421	5297
455.48279	5086
455.74136	4940
455.99994	5023
456.25851	4990
456.51709	4700
456.77567	4861
457.03424	4963
457.29279	4677
457.55136	4749
457.80991	4711
458.06848	4719
458.32703	4730
458.5856	4591
458.84415	4733
459.10269	4568
459.36124	4589
459.61978	4645
459.87833	4655
460.13687	4591
460.39542	4686
460.65396	4727
460.91251	4624
461.17102	4842
461.42957	4653
461.68811	4624
461.94662	4561
462.20514	4587
462.46368	4665
462.7222	4889
462.98071	4690
463.23923	4697
463.49777	4759
463.75629	4778
464.01477	4931
464.27328	4831
464.5318	4950
464.79031	4810
465.0488	4951
465.30731	5057
465.56583	4919
465.82431	5073
466.08279	5081
466.34131	5060
466.59979	5067
466.85828	5183
467.11676	5295
467.37524	5256
467.63373	5338
467.89221	5187
468.1507	5323
468.40918	5461
468.66763	5362
468.92612	5569
469.18457	5511
469.44305	5516
469.70151	5576
469.95999	5712
470.21844	5754
470.4769	5676
470.73535	5815
470.9938	5799
471.25226	5909
471.51071	5941
471.76917	5981
472.02759	6147
472.28604	6171
472.54449	6025
472.80292	6021
473.06137	6119
473.31979	6121
473.57822	6268
473.83664	6238
474.09506	6341
474.35352	6308
474.61191	6394
474.87033	6509
475.12875	6477
475.38718	6591
475.6456	6643
475.90399	6673
476.16241	6641
476.42081	6538
476.6792	6599
476.93762	6688
477.19601	6577
477.45441	6886
477.7128	6839
477.97119	6826
478.22958	6819
478.48798	6723
478.74637	7022
479.00473	6835
479.26312	6986
479.52148	7040
479.77988	6983
480.03824	7249
480.2966	7118
480.55496	6913
480.81335	7088
481.07172	7127
481.33005	7287
481.58841	7099
481.84677	7227
482.10513	6956
482.36346	7271
482.62183	7125
482.88016	7176
483.13852	7266
483.39685	7270
483.65518	7236
483.91351	7159
484.17184	7193
484.43018	6996
484.68851	7253
484.94684	7078
485.20517	7198
485.46347	7209
485.7218	7239
485.9801	7207
486.23843	7072
486.49673	7080
486.75504	7100
487.01334	7353
487.27164	7328
487.52994	7186
487.78824	7259
488.04654	7148
488.30484	7369
488.56311	7061
488.82141	7282
489.07968	7321
489.33798	7288
489.59625	7343
489.85452	7263
490.11279	7144
490.37106	7472
490.62933	7350
490.8876	7345
491.14587	7120
491.40411	7161
491.66238	7259
491.92065	7324
492.17889	7223
492.43713	7367
492.69537	7485
492.95364	7174
493.21188	7359
493.47012	7471
493.72833	7331
493.98657	7181
494.24481	7276
494.50305	7273
494.76126	7185
495.0195	7345
495.27771	7392
495.53592	7178
495.79413	7260
496.05234	7354
496.31055	7247
496.56876	7087
496.82697	7153
497.08517	7314
497.34335	7176
497.60156	7215
497.85974	7222
498.11795	7266
498.37613	7346
498.63431	7306
498.89249	7470
499.15067	7366
499.40884	7155
499.66702	7087
499.92517	7297
500.18335	7400
500.44153	7267
500.69968	7281
500.95782	7251
501.216	7200
501.47415	7360
501.7323	7290
501.99045	7262
502.24857	7205
502.50671	7184
502.76486	7337
503.02298	7265
503.28113	7267
503.53925	7256
503.79739	7210
504.05551	7242
504.31363	7278
504.57175	7176
