Date and Time:                Tue Apr 16 14:49:40.772 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6764
448.24188	6762
448.50052	6942
448.75912	6729
449.01776	7015
449.2764	7095
449.535	7181
449.79364	7242
450.05225	7395
450.31085	7475
450.56949	7116
450.82809	7565
451.0867	7468
451.34531	7246
451.60391	7014
451.86252	6904
452.12112	6802
452.37973	6763
452.63834	6631
452.89691	6492
453.15552	6534
453.41412	6311
453.6727	6236
453.9313	6261
454.18988	6168
454.44846	6044
454.70706	6143
454.96564	6069
455.22421	6010
455.48279	5923
455.74136	5964
455.99994	5817
456.25851	5684
456.51709	5606
456.77567	5654
457.03424	5739
457.29279	5630
457.55136	5593
457.80991	5615
458.06848	5623
458.32703	5602
458.5856	5610
458.84415	5487
459.10269	5533
459.36124	5480
459.61978	5607
459.87833	5519
460.13687	5691
460.39542	5608
460.65396	5650
460.91251	5489
461.17102	5569
461.42957	5588
461.68811	5674
461.94662	5691
462.20514	5752
462.46368	5848
462.7222	5702
462.98071	5837
463.23923	5908
463.49777	5908
463.75629	5944
464.01477	6042
464.27328	5878
464.5318	5978
464.79031	5998
465.0488	6056
465.30731	6203
465.56583	6297
465.82431	6292
466.08279	6129
466.34131	6200
466.59979	6434
466.85828	6520
467.11676	6534
467.37524	6699
467.63373	6486
467.89221	6581
468.1507	6683
468.40918	6778
468.66763	6890
468.92612	6815
469.18457	7121
469.44305	6923
469.70151	6987
469.95999	7186
470.21844	7032
470.4769	7251
470.73535	7350
470.9938	7252
471.25226	7471
471.51071	7453
471.76917	7577
472.02759	7669
472.28604	7830
472.54449	7644
472.80292	7834
473.06137	7804
473.31979	8122
473.57822	7818
473.83664	8075
474.09506	8015
474.35352	8251
474.61191	8170
474.87033	8151
475.12875	8340
475.38718	8412
475.6456	8372
475.90399	8187
476.16241	8521
476.42081	8385
476.6792	8825
476.93762	8661
477.19601	8785
477.45441	8553
477.7128	8812
477.97119	8663
478.22958	8858
478.48798	8562
478.74637	8751
479.00473	8761
479.26312	8976
479.52148	8872
479.77988	8925
480.03824	9096
480.2966	8878
480.55496	8817
480.81335	9117
481.07172	9091
481.33005	9064
481.58841	9148
481.84677	9160
482.10513	9260
482.36346	9156
482.62183	9096
482.88016	9129
483.13852	9176
483.39685	9123
483.65518	9421
483.91351	9326
484.17184	9336
484.43018	9239
484.68851	9208
484.94684	9275
485.20517	9161
485.46347	9351
485.7218	9392
485.9801	9141
486.23843	9207
486.49673	9260
486.75504	9240
487.01334	9268
487.27164	9359
487.52994	9383
487.78824	9217
488.04654	9423
488.30484	9381
488.56311	9570
488.82141	9463
489.07968	9458
489.33798	9333
489.59625	9406
489.85452	9472
490.11279	9445
490.37106	9446
490.62933	9233
490.8876	9225
491.14587	9401
491.40411	9386
491.66238	9362
491.92065	9364
492.17889	9536
492.43713	9421
492.69537	9455
492.95364	9415
493.21188	9475
493.47012	9455
493.72833	9681
493.98657	9501
494.24481	9581
494.50305	9407
494.76126	9368
495.0195	9492
495.27771	9391
495.53592	9449
495.79413	9367
496.05234	9214
496.31055	9258
496.56876	9439
496.82697	9422
497.08517	9580
497.34335	9552
497.60156	9372
497.85974	9360
498.11795	9380
498.37613	9385
498.63431	9531
498.89249	9497
499.15067	9413
499.40884	9420
499.66702	9579
499.92517	9506
500.18335	9621
500.44153	9380
500.69968	9556
500.95782	9580
501.216	9446
501.47415	9236
501.7323	9342
501.99045	9356
502.24857	9505
502.50671	9324
502.76486	9459
503.02298	9370
503.28113	9384
503.53925	9133
503.79739	9481
504.05551	9698
504.31363	9164
504.57175	9423
