Date and Time:                Tue Apr 16 14:51:03.658 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6273
448.24188	6378
448.50052	6436
448.75912	6443
449.01776	6584
449.2764	6661
449.535	6660
449.79364	6661
450.05225	6790
450.31085	6854
450.56949	6749
450.82809	6846
451.0867	6591
451.34531	6455
451.60391	6549
451.86252	6329
452.12112	6410
452.37973	6061
452.63834	6064
452.89691	5800
453.15552	5798
453.41412	5704
453.6727	5596
453.9313	5528
454.18988	5450
454.44846	5500
454.70706	5305
454.96564	5326
455.22421	5217
455.48279	5176
455.74136	5229
455.99994	5104
456.25851	5146
456.51709	5054
456.77567	4854
457.03424	4918
457.29279	4850
457.55136	4768
457.80991	4906
458.06848	4826
458.32703	4783
458.5856	4847
458.84415	4781
459.10269	4771
459.36124	4841
459.61978	4708
459.87833	4749
460.13687	4772
460.39542	4780
460.65396	4707
460.91251	4824
461.17102	4693
461.42957	4869
461.68811	4694
461.94662	4744
462.20514	4710
462.46368	4947
462.7222	4894
462.98071	4932
463.23923	4837
463.49777	4915
463.75629	4983
464.01477	4917
464.27328	4939
464.5318	4958
464.79031	4942
465.0488	5124
465.30731	5228
465.56583	5135
465.82431	5067
466.08279	5173
466.34131	5326
466.59979	5376
466.85828	5360
467.11676	5424
467.37524	5329
467.63373	5328
467.89221	5478
468.1507	5433
468.40918	5552
468.66763	5741
468.92612	5593
469.18457	5494
469.44305	5705
469.70151	5847
469.95999	5632
470.21844	5790
470.4769	5820
470.73535	6038
470.9938	5975
471.25226	5907
471.51071	6050
471.76917	6113
472.02759	6284
472.28604	6242
472.54449	6188
472.80292	6409
473.06137	6390
473.31979	6417
473.57822	6507
473.83664	6502
474.09506	6526
474.35352	6540
474.61191	6677
474.87033	6685
475.12875	6795
475.38718	6631
475.6456	6653
475.90399	6751
476.16241	6840
476.42081	6728
476.6792	7048
476.93762	6948
477.19601	7132
477.45441	6842
477.7128	7026
477.97119	6785
478.22958	7037
478.48798	7089
478.74637	7128
479.00473	6909
479.26312	7237
479.52148	7196
479.77988	7372
480.03824	7199
480.2966	7053
480.55496	7177
480.81335	7364
481.07172	7428
481.33005	7360
481.58841	7401
481.84677	7483
482.10513	7533
482.36346	7513
482.62183	7371
482.88016	7490
483.13852	7329
483.39685	7362
483.65518	7412
483.91351	7283
484.17184	7535
484.43018	7324
484.68851	7482
484.94684	7504
485.20517	7599
485.46347	7525
485.7218	7430
485.9801	7687
486.23843	7436
486.49673	7436
486.75504	7499
487.01334	7540
487.27164	7515
487.52994	7476
487.78824	7570
488.04654	7426
488.30484	7583
488.56311	7481
488.82141	7423
489.07968	7417
489.33798	7534
489.59625	7567
489.85452	7546
490.11279	7639
490.37106	7446
490.62933	7394
490.8876	7537
491.14587	7453
491.40411	7547
491.66238	7483
491.92065	7725
492.17889	7573
492.43713	7527
492.69537	7668
492.95364	7322
493.21188	7419
493.47012	7562
493.72833	7476
493.98657	7462
494.24481	7445
494.50305	7616
494.76126	7572
495.0195	7569
495.27771	7550
495.53592	7713
495.79413	7551
496.05234	7457
496.31055	7399
496.56876	7695
496.82697	7585
497.08517	7586
497.34335	7490
497.60156	7628
497.85974	7529
498.11795	7542
498.37613	7632
498.63431	7462
498.89249	7577
499.15067	7524
499.40884	7428
499.66702	7396
499.92517	7452
500.18335	7530
500.44153	7438
500.69968	7635
500.95782	7586
501.216	7723
501.47415	7329
501.7323	7412
501.99045	7477
502.24857	7542
502.50671	7552
502.76486	7501
503.02298	7432
503.28113	7431
503.53925	7506
503.79739	7624
504.05551	7482
504.31363	7508
504.57175	7352
