Date and Time:                Tue Apr 16 15:46:39.727 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	301
448.24188	312
448.50052	313
448.75912	295
449.01776	308
449.2764	290
449.535	287
449.79364	298
450.05225	318
450.31085	343
450.56949	305
450.82809	304
451.0867	283
451.34531	279
451.60391	299
451.86252	284
452.12112	314
452.37973	325
452.63834	307
452.89691	292
453.15552	301
453.41412	306
453.6727	304
453.9313	297
454.18988	305
454.44846	319
454.70706	319
454.96564	290
455.22421	329
455.48279	291
455.74136	303
455.99994	299
456.25851	284
456.51709	289
456.77567	291
457.03424	278
457.29279	319
457.55136	295
457.80991	290
458.06848	330
458.32703	315
458.5856	296
458.84415	301
459.10269	312
459.36124	285
459.61978	300
459.87833	308
460.13687	309
460.39542	293
460.65396	300
460.91251	298
461.17102	306
461.42957	302
461.68811	303
461.94662	297
462.20514	282
462.46368	319
462.7222	303
462.98071	280
463.23923	305
463.49777	342
463.75629	318
464.01477	302
464.27328	300
464.5318	298
464.79031	320
465.0488	326
465.30731	311
465.56583	292
465.82431	292
466.08279	289
466.34131	308
466.59979	289
466.85828	312
467.11676	301
467.37524	300
467.63373	309
467.89221	310
468.1507	314
468.40918	295
468.66763	315
468.92612	304
469.18457	309
469.44305	311
469.70151	321
469.95999	293
470.21844	306
470.4769	304
470.73535	320
470.9938	309
471.25226	312
471.51071	286
471.76917	289
472.02759	314
472.28604	285
472.54449	290
472.80292	315
473.06137	302
473.31979	296
473.57822	299
473.83664	291
474.09506	307
474.35352	302
474.61191	308
474.87033	318
475.12875	306
475.38718	319
475.6456	300
475.90399	317
476.16241	298
476.42081	279
476.6792	302
476.93762	296
477.19601	317
477.45441	283
477.7128	296
477.97119	300
478.22958	300
478.48798	291
478.74637	292
479.00473	315
479.26312	292
479.52148	300
479.77988	299
480.03824	312
480.2966	310
480.55496	294
480.81335	275
481.07172	299
481.33005	298
481.58841	274
481.84677	301
482.10513	292
482.36346	302
482.62183	318
482.88016	298
483.13852	320
483.39685	291
483.65518	286
483.91351	305
484.17184	314
484.43018	313
484.68851	302
484.94684	302
485.20517	296
485.46347	284
485.7218	309
485.9801	288
486.23843	296
486.49673	305
486.75504	305
487.01334	302
487.27164	298
487.52994	315
487.78824	300
488.04654	286
488.30484	302
488.56311	291
488.82141	306
489.07968	289
489.33798	297
489.59625	307
489.85452	303
490.11279	299
490.37106	292
490.62933	319
490.8876	302
491.14587	290
491.40411	315
491.66238	306
491.92065	293
492.17889	305
492.43713	307
492.69537	314
492.95364	311
493.21188	293
493.47012	312
493.72833	291
493.98657	309
494.24481	300
494.50305	298
494.76126	298
495.0195	303
495.27771	306
495.53592	303
495.79413	278
496.05234	289
496.31055	288
496.56876	321
496.82697	319
497.08517	291
497.34335	309
497.60156	291
497.85974	297
498.11795	287
498.37613	308
498.63431	301
498.89249	294
499.15067	303
499.40884	298
499.66702	300
499.92517	306
500.18335	295
500.44153	308
500.69968	293
500.95782	295
501.216	312
501.47415	288
501.7323	290
501.99045	306
502.24857	289
502.50671	306
502.76486	300
503.02298	304
503.28113	304
503.53925	306
503.79739	308
504.05551	315
504.31363	301
504.57175	291
504.82986	292
505.08798	306
505.34607	290
505.60419	305
505.86227	305
506.12039	307
506.37848	299
506.63657	296
506.89465	289
507.15277	306
507.41083	313
507.66891	313
507.927	291
508.18509	293
508.44315	292
508.70123	292
508.95929	314
509.21735	308
509.4754	309
509.73346	300
509.99152	299
510.24957	296
510.50763	304
510.76569	317
511.02371	302
511.28174	295
511.53979	291
511.79782	292
512.05585	309
512.3139	296
512.5719	287
