Date and Time:                Tue Apr 16 15:46:21.483 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	304
448.24188	269
448.50052	291
448.75912	323
449.01776	297
449.2764	265
449.535	300
449.79364	306
450.05225	297
450.31085	310
450.56949	305
450.82809	325
451.0867	312
451.34531	309
451.60391	319
451.86252	281
452.12112	299
452.37973	301
452.63834	320
452.89691	314
453.15552	309
453.41412	297
453.6727	308
453.9313	294
454.18988	299
454.44846	309
454.70706	302
454.96564	300
455.22421	290
455.48279	270
455.74136	300
455.99994	294
456.25851	315
456.51709	287
456.77567	289
457.03424	296
457.29279	290
457.55136	288
457.80991	291
458.06848	289
458.32703	308
458.5856	297
458.84415	297
459.10269	319
459.36124	297
459.61978	292
459.87833	298
460.13687	311
460.39542	300
460.65396	309
460.91251	309
461.17102	309
461.42957	295
461.68811	281
461.94662	324
462.20514	283
462.46368	286
462.7222	295
462.98071	298
463.23923	308
463.49777	316
463.75629	284
464.01477	311
464.27328	299
464.5318	303
464.79031	314
465.0488	294
465.30731	301
465.56583	286
465.82431	302
466.08279	311
466.34131	326
466.59979	300
466.85828	291
467.11676	286
467.37524	294
467.63373	310
467.89221	287
468.1507	302
468.40918	314
468.66763	311
468.92612	304
469.18457	304
469.44305	332
469.70151	295
469.95999	288
470.21844	301
470.4769	290
470.73535	310
470.9938	275
471.25226	296
471.51071	303
471.76917	296
472.02759	301
472.28604	310
472.54449	312
472.80292	283
473.06137	331
473.31979	290
473.57822	315
473.83664	301
474.09506	310
474.35352	301
474.61191	300
474.87033	310
475.12875	287
475.38718	296
475.6456	295
475.90399	314
476.16241	313
476.42081	292
476.6792	290
476.93762	311
477.19601	294
477.45441	311
477.7128	303
477.97119	301
478.22958	310
478.48798	324
478.74637	298
479.00473	318
479.26312	303
479.52148	285
479.77988	310
480.03824	296
480.2966	299
480.55496	275
480.81335	280
481.07172	299
481.33005	309
481.58841	292
481.84677	285
482.10513	292
482.36346	306
482.62183	312
482.88016	304
483.13852	296
483.39685	288
483.65518	310
483.91351	298
484.17184	305
484.43018	293
484.68851	314
484.94684	299
485.20517	309
485.46347	315
485.7218	308
485.9801	303
486.23843	311
486.49673	276
486.75504	298
487.01334	301
487.27164	313
487.52994	291
487.78824	305
488.04654	310
488.30484	274
488.56311	314
488.82141	303
489.07968	306
489.33798	312
489.59625	307
489.85452	322
490.11279	300
490.37106	297
490.62933	293
490.8876	299
491.14587	296
491.40411	305
491.66238	309
491.92065	308
492.17889	308
492.43713	306
492.69537	301
492.95364	296
493.21188	307
493.47012	278
493.72833	316
493.98657	303
494.24481	288
494.50305	302
494.76126	275
495.0195	267
495.27771	285
495.53592	289
495.79413	304
496.05234	309
496.31055	297
496.56876	290
496.82697	320
497.08517	290
497.34335	309
497.60156	293
497.85974	301
498.11795	289
498.37613	301
498.63431	293
498.89249	286
499.15067	293
499.40884	295
499.66702	300
499.92517	311
500.18335	289
500.44153	299
500.69968	299
500.95782	313
501.216	309
501.47415	307
501.7323	317
501.99045	298
502.24857	297
502.50671	288
502.76486	308
503.02298	288
503.28113	316
503.53925	318
503.79739	306
504.05551	291
504.31363	303
504.57175	301
504.82986	302
505.08798	300
505.34607	303
505.60419	316
505.86227	303
506.12039	318
506.37848	290
506.63657	312
506.89465	294
507.15277	308
507.41083	293
507.66891	306
507.927	295
508.18509	312
508.44315	310
508.70123	279
508.95929	299
509.21735	307
509.4754	314
509.73346	298
509.99152	307
510.24957	319
510.50763	278
510.76569	320
511.02371	306
511.28174	284
511.53979	309
511.79782	291
512.05585	300
512.3139	292
512.5719	319
