Date and Time:                Tue Apr 16 15:46:58.169 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	298
448.24188	301
448.50052	320
448.75912	299
449.01776	306
449.2764	299
449.535	300
449.79364	280
450.05225	290
450.31085	311
450.56949	286
450.82809	298
451.0867	287
451.34531	311
451.60391	299
451.86252	309
452.12112	307
452.37973	299
452.63834	288
452.89691	323
453.15552	295
453.41412	303
453.6727	311
453.9313	290
454.18988	298
454.44846	293
454.70706	300
454.96564	306
455.22421	301
455.48279	306
455.74136	305
455.99994	297
456.25851	318
456.51709	308
456.77567	327
457.03424	311
457.29279	302
457.55136	308
457.80991	311
458.06848	306
458.32703	294
458.5856	298
458.84415	301
459.10269	310
459.36124	311
459.61978	280
459.87833	287
460.13687	294
460.39542	298
460.65396	309
460.91251	302
461.17102	289
461.42957	294
461.68811	314
461.94662	311
462.20514	297
462.46368	328
462.7222	296
462.98071	288
463.23923	303
463.49777	292
463.75629	303
464.01477	299
464.27328	302
464.5318	305
464.79031	293
465.0488	303
465.30731	301
465.56583	287
465.82431	286
466.08279	279
466.34131	300
466.59979	272
466.85828	324
467.11676	324
467.37524	296
467.63373	299
467.89221	293
468.1507	286
468.40918	280
468.66763	303
468.92612	281
469.18457	306
469.44305	306
469.70151	299
469.95999	295
470.21844	283
470.4769	298
470.73535	291
470.9938	295
471.25226	298
471.51071	288
471.76917	298
472.02759	320
472.28604	317
472.54449	290
472.80292	313
473.06137	309
473.31979	303
473.57822	326
473.83664	295
474.09506	279
474.35352	301
474.61191	274
474.87033	301
475.12875	290
475.38718	323
475.6456	296
475.90399	308
476.16241	300
476.42081	307
476.6792	303
476.93762	298
477.19601	296
477.45441	313
477.7128	295
477.97119	311
478.22958	295
478.48798	297
478.74637	290
479.00473	293
479.26312	299
479.52148	294
479.77988	305
480.03824	305
480.2966	311
480.55496	286
480.81335	304
481.07172	289
481.33005	287
481.58841	310
481.84677	299
482.10513	303
482.36346	296
482.62183	309
482.88016	299
483.13852	303
483.39685	282
483.65518	300
483.91351	292
484.17184	306
484.43018	295
484.68851	307
484.94684	296
485.20517	293
485.46347	289
485.7218	304
485.9801	309
486.23843	324
486.49673	300
486.75504	294
487.01334	281
487.27164	297
487.52994	301
487.78824	302
488.04654	302
488.30484	294
488.56311	312
488.82141	312
489.07968	308
489.33798	305
489.59625	299
489.85452	281
490.11279	299
490.37106	304
490.62933	295
490.8876	308
491.14587	276
491.40411	284
491.66238	297
491.92065	313
492.17889	291
492.43713	278
492.69537	293
492.95364	301
493.21188	287
493.47012	301
493.72833	298
493.98657	273
494.24481	308
494.50305	305
494.76126	305
495.0195	304
495.27771	295
495.53592	305
495.79413	302
496.05234	310
496.31055	286
496.56876	291
496.82697	325
497.08517	314
497.34335	287
497.60156	296
497.85974	313
498.11795	306
498.37613	265
498.63431	310
498.89249	292
499.15067	293
499.40884	284
499.66702	295
499.92517	300
500.18335	276
500.44153	308
500.69968	291
500.95782	286
501.216	309
501.47415	289
501.7323	304
501.99045	308
502.24857	292
502.50671	289
502.76486	288
503.02298	285
503.28113	313
503.53925	281
503.79739	320
504.05551	320
504.31363	307
504.57175	298
504.82986	301
505.08798	293
505.34607	284
505.60419	296
505.86227	314
506.12039	295
506.37848	284
506.63657	302
506.89465	301
507.15277	310
507.41083	292
507.66891	294
507.927	301
508.18509	289
508.44315	287
508.70123	290
508.95929	296
509.21735	311
509.4754	303
509.73346	297
509.99152	308
510.24957	295
510.50763	298
510.76569	271
511.02371	303
511.28174	315
511.53979	295
511.79782	302
512.05585	323
512.3139	297
512.5719	291
