Date and Time:                Tue Apr 16 15:46:30.511 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	283
448.24188	290
448.50052	297
448.75912	292
449.01776	299
449.2764	284
449.535	270
449.79364	304
450.05225	302
450.31085	303
450.56949	286
450.82809	309
451.0867	299
451.34531	286
451.60391	295
451.86252	309
452.12112	322
452.37973	303
452.63834	296
452.89691	316
453.15552	304
453.41412	303
453.6727	307
453.9313	306
454.18988	301
454.44846	307
454.70706	289
454.96564	301
455.22421	288
455.48279	306
455.74136	298
455.99994	309
456.25851	293
456.51709	309
456.77567	297
457.03424	300
457.29279	296
457.55136	301
457.80991	295
458.06848	310
458.32703	302
458.5856	293
458.84415	296
459.10269	301
459.36124	303
459.61978	292
459.87833	299
460.13687	306
460.39542	310
460.65396	284
460.91251	286
461.17102	306
461.42957	298
461.68811	310
461.94662	286
462.20514	308
462.46368	281
462.7222	311
462.98071	301
463.23923	296
463.49777	292
463.75629	299
464.01477	291
464.27328	304
464.5318	303
464.79031	304
465.0488	303
465.30731	292
465.56583	293
465.82431	288
466.08279	317
466.34131	312
466.59979	309
466.85828	300
467.11676	293
467.37524	312
467.63373	301
467.89221	307
468.1507	292
468.40918	296
468.66763	321
468.92612	303
469.18457	308
469.44305	293
469.70151	305
469.95999	319
470.21844	307
470.4769	311
470.73535	300
470.9938	298
471.25226	308
471.51071	320
471.76917	296
472.02759	314
472.28604	291
472.54449	313
472.80292	311
473.06137	287
473.31979	294
473.57822	308
473.83664	325
474.09506	293
474.35352	288
474.61191	281
474.87033	304
475.12875	310
475.38718	305
475.6456	295
475.90399	307
476.16241	285
476.42081	288
476.6792	307
476.93762	303
477.19601	271
477.45441	298
477.7128	294
477.97119	301
478.22958	314
478.48798	314
478.74637	306
479.00473	298
479.26312	290
479.52148	308
479.77988	291
480.03824	290
480.2966	309
480.55496	309
480.81335	300
481.07172	290
481.33005	281
481.58841	289
481.84677	296
482.10513	296
482.36346	297
482.62183	282
482.88016	304
483.13852	306
483.39685	289
483.65518	297
483.91351	295
484.17184	301
484.43018	300
484.68851	293
484.94684	278
485.20517	299
485.46347	310
485.7218	299
485.9801	307
486.23843	294
486.49673	302
486.75504	289
487.01334	294
487.27164	301
487.52994	290
487.78824	309
488.04654	302
488.30484	300
488.56311	308
488.82141	295
489.07968	300
489.33798	298
489.59625	306
489.85452	299
490.11279	301
490.37106	301
490.62933	307
490.8876	293
491.14587	306
491.40411	293
491.66238	312
491.92065	298
492.17889	300
492.43713	318
492.69537	292
492.95364	318
493.21188	288
493.47012	307
493.72833	306
493.98657	279
494.24481	292
494.50305	300
494.76126	302
495.0195	288
495.27771	302
495.53592	309
495.79413	300
496.05234	290
496.31055	313
496.56876	336
496.82697	295
497.08517	301
497.34335	291
497.60156	291
497.85974	285
498.11795	299
498.37613	303
498.63431	301
498.89249	316
499.15067	290
499.40884	296
499.66702	313
499.92517	303
500.18335	303
500.44153	293
500.69968	300
500.95782	292
501.216	308
501.47415	306
501.7323	315
501.99045	305
502.24857	284
502.50671	286
502.76486	309
503.02298	295
503.28113	297
503.53925	297
503.79739	304
504.05551	291
504.31363	303
504.57175	302
504.82986	292
505.08798	281
505.34607	287
505.60419	312
505.86227	285
506.12039	313
506.37848	313
506.63657	296
506.89465	316
507.15277	299
507.41083	299
507.66891	263
507.927	295
508.18509	286
508.44315	281
508.70123	309
508.95929	297
509.21735	305
509.4754	313
509.73346	285
509.99152	285
510.24957	280
510.50763	280
510.76569	287
511.02371	282
511.28174	297
511.53979	302
511.79782	305
512.05585	313
512.3139	285
512.5719	320
