Date and Time:                Tue Apr 16 15:47:07.585 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	320
448.24188	317
448.50052	306
448.75912	311
449.01776	320
449.2764	279
449.535	318
449.79364	326
450.05225	286
450.31085	304
450.56949	287
450.82809	286
451.0867	294
451.34531	284
451.60391	292
451.86252	306
452.12112	303
452.37973	297
452.63834	283
452.89691	289
453.15552	306
453.41412	299
453.6727	323
453.9313	296
454.18988	294
454.44846	305
454.70706	295
454.96564	312
455.22421	288
455.48279	295
455.74136	302
455.99994	314
456.25851	311
456.51709	296
456.77567	311
457.03424	299
457.29279	308
457.55136	292
457.80991	291
458.06848	316
458.32703	307
458.5856	311
458.84415	310
459.10269	298
459.36124	298
459.61978	311
459.87833	301
460.13687	329
460.39542	300
460.65396	298
460.91251	296
461.17102	296
461.42957	285
461.68811	318
461.94662	294
462.20514	296
462.46368	315
462.7222	318
462.98071	296
463.23923	285
463.49777	294
463.75629	297
464.01477	314
464.27328	327
464.5318	308
464.79031	325
465.0488	306
465.30731	298
465.56583	297
465.82431	310
466.08279	306
466.34131	315
466.59979	302
466.85828	295
467.11676	316
467.37524	300
467.63373	305
467.89221	303
468.1507	314
468.40918	283
468.66763	304
468.92612	285
469.18457	299
469.44305	308
469.70151	299
469.95999	314
470.21844	303
470.4769	304
470.73535	292
470.9938	304
471.25226	294
471.51071	298
471.76917	296
472.02759	298
472.28604	311
472.54449	318
472.80292	323
473.06137	298
473.31979	292
473.57822	309
473.83664	318
474.09506	303
474.35352	313
474.61191	307
474.87033	297
475.12875	297
475.38718	299
475.6456	328
475.90399	290
476.16241	299
476.42081	291
476.6792	306
476.93762	313
477.19601	289
477.45441	304
477.7128	312
477.97119	298
478.22958	320
478.48798	301
478.74637	298
479.00473	324
479.26312	288
479.52148	311
479.77988	281
480.03824	321
480.2966	302
480.55496	321
480.81335	306
481.07172	321
481.33005	313
481.58841	294
481.84677	293
482.10513	309
482.36346	295
482.62183	313
482.88016	296
483.13852	291
483.39685	301
483.65518	323
483.91351	300
484.17184	321
484.43018	302
484.68851	304
484.94684	298
485.20517	305
485.46347	301
485.7218	297
485.9801	311
486.23843	318
486.49673	310
486.75504	312
487.01334	296
487.27164	291
487.52994	301
487.78824	293
488.04654	311
488.30484	301
488.56311	296
488.82141	296
489.07968	286
489.33798	292
489.59625	311
489.85452	312
490.11279	297
490.37106	286
490.62933	311
490.8876	306
491.14587	297
491.40411	288
491.66238	304
491.92065	281
492.17889	313
492.43713	321
492.69537	285
492.95364	302
493.21188	308
493.47012	292
493.72833	293
493.98657	302
494.24481	312
494.50305	282
494.76126	282
495.0195	306
495.27771	308
495.53592	305
495.79413	314
496.05234	301
496.31055	307
496.56876	304
496.82697	310
497.08517	309
497.34335	294
497.60156	303
497.85974	284
498.11795	295
498.37613	295
498.63431	309
498.89249	281
499.15067	310
499.40884	290
499.66702	321
499.92517	310
500.18335	298
500.44153	317
500.69968	306
500.95782	310
501.216	310
501.47415	316
501.7323	291
501.99045	298
502.24857	303
502.50671	302
502.76486	298
503.02298	283
503.28113	310
503.53925	288
503.79739	314
504.05551	281
504.31363	295
504.57175	303
504.82986	311
505.08798	308
505.34607	308
505.60419	303
505.86227	290
506.12039	305
506.37848	303
506.63657	289
506.89465	304
507.15277	326
507.41083	319
507.66891	301
507.927	308
508.18509	311
508.44315	291
508.70123	306
508.95929	287
509.21735	299
509.4754	299
509.73346	301
509.99152	313
510.24957	302
510.50763	293
510.76569	321
511.02371	306
511.28174	298
511.53979	306
511.79782	302
512.05585	303
512.3139	310
512.5719	295
