Date and Time:                Thu Apr 18 12:40:04.793 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6436
448.24188	6613
448.50052	6492
448.75912	6576
449.01776	6741
449.2764	6917
449.535	6701
449.79364	6871
450.05225	6972
450.31085	6854
450.56949	6827
450.82809	6790
451.0867	6835
451.34531	6511
451.60391	6426
451.86252	6423
452.12112	6214
452.37973	6090
452.63834	6062
452.89691	6112
453.15552	6025
453.41412	5894
453.6727	5844
453.9313	5699
454.18988	5807
454.44846	5796
454.70706	5621
454.96564	5560
455.22421	5494
455.48279	5469
455.74136	5576
455.99994	5447
456.25851	5506
456.51709	5465
456.77567	5227
457.03424	5367
457.29279	5393
457.55136	5257
457.80991	5456
458.06848	5310
458.32703	5252
458.5856	5286
458.84415	5208
459.10269	5339
459.36124	5166
459.61978	5191
459.87833	5107
460.13687	5397
460.39542	5375
460.65396	5455
460.91251	5309
461.17102	5372
461.42957	5323
461.68811	5458
461.94662	5445
462.20514	5389
462.46368	5732
462.7222	5581
462.98071	5515
463.23923	5435
463.49777	5521
463.75629	5551
464.01477	5585
464.27328	5619
464.5318	5662
464.79031	5650
465.0488	5881
465.30731	5884
465.56583	5768
465.82431	5989
466.08279	6039
466.34131	6064
466.59979	5924
466.85828	6143
467.11676	6147
467.37524	6154
467.63373	6163
467.89221	6193
468.1507	6146
468.40918	6442
468.66763	6415
468.92612	6646
469.18457	6685
469.44305	6598
469.70151	6864
469.95999	6895
470.21844	6854
470.4769	6715
470.73535	6930
470.9938	6893
471.25226	7001
471.51071	7074
471.76917	7233
472.02759	7276
472.28604	7437
472.54449	7193
472.80292	7363
473.06137	7406
473.31979	7470
473.57822	7599
473.83664	7505
474.09506	7640
474.35352	7630
474.61191	7707
474.87033	7598
475.12875	7796
475.38718	7800
475.6456	7927
475.90399	7821
476.16241	7879
476.42081	8039
476.6792	8067
476.93762	8100
477.19601	8173
477.45441	8094
477.7128	8205
477.97119	8320
478.22958	8216
478.48798	8273
478.74637	8281
479.00473	8368
479.26312	8307
479.52148	8375
479.77988	8255
480.03824	8513
480.2966	8488
480.55496	8403
480.81335	8512
481.07172	8409
481.33005	8568
481.58841	8460
481.84677	8457
482.10513	8491
482.36346	8521
482.62183	8713
482.88016	8565
483.13852	8750
483.39685	8530
483.65518	8597
483.91351	8699
484.17184	8643
484.43018	8540
484.68851	8554
484.94684	8644
485.20517	8551
485.46347	8585
485.7218	8609
485.9801	8805
486.23843	8408
486.49673	8679
486.75504	8659
487.01334	8740
487.27164	8493
487.52994	8773
487.78824	8558
488.04654	8714
488.30484	8544
488.56311	8461
488.82141	8614
489.07968	8705
489.33798	8656
489.59625	8685
489.85452	8912
490.11279	8769
490.37106	8641
490.62933	8862
490.8876	8649
491.14587	8622
491.40411	8763
491.66238	8610
491.92065	8642
492.17889	8653
492.43713	8835
492.69537	8625
492.95364	8776
493.21188	8573
493.47012	8735
493.72833	8712
493.98657	8727
494.24481	8523
494.50305	8620
494.76126	8628
495.0195	8884
495.27771	8666
495.53592	8689
495.79413	8709
496.05234	8731
496.31055	8568
496.56876	8732
496.82697	8652
497.08517	8658
497.34335	8793
497.60156	8582
497.85974	8733
498.11795	8619
498.37613	8603
498.63431	8654
498.89249	8884
499.15067	8693
499.40884	8845
499.66702	8862
499.92517	8615
500.18335	8760
500.44153	8571
500.69968	8601
500.95782	8654
501.216	8601
501.47415	8520
501.7323	8599
501.99045	8655
502.24857	8533
502.50671	8755
502.76486	8472
503.02298	8580
503.28113	8496
503.53925	8559
503.79739	8735
504.05551	8628
504.31363	8737
504.57175	8514
