Date and Time:                Thu Apr 18 12:41:00.316 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6597
448.24188	6515
448.50052	6530
448.75912	6622
449.01776	6676
449.2764	6858
449.535	6903
449.79364	6907
450.05225	6776
450.31085	6798
450.56949	6910
450.82809	6694
451.0867	6704
451.34531	6502
451.60391	6450
451.86252	6271
452.12112	6360
452.37973	6121
452.63834	6199
452.89691	6119
453.15552	5914
453.41412	5671
453.6727	5892
453.9313	5660
454.18988	5808
454.44846	5653
454.70706	5695
454.96564	5678
455.22421	5472
455.48279	5391
455.74136	5410
455.99994	5564
456.25851	5313
456.51709	5450
456.77567	5223
457.03424	5392
457.29279	5256
457.55136	5354
457.80991	5243
458.06848	5340
458.32703	5086
458.5856	5234
458.84415	5129
459.10269	5180
459.36124	5265
459.61978	5243
459.87833	5222
460.13687	5187
460.39542	5287
460.65396	5152
460.91251	5236
461.17102	5204
461.42957	5289
461.68811	5367
461.94662	5312
462.20514	5443
462.46368	5480
462.7222	5238
462.98071	5376
463.23923	5401
463.49777	5426
463.75629	5689
464.01477	5573
464.27328	5751
464.5318	5649
464.79031	5607
465.0488	5792
465.30731	5741
465.56583	5695
465.82431	5903
466.08279	5920
466.34131	5866
466.59979	5946
466.85828	6013
467.11676	6154
467.37524	6259
467.63373	6247
467.89221	6392
468.1507	6324
468.40918	6314
468.66763	6365
468.92612	6368
469.18457	6534
469.44305	6534
469.70151	6643
469.95999	6722
470.21844	6606
470.4769	6794
470.73535	6858
470.9938	6811
471.25226	6866
471.51071	6912
471.76917	7125
472.02759	7268
472.28604	7224
472.54449	7188
472.80292	7300
473.06137	7370
473.31979	7510
473.57822	7320
473.83664	7386
474.09506	7512
474.35352	7554
474.61191	7570
474.87033	7736
475.12875	7755
475.38718	7833
475.6456	7723
475.90399	7947
476.16241	7904
476.42081	7977
476.6792	7895
476.93762	7983
477.19601	7953
477.45441	8156
477.7128	8188
477.97119	7969
478.22958	8230
478.48798	8231
478.74637	8202
479.00473	8488
479.26312	8217
479.52148	8374
479.77988	8270
480.03824	8507
480.2966	8392
480.55496	8220
480.81335	8244
481.07172	8364
481.33005	8297
481.58841	8542
481.84677	8382
482.10513	8347
482.36346	8545
482.62183	8645
482.88016	8538
483.13852	8610
483.39685	8541
483.65518	8585
483.91351	8734
484.17184	8654
484.43018	8473
484.68851	8754
484.94684	8593
485.20517	8529
485.46347	8624
485.7218	8497
485.9801	8659
486.23843	8412
486.49673	8667
486.75504	8587
487.01334	8590
487.27164	8482
487.52994	8716
487.78824	8709
488.04654	8622
488.30484	8555
488.56311	8575
488.82141	8637
489.07968	8694
489.33798	8684
489.59625	8684
489.85452	8770
490.11279	8631
490.37106	8567
490.62933	8468
490.8876	8551
491.14587	8531
491.40411	8711
491.66238	8761
491.92065	8847
492.17889	8579
492.43713	8748
492.69537	8857
492.95364	8495
493.21188	8696
493.47012	8666
493.72833	8713
493.98657	8596
494.24481	8818
494.50305	8758
494.76126	8695
495.0195	8747
495.27771	8571
495.53592	8634
495.79413	8580
496.05234	8557
496.31055	8705
496.56876	8598
496.82697	8776
497.08517	8678
497.34335	8658
497.60156	8712
497.85974	8642
498.11795	8840
498.37613	8598
498.63431	8640
498.89249	8771
499.15067	8704
499.40884	8750
499.66702	8749
499.92517	8553
500.18335	8583
500.44153	8527
500.69968	8564
500.95782	8486
501.216	8567
501.47415	8609
501.7323	8453
501.99045	8485
502.24857	8679
502.50671	8519
502.76486	8543
503.02298	8473
503.28113	8730
503.53925	8438
503.79739	8495
504.05551	8403
504.31363	8486
504.57175	8523
