Date and Time:                Thu Apr 18 12:39:46.356 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6557
448.24188	6552
448.50052	6559
448.75912	6556
449.01776	6617
449.2764	6827
449.535	6733
449.79364	6811
450.05225	6955
450.31085	6924
450.56949	6841
450.82809	6612
451.0867	6542
451.34531	6459
451.60391	6487
451.86252	6419
452.12112	6230
452.37973	6119
452.63834	6297
452.89691	6132
453.15552	6105
453.41412	5927
453.6727	5889
453.9313	5900
454.18988	5693
454.44846	5599
454.70706	5638
454.96564	5592
455.22421	5507
455.48279	5537
455.74136	5417
455.99994	5440
456.25851	5384
456.51709	5334
456.77567	5426
457.03424	5320
457.29279	5247
457.55136	5259
457.80991	5319
458.06848	5299
458.32703	5268
458.5856	5309
458.84415	5204
459.10269	5408
459.36124	5279
459.61978	5432
459.87833	5268
460.13687	5407
460.39542	5250
460.65396	5375
460.91251	5281
461.17102	5330
461.42957	5317
461.68811	5395
461.94662	5456
462.20514	5397
462.46368	5439
462.7222	5424
462.98071	5547
463.23923	5465
463.49777	5566
463.75629	5560
464.01477	5774
464.27328	5669
464.5318	5650
464.79031	6005
465.0488	5743
465.30731	5934
465.56583	5910
465.82431	5955
466.08279	5936
466.34131	5878
466.59979	6132
466.85828	6020
467.11676	6135
467.37524	6240
467.63373	6096
467.89221	6297
468.1507	6360
468.40918	6464
468.66763	6406
468.92612	6515
469.18457	6480
469.44305	6634
469.70151	6727
469.95999	6721
470.21844	6732
470.4769	6919
470.73535	6997
470.9938	6986
471.25226	7018
471.51071	7106
471.76917	7149
472.02759	7234
472.28604	7053
472.54449	7276
472.80292	7332
473.06137	7405
473.31979	7372
473.57822	7375
473.83664	7544
474.09506	7657
474.35352	7608
474.61191	7766
474.87033	7796
475.12875	7918
475.38718	7850
475.6456	7813
475.90399	8070
476.16241	7873
476.42081	8029
476.6792	8111
476.93762	8034
477.19601	8192
477.45441	8035
477.7128	8184
477.97119	8266
478.22958	8321
478.48798	8008
478.74637	8150
479.00473	8393
479.26312	8207
479.52148	8320
479.77988	8455
480.03824	8451
480.2966	8295
480.55496	8551
480.81335	8721
481.07172	8522
481.33005	8598
481.58841	8426
481.84677	8717
482.10513	8612
482.36346	8520
482.62183	8480
482.88016	8569
483.13852	8611
483.39685	8681
483.65518	8459
483.91351	8680
484.17184	8576
484.43018	8657
484.68851	8422
484.94684	8569
485.20517	8681
485.46347	8680
485.7218	8839
485.9801	8704
486.23843	8655
486.49673	8577
486.75504	8768
487.01334	8737
487.27164	8670
487.52994	8645
487.78824	8748
488.04654	8663
488.30484	8654
488.56311	8725
488.82141	8645
489.07968	8680
489.33798	8908
489.59625	8806
489.85452	8702
490.11279	8481
490.37106	8594
490.62933	8797
490.8876	8609
491.14587	8737
491.40411	8799
491.66238	8843
491.92065	8571
492.17889	8689
492.43713	8951
492.69537	8726
492.95364	8801
493.21188	8659
493.47012	8679
493.72833	8777
493.98657	8713
494.24481	8697
494.50305	8792
494.76126	8559
495.0195	8967
495.27771	8827
495.53592	8796
495.79413	8749
496.05234	8599
496.31055	8701
496.56876	8527
496.82697	8772
497.08517	8576
497.34335	8635
497.60156	8656
497.85974	8733
498.11795	8699
498.37613	8781
498.63431	8778
498.89249	8642
499.15067	8743
499.40884	8638
499.66702	8616
499.92517	8671
500.18335	8521
500.44153	8681
500.69968	8647
500.95782	8603
501.216	8693
501.47415	8838
501.7323	8663
501.99045	8807
502.24857	8623
502.50671	8770
502.76486	8535
503.02298	8637
503.28113	8573
503.53925	8579
503.79739	8644
504.05551	8456
504.31363	8662
504.57175	8530
