Date and Time:                Thu Apr 18 12:40:32.500 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6346
448.24188	6674
448.50052	6625
448.75912	6576
449.01776	6713
449.2764	6705
449.535	6855
449.79364	6944
450.05225	6815
450.31085	6873
450.56949	6798
450.82809	6577
451.0867	6644
451.34531	6433
451.60391	6416
451.86252	6354
452.12112	6230
452.37973	6168
452.63834	6042
452.89691	6015
453.15552	5943
453.41412	5979
453.6727	5721
453.9313	5874
454.18988	5886
454.44846	5622
454.70706	5648
454.96564	5562
455.22421	5616
455.48279	5547
455.74136	5401
455.99994	5517
456.25851	5385
456.51709	5241
456.77567	5402
457.03424	5191
457.29279	5300
457.55136	5212
457.80991	5309
458.06848	5191
458.32703	5292
458.5856	5189
458.84415	5194
459.10269	5321
459.36124	5212
459.61978	5310
459.87833	5202
460.13687	5399
460.39542	5256
460.65396	5329
460.91251	5344
461.17102	5282
461.42957	5375
461.68811	5423
461.94662	5405
462.20514	5253
462.46368	5366
462.7222	5417
462.98071	5571
463.23923	5337
463.49777	5417
463.75629	5661
464.01477	5584
464.27328	5588
464.5318	5631
464.79031	5822
465.0488	5821
465.30731	6024
465.56583	5718
465.82431	5736
466.08279	5883
466.34131	6047
466.59979	5914
466.85828	6162
467.11676	6077
467.37524	6140
467.63373	6086
467.89221	6344
468.1507	6321
468.40918	6236
468.66763	6290
468.92612	6471
469.18457	6502
469.44305	6492
469.70151	6636
469.95999	6735
470.21844	6571
470.4769	6972
470.73535	6858
470.9938	6783
471.25226	6950
471.51071	6801
471.76917	7095
472.02759	7119
472.28604	7006
472.54449	7272
472.80292	7219
473.06137	7386
473.31979	7330
473.57822	7436
473.83664	7455
474.09506	7632
474.35352	7683
474.61191	7591
474.87033	7695
475.12875	7762
475.38718	7825
475.6456	7834
475.90399	7878
476.16241	7958
476.42081	7972
476.6792	7991
476.93762	8174
477.19601	7922
477.45441	8101
477.7128	7952
477.97119	8182
478.22958	8255
478.48798	8192
478.74637	8318
479.00473	8226
479.26312	8315
479.52148	8302
479.77988	8189
480.03824	8654
480.2966	8462
480.55496	8510
480.81335	8514
481.07172	8393
481.33005	8377
481.58841	8474
481.84677	8474
482.10513	8527
482.36346	8448
482.62183	8629
482.88016	8379
483.13852	8579
483.39685	8532
483.65518	8499
483.91351	8535
484.17184	8657
484.43018	8715
484.68851	8832
484.94684	8530
485.20517	8559
485.46347	8716
485.7218	8515
485.9801	8599
486.23843	8739
486.49673	8653
486.75504	8627
487.01334	8696
487.27164	8606
487.52994	8748
487.78824	8610
488.04654	8453
488.30484	8605
488.56311	8598
488.82141	8793
489.07968	8644
489.33798	8576
489.59625	8746
489.85452	8558
490.11279	8719
490.37106	8675
490.62933	8693
490.8876	8581
491.14587	8713
491.40411	8769
491.66238	8696
491.92065	8481
492.17889	8698
492.43713	8810
492.69537	8648
492.95364	8586
493.21188	8714
493.47012	8771
493.72833	8549
493.98657	8772
494.24481	8685
494.50305	8576
494.76126	8665
495.0195	8841
495.27771	8752
495.53592	8918
495.79413	8488
496.05234	8675
496.31055	8791
496.56876	8647
496.82697	8561
497.08517	8628
497.34335	8673
497.60156	8764
497.85974	8482
498.11795	8594
498.37613	8603
498.63431	8726
498.89249	8628
499.15067	8638
499.40884	8791
499.66702	8481
499.92517	8615
500.18335	8562
500.44153	8658
500.69968	8602
500.95782	8499
501.216	8491
501.47415	8593
501.7323	8725
501.99045	8685
502.24857	8521
502.50671	8621
502.76486	8676
503.02298	8614
503.28113	8569
503.53925	8519
503.79739	8636
504.05551	8573
504.31363	8550
504.57175	8540
