Date and Time:                Thu Apr 18 12:41:37.146 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6327
448.24188	6497
448.50052	6542
448.75912	6665
449.01776	6494
449.2764	6830
449.535	6760
449.79364	6792
450.05225	6687
450.31085	6939
450.56949	6820
450.82809	6631
451.0867	6631
451.34531	6390
451.60391	6530
451.86252	6418
452.12112	6306
452.37973	6241
452.63834	6133
452.89691	5945
453.15552	5952
453.41412	5929
453.6727	5703
453.9313	5888
454.18988	5752
454.44846	5621
454.70706	5707
454.96564	5622
455.22421	5531
455.48279	5373
455.74136	5603
455.99994	5309
456.25851	5397
456.51709	5383
456.77567	5400
457.03424	5355
457.29279	5494
457.55136	5198
457.80991	5262
458.06848	5145
458.32703	5148
458.5856	5286
458.84415	5257
459.10269	5179
459.36124	5149
459.61978	5264
459.87833	5140
460.13687	5282
460.39542	5362
460.65396	5357
460.91251	5241
461.17102	5311
461.42957	5216
461.68811	5350
461.94662	5287
462.20514	5311
462.46368	5389
462.7222	5358
462.98071	5429
463.23923	5363
463.49777	5460
463.75629	5521
464.01477	5483
464.27328	5612
464.5318	5663
464.79031	5569
465.0488	5738
465.30731	5569
465.56583	5728
465.82431	5956
466.08279	5908
466.34131	6103
466.59979	5900
466.85828	6120
467.11676	6217
467.37524	6201
467.63373	6149
467.89221	6184
468.1507	6455
468.40918	6247
468.66763	6273
468.92612	6426
469.18457	6533
469.44305	6684
469.70151	6715
469.95999	6735
470.21844	6540
470.4769	6861
470.73535	6869
470.9938	6948
471.25226	6881
471.51071	7236
471.76917	7027
472.02759	7233
472.28604	7142
472.54449	7118
472.80292	7154
473.06137	7360
473.31979	7257
473.57822	7394
473.83664	7546
474.09506	7463
474.35352	7741
474.61191	7546
474.87033	7723
475.12875	7697
475.38718	7755
475.6456	7761
475.90399	7902
476.16241	8052
476.42081	7880
476.6792	7956
476.93762	7988
477.19601	8190
477.45441	8104
477.7128	8130
477.97119	8062
478.22958	7996
478.48798	8162
478.74637	8300
479.00473	8292
479.26312	8293
479.52148	8156
479.77988	8115
480.03824	8180
480.2966	8291
480.55496	8224
480.81335	8645
481.07172	8435
481.33005	8220
481.58841	8387
481.84677	8432
482.10513	8662
482.36346	8540
482.62183	8440
482.88016	8544
483.13852	8451
483.39685	8490
483.65518	8709
483.91351	8566
484.17184	8316
484.43018	8450
484.68851	8406
484.94684	8628
485.20517	8538
485.46347	8834
485.7218	8588
485.9801	8273
486.23843	8629
486.49673	8477
486.75504	8649
487.01334	8697
487.27164	8706
487.52994	8687
487.78824	8692
488.04654	8649
488.30484	8573
488.56311	8437
488.82141	8638
489.07968	8641
489.33798	8652
489.59625	8520
489.85452	8710
490.11279	8621
490.37106	8843
490.62933	8624
490.8876	8622
491.14587	8588
491.40411	8730
491.66238	8550
491.92065	8532
492.17889	8642
492.43713	8557
492.69537	8642
492.95364	8582
493.21188	8618
493.47012	8585
493.72833	8596
493.98657	8777
494.24481	8502
494.50305	8602
494.76126	8690
495.0195	8718
495.27771	8733
495.53592	8492
495.79413	8576
496.05234	8627
496.31055	8709
496.56876	8548
496.82697	8591
497.08517	8765
497.34335	8579
497.60156	8602
497.85974	8669
498.11795	8644
498.37613	8688
498.63431	8573
498.89249	8672
499.15067	8639
499.40884	8686
499.66702	8667
499.92517	8721
500.18335	8505
500.44153	8754
500.69968	8583
500.95782	8612
501.216	8408
501.47415	8715
501.7323	8507
501.99045	8646
502.24857	8648
502.50671	8600
502.76486	8562
503.02298	8616
503.28113	8586
503.53925	8774
503.79739	8556
504.05551	8525
504.31363	8544
504.57175	8544
