Date and Time:                Thu Apr 18 12:40:14.019 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6545
448.24188	6581
448.50052	6537
448.75912	6493
449.01776	6643
449.2764	6818
449.535	6804
449.79364	6818
450.05225	6870
450.31085	6685
450.56949	6855
450.82809	6722
451.0867	6641
451.34531	6592
451.60391	6400
451.86252	6384
452.12112	6194
452.37973	6243
452.63834	6269
452.89691	6092
453.15552	6244
453.41412	5957
453.6727	5791
453.9313	5929
454.18988	5739
454.44846	5697
454.70706	5597
454.96564	5570
455.22421	5717
455.48279	5565
455.74136	5489
455.99994	5421
456.25851	5465
456.51709	5434
456.77567	5396
457.03424	5360
457.29279	5216
457.55136	5168
457.80991	5363
458.06848	5274
458.32703	5202
458.5856	5291
458.84415	5221
459.10269	5259
459.36124	5262
459.61978	5376
459.87833	5341
460.13687	5315
460.39542	5321
460.65396	5086
460.91251	5309
461.17102	5303
461.42957	5415
461.68811	5308
461.94662	5389
462.20514	5426
462.46368	5638
462.7222	5517
462.98071	5489
463.23923	5571
463.49777	5468
463.75629	5659
464.01477	5603
464.27328	5690
464.5318	5672
464.79031	5660
465.0488	5818
465.30731	5708
465.56583	5766
465.82431	5961
466.08279	6023
466.34131	6081
466.59979	5966
466.85828	6057
467.11676	6269
467.37524	6258
467.63373	6128
467.89221	6291
468.1507	6380
468.40918	6382
468.66763	6433
468.92612	6387
469.18457	6575
469.44305	6535
469.70151	6667
469.95999	6488
470.21844	6814
470.4769	6784
470.73535	6882
470.9938	6954
471.25226	7082
471.51071	6905
471.76917	7147
472.02759	6974
472.28604	7263
472.54449	7161
472.80292	7163
473.06137	7423
473.31979	7475
473.57822	7505
473.83664	7579
474.09506	7688
474.35352	7621
474.61191	7714
474.87033	7876
475.12875	7749
475.38718	7684
475.6456	7870
475.90399	8029
476.16241	7754
476.42081	7902
476.6792	8063
476.93762	8193
477.19601	8161
477.45441	8055
477.7128	8072
477.97119	8076
478.22958	8183
478.48798	8227
478.74637	8315
479.00473	8247
479.26312	8278
479.52148	8254
479.77988	8289
480.03824	8455
480.2966	8494
480.55496	8516
480.81335	8476
481.07172	8421
481.33005	8362
481.58841	8643
481.84677	8514
482.10513	8740
482.36346	8604
482.62183	8299
482.88016	8545
483.13852	8535
483.39685	8558
483.65518	8445
483.91351	8734
484.17184	8707
484.43018	8567
484.68851	8606
484.94684	8638
485.20517	8687
485.46347	8539
485.7218	8547
485.9801	8518
486.23843	8751
486.49673	8501
486.75504	8749
487.01334	8638
487.27164	8528
487.52994	8763
487.78824	8684
488.04654	8733
488.30484	8538
488.56311	8457
488.82141	8713
489.07968	8656
489.33798	8760
489.59625	8678
489.85452	8841
490.11279	8622
490.37106	8770
490.62933	8811
490.8876	8558
491.14587	8607
491.40411	8519
491.66238	8534
491.92065	8714
492.17889	8822
492.43713	8739
492.69537	8725
492.95364	8701
493.21188	8767
493.47012	8892
493.72833	8485
493.98657	8844
494.24481	8947
494.50305	8823
494.76126	8467
495.0195	8709
495.27771	8541
495.53592	8609
495.79413	8497
496.05234	8724
496.31055	8657
496.56876	8593
496.82697	8770
497.08517	8935
497.34335	8647
497.60156	8567
497.85974	8725
498.11795	8789
498.37613	8801
498.63431	8650
498.89249	8588
499.15067	8717
499.40884	8713
499.66702	8601
499.92517	8636
500.18335	8750
500.44153	8712
500.69968	8770
500.95782	8760
501.216	8780
501.47415	8722
501.7323	8639
501.99045	8575
502.24857	8932
502.50671	8467
502.76486	8585
503.02298	8572
503.28113	8496
503.53925	8824
503.79739	8745
504.05551	8574
504.31363	8608
504.57175	8787
