Date and Time:                Thu Apr 18 12:38:51.031 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6573
448.24188	6693
448.50052	6659
448.75912	6579
449.01776	6597
449.2764	6766
449.535	6975
449.79364	6954
450.05225	6778
450.31085	7112
450.56949	7068
450.82809	6873
451.0867	6651
451.34531	6731
451.60391	6583
451.86252	6484
452.12112	6416
452.37973	6359
452.63834	6294
452.89691	6203
453.15552	6077
453.41412	6065
453.6727	6019
453.9313	5860
454.18988	5857
454.44846	5847
454.70706	5697
454.96564	5556
455.22421	5597
455.48279	5740
455.74136	5622
455.99994	5485
456.25851	5430
456.51709	5568
456.77567	5473
457.03424	5454
457.29279	5351
457.55136	5391
457.80991	5434
458.06848	5665
458.32703	5255
458.5856	5468
458.84415	5310
459.10269	5400
459.36124	5332
459.61978	5391
459.87833	5341
460.13687	5263
460.39542	5568
460.65396	5471
460.91251	5500
461.17102	5439
461.42957	5339
461.68811	5540
461.94662	5582
462.20514	5676
462.46368	5575
462.7222	5517
462.98071	5644
463.23923	5610
463.49777	5715
463.75629	5691
464.01477	5814
464.27328	5708
464.5318	5736
464.79031	5938
465.0488	5929
465.30731	5896
465.56583	6027
465.82431	5909
466.08279	6044
466.34131	6323
466.59979	6380
466.85828	6339
467.11676	6327
467.37524	6390
467.63373	6513
467.89221	6575
468.1507	6627
468.40918	6604
468.66763	6528
468.92612	6689
469.18457	6707
469.44305	6923
469.70151	7023
469.95999	6815
470.21844	6859
470.4769	7093
470.73535	7158
470.9938	7063
471.25226	7215
471.51071	7240
471.76917	7149
472.02759	7401
472.28604	7389
472.54449	7462
472.80292	7626
473.06137	7556
473.31979	7564
473.57822	7618
473.83664	7871
474.09506	7837
474.35352	7905
474.61191	7958
474.87033	8026
475.12875	7976
475.38718	8032
475.6456	8042
475.90399	8048
476.16241	8173
476.42081	8284
476.6792	8209
476.93762	8371
477.19601	8408
477.45441	8466
477.7128	8372
477.97119	8471
478.22958	8616
478.48798	8551
478.74637	8463
479.00473	8763
479.26312	8454
479.52148	8627
479.77988	8672
480.03824	8664
480.2966	8744
480.55496	8764
480.81335	8656
481.07172	8648
481.33005	8862
481.58841	8757
481.84677	8614
482.10513	8712
482.36346	8576
482.62183	8837
482.88016	8809
483.13852	8812
483.39685	8886
483.65518	8772
483.91351	8817
484.17184	8881
484.43018	8944
484.68851	8852
484.94684	8876
485.20517	8856
485.46347	8848
485.7218	8871
485.9801	8939
486.23843	8753
486.49673	9069
486.75504	9078
487.01334	8906
487.27164	9045
487.52994	9035
487.78824	9132
488.04654	8970
488.30484	9005
488.56311	9051
488.82141	8918
489.07968	8893
489.33798	8970
489.59625	8787
489.85452	8992
490.11279	8963
490.37106	9018
490.62933	8912
490.8876	9015
491.14587	9004
491.40411	8954
491.66238	9101
491.92065	8957
492.17889	9115
492.43713	8887
492.69537	8849
492.95364	8887
493.21188	8901
493.47012	8913
493.72833	9017
493.98657	9126
494.24481	9022
494.50305	8968
494.76126	8803
495.0195	9020
495.27771	8959
495.53592	8806
495.79413	9136
496.05234	8935
496.31055	9112
496.56876	8974
496.82697	8924
497.08517	8992
497.34335	9030
497.60156	8935
497.85974	9015
498.11795	8940
498.37613	9169
498.63431	9022
498.89249	8888
499.15067	9144
499.40884	8989
499.66702	8932
499.92517	8912
500.18335	8983
500.44153	8874
500.69968	8943
500.95782	9003
501.216	8926
501.47415	9005
501.7323	9070
501.99045	8945
502.24857	9019
502.50671	8975
502.76486	8795
503.02298	9088
503.28113	8819
503.53925	8581
503.79739	8815
504.05551	8801
504.31363	8882
504.57175	8791
