Date and Time:                Thu Apr 18 12:40:41.870 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6389
448.24188	6664
448.50052	6666
448.75912	6620
449.01776	6680
449.2764	6885
449.535	6842
449.79364	6966
450.05225	6739
450.31085	7077
450.56949	6804
450.82809	6616
451.0867	6650
451.34531	6546
451.60391	6445
451.86252	6253
452.12112	6369
452.37973	6259
452.63834	6101
452.89691	6041
453.15552	5901
453.41412	5985
453.6727	5855
453.9313	5721
454.18988	5760
454.44846	5663
454.70706	5562
454.96564	5490
455.22421	5527
455.48279	5509
455.74136	5513
455.99994	5435
456.25851	5405
456.51709	5272
456.77567	5471
457.03424	5182
457.29279	5205
457.55136	5404
457.80991	5215
458.06848	5219
458.32703	5463
458.5856	5340
458.84415	5186
459.10269	5283
459.36124	5164
459.61978	5307
459.87833	5281
460.13687	5240
460.39542	5282
460.65396	5195
460.91251	5287
461.17102	5220
461.42957	5542
461.68811	5496
461.94662	5498
462.20514	5493
462.46368	5478
462.7222	5457
462.98071	5428
463.23923	5485
463.49777	5600
463.75629	5569
464.01477	5553
464.27328	5614
464.5318	5714
464.79031	5732
465.0488	5707
465.30731	5832
465.56583	5849
465.82431	5792
466.08279	5937
466.34131	5923
466.59979	6011
466.85828	6091
467.11676	6157
467.37524	6244
467.63373	6292
467.89221	6279
468.1507	6220
468.40918	6460
468.66763	6345
468.92612	6464
469.18457	6517
469.44305	6487
469.70151	6718
469.95999	6610
470.21844	6711
470.4769	6828
470.73535	6833
470.9938	6846
471.25226	7021
471.51071	7037
471.76917	7151
472.02759	7028
472.28604	7219
472.54449	7182
472.80292	7322
473.06137	7327
473.31979	7542
473.57822	7446
473.83664	7582
474.09506	7493
474.35352	7647
474.61191	7614
474.87033	7632
475.12875	7716
475.38718	7724
475.6456	7836
475.90399	7840
476.16241	7876
476.42081	7991
476.6792	8077
476.93762	8042
477.19601	8174
477.45441	8086
477.7128	8320
477.97119	8347
478.22958	8290
478.48798	8296
478.74637	8228
479.00473	8274
479.26312	8043
479.52148	8339
479.77988	8249
480.03824	8316
480.2966	8229
480.55496	8367
480.81335	8478
481.07172	8471
481.33005	8475
481.58841	8617
481.84677	8386
482.10513	8447
482.36346	8579
482.62183	8429
482.88016	8297
483.13852	8444
483.39685	8653
483.65518	8656
483.91351	8539
484.17184	8551
484.43018	8771
484.68851	8601
484.94684	8867
485.20517	8509
485.46347	8597
485.7218	8566
485.9801	8568
486.23843	8690
486.49673	8634
486.75504	8658
487.01334	8605
487.27164	8678
487.52994	8615
487.78824	8625
488.04654	8606
488.30484	8728
488.56311	8543
488.82141	8648
489.07968	8841
489.33798	8491
489.59625	8662
489.85452	8735
490.11279	8630
490.37106	8506
490.62933	8511
490.8876	8627
491.14587	8613
491.40411	8532
491.66238	8542
491.92065	8641
492.17889	8777
492.43713	8553
492.69537	8590
492.95364	8657
493.21188	8664
493.47012	8669
493.72833	8872
493.98657	8775
494.24481	8640
494.50305	8733
494.76126	8568
495.0195	8776
495.27771	8541
495.53592	8596
495.79413	8747
496.05234	8528
496.31055	8469
496.56876	8536
496.82697	8621
497.08517	8691
497.34335	8779
497.60156	8499
497.85974	8760
498.11795	8642
498.37613	8706
498.63431	8720
498.89249	8913
499.15067	8572
499.40884	8663
499.66702	8522
499.92517	8795
500.18335	8702
500.44153	8751
500.69968	8513
500.95782	8712
501.216	8525
501.47415	8554
501.7323	8501
501.99045	8552
502.24857	8537
502.50671	8653
502.76486	8568
503.02298	8545
503.28113	8596
503.53925	8457
503.79739	8585
504.05551	8564
504.31363	8539
504.57175	8585
