Date and Time:                Wed Apr 17 12:21:48.239 2024
504.82986	13526
505.08798	13766
505.34607	13841
505.60419	13683
505.86227	13688
506.12039	13946
506.37848	13718
506.63657	13865
506.89465	13922
507.15277	13773
507.41083	13762
507.66891	13802
507.927	13840
508.18509	13673
508.44315	13640
508.70123	13836
508.95929	13838
509.21735	13759
509.4754	13949
509.73346	13583
509.99152	13608
510.24957	13828
510.50763	13587
510.76569	13851
511.02371	13450
511.28174	13825
511.53979	13787
511.79782	13931
512.05585	13861
512.3139	13712
512.5719	13739
512.82996	13761
513.08795	13630
513.34595	13399
513.60394	13630
513.862	13403
514.12	13630
514.37799	13568
514.63599	13707
514.89398	13708
515.15198	13892
515.40997	13447
515.66797	13351
515.92596	13392
516.1839	13400
516.44189	13399
516.69989	13316
516.95782	13681
517.21582	13513
517.47375	13420
517.73175	13399
517.98969	13351
518.24762	13443
518.50562	13400
518.76355	13370
519.02148	13292
519.27942	13256
519.53735	13339
519.79529	13183
520.05322	13420
520.31116	13430
520.56909	13333
520.82703	13307
521.0849	13342
521.34283	13379
521.60077	13199
521.85864	13238
522.11658	13318
522.37445	13070
522.63239	13132
522.89026	13201
523.14819	13173
523.40607	13116
523.66394	13015
523.92181	13046
524.17969	13064
524.43756	13100
524.69543	12873
524.95331	12889
525.21118	13002
525.46906	12768
525.72693	12675
525.98474	12563
526.24261	12832
526.50049	12701
526.7583	12555
527.01617	12731
527.27399	12479
527.5318	12585
527.78967	12739
528.04749	12779
528.3053	12278
528.56311	12579
528.82098	12640
529.0788	12452
529.33661	12537
529.59442	12495
529.85217	12491
530.10999	12419
530.3678	12545
530.62561	12350
530.88336	12508
531.14117	12452
531.39893	12298
531.65674	12478
531.91449	12369
532.1723	12285
532.43005	12323
532.68781	12315
532.94556	12134
533.20337	12222
533.46112	12107
533.71887	12231
533.97662	11950
534.23438	12045
534.49207	12007
534.74982	12100
535.00757	12151
535.26532	11922
535.52301	11954
535.78076	12114
536.03845	11977
536.2962	11861
536.55389	11900
536.81158	11512
537.06934	11727
537.32703	11836
537.58472	11708
537.84241	11685
538.1001	11561
538.35779	11626
538.61548	11651
538.87317	11663
539.13086	11543
539.38849	11545
539.64618	11567
539.90387	11442
540.1615	11685
540.41919	11546
540.67682	11332
540.93445	11302
541.19214	11515
541.44977	11231
541.7074	11370
541.96503	11171
542.22266	11252
542.48029	11306
542.73792	11236
542.99554	11033
543.25317	11115
543.5108	11122
543.76837	11004
544.026	11184
544.28363	10876
544.5412	11082
544.79883	10880
545.0564	10976
545.31396	10975
545.57153	10783
545.82916	10775
546.08673	10892
546.3443	10737
546.60187	10901
546.85944	10811
547.117	10755
547.37457	10861
547.63208	10872
547.88965	10948
548.14722	10822
548.40472	10576
548.66229	10913
548.9198	10560
549.17737	10543
549.43488	10610
549.69238	10400
549.94989	10539
550.20746	10594
550.46497	10344
550.72247	10183
550.97998	10619
551.23749	10291
551.49493	10293
551.75244	10173
552.00995	10208
552.2674	10366
552.5249	10096
552.78235	10128
553.03986	10064
553.2973	10161
553.55481	10170
553.81226	9995
554.0697	9974
554.32715	10098
554.58459	10161
554.84204	9998
555.09949	10179
555.35693	10073
555.61438	9930
555.87177	10068
556.12921	9765
556.38666	9858
556.64404	9744
556.90149	9984
557.15887	9822
557.41626	9674
557.67371	9643
557.93109	9712
558.18848	9922
558.44586	9894
558.70325	9715
558.96063	9665
559.21802	9585
559.4754	9617
559.73273	9523
559.99011	9505
560.2475	9630
560.50482	9290
560.76221	9470
561.01953	9371
561.27686	9507
561.53424	9356
561.79156	9339
562.04889	9437
562.30621	9413
562.56354	9421
562.82086	9227
563.07819	9084
563.33551	9267
563.59277	9227
563.8501	9053
564.10742	9119
564.36469	8959
564.62201	9029
564.87927	9063
565.13654	8937
565.39386	9007
565.65112	9063
565.90839	8996
566.16565	8939
566.42291	9039
566.68018	8823
566.93744	8923
567.19464	8907
567.4519	8894
567.70917	8738
567.96637	8718
568.22363	8755
568.48083	8687
568.7381	8728
568.9953	8703
569.2525	8576
569.5097	8759
569.76691	8640
570.02411	8527
570.28131	8646
570.53851	8631
570.79572	8676
571.05292	8387
571.31006	8410
571.56726	8532
571.8244	8551
572.0816	8477
572.33875	8176
572.59589	8378
572.85309	8274
573.11023	8332
573.36737	8213
573.62451	8021
573.88165	8061
574.13879	8040
574.39587	8136
574.65302	8136
574.91016	8128
575.16724	8029
575.42438	8109
575.68146	8024
575.9386	7827
576.19568	8105
576.45276	7997
576.70984	7930
576.96692	7874
577.224	7966
577.48108	7853
577.73816	7699
577.99524	7717
578.25232	7699
578.50934	8012
578.76642	7685
579.02344	7879
579.28052	7742
579.53754	7552
579.79462	7592
580.05164	7700
580.30865	7640
580.56567	7490
580.82269	7451
581.07971	7527
581.33673	7566
581.59369	7352
581.85071	7521
582.10773	7467
582.36469	7505
582.6217	7392
582.87866	7354
583.13562	7298
583.39264	7372
583.6496	7456
583.90656	7219
584.16351	7369
584.42047	7151
584.67743	7184
584.93439	7298
585.19128	7206
585.44824	7066
585.70514	7132
585.9621	7175
586.21899	7008
586.47595	7107
586.73285	7189
586.98975	7071
587.24664	6991
587.50354	6978
587.76044	6935
588.01733	6914
588.27423	6823
588.53113	6984
588.78796	7103
589.04486	6927
589.3017	6829
589.55859	6684
589.81543	6711
590.07233	6894
590.32916	6749
590.586	6699
590.84283	6719
591.09967	6562
591.35651	6731
591.61334	6666
591.87012	6495
592.12695	6528
592.38373	6561
592.64056	6533
592.89734	6631
593.15417	6587
593.41095	6485
593.66772	6545
593.9245	6425
594.18127	6443
594.43805	6384
594.69482	6409
594.9516	6321
595.20837	6265
595.46509	6239
595.72186	6302
595.97858	6311
596.23535	6209
596.49207	6239
596.74878	6118
597.00555	6169
597.26227	6304
597.51898	6122
597.7757	5981
598.03235	6066
598.28906	6069
598.54578	6162
598.80243	6067
599.05914	6027
599.3158	6023
599.57251	5838
599.82916	5920
600.08582	5831
600.34247	5740
600.59918	5903
600.85583	5786
601.11243	5625
601.36908	5852
601.62573	5764
601.88239	5752
602.13898	5786
602.39563	5731
602.65222	5660
602.90881	5859
603.16547	5891
603.42206	5646
603.67865	5491
603.93524	5501
604.19183	5700
604.44843	5540
604.70496	5438
604.96155	5654
605.21814	5432
605.47467	5553
605.73126	5486
605.98779	5471
606.24432	5470
606.50085	5361
606.75739	5299
607.01392	5371
607.27045	5328
607.52698	5247
607.78351	5310
608.04004	5351
608.29651	5241
608.55304	5266
608.80951	5359
609.06604	5202
609.32251	5313
609.57898	5168
609.83545	5021
610.09192	5199
610.34839	5161
610.60486	5090
610.86133	5045
611.11774	5278
611.37421	4988
611.63062	5118
611.88708	4995
612.14349	5018
612.39996	5048
612.65637	5045
612.91278	4963
613.16919	4908
613.4256	4868
613.68201	4889
613.93835	5018
614.19476	4776
614.45117	4943
614.70752	4815
614.96387	4899
615.22028	4850
615.47662	4653
615.73297	4833
615.98932	4700
616.24567	4709
616.50201	4740
616.75836	4692
617.01471	4749
617.271	4870
617.52734	4688
617.78363	4570
618.03998	4659
618.29626	4618
618.55255	4601
618.80884	4551
619.06512	4514
619.32141	4564
619.5777	4565
619.83398	4546
620.09027	4588
620.3465	4499
620.60278	4507
620.85901	4455
621.1153	4470
621.37152	4333
621.62775	4431
621.88397	4397
622.1402	4477
622.39642	4377
622.65265	4354
622.90887	4503
623.16504	4476
623.42126	4322
623.67743	4350
623.93365	4235
624.18982	4329
624.44598	4274
624.70215	4316
624.95831	4257
625.21448	4155
625.47064	4291
625.72681	4317
625.98291	4181
626.23907	4222
626.49524	4275
626.75134	4127
627.00745	4247
627.26355	4123
627.51971	4121
627.77582	4077
628.03192	4010
628.28796	3972
628.54407	4163
628.80017	4060
629.05627	3957
629.31232	4052
629.56836	3926
629.82446	4008
630.08051	3889
630.33655	3912
630.59259	3915
630.84863	3932
631.10468	3972
631.36072	3953
631.6167	3932
631.87274	3877
632.12878	3799
632.38477	3866
632.64075	3789
632.89679	3772
633.15277	3815
633.40875	3728
633.66473	3804
633.92072	3738
634.17664	3772
634.43262	3749
634.6886	3780
634.94452	3578
635.2005	3634
635.45642	3707
635.71234	3643
635.96826	3522
636.22418	3565
636.4801	3637
636.73602	3641
636.99194	3572
637.24786	3566
637.50372	3514
637.75964	3508
638.0155	3490
638.27136	3545
638.52722	3534
638.78314	3384
639.039	3503
639.29486	3368
639.55066	3456
639.80652	3278
640.06238	3433
640.31818	3401
640.57404	3476
640.82983	3318
641.08563	3161
641.34149	3326
641.59729	3268
641.85309	3296
642.10889	3237
642.36462	3143
642.62042	3174
642.87622	3254
643.13196	3353
643.38776	3139
643.64349	3165
643.89923	3217
644.15497	3116
644.41071	3077
644.66644	3099
644.92218	3172
645.17792	3037
645.43359	3068
645.68933	3012
645.94507	3126
646.20074	3163
646.45642	3022
646.7121	2976
646.96777	3002
647.22345	2960
647.47913	2961
647.7348	2897
647.99048	3063
648.24609	2905
648.50177	2956
648.75739	2893
649.01306	2850
649.26868	2945
649.52429	2900
649.77991	2874
650.03552	2797
650.29114	2843
650.54669	2787
650.80231	2781
651.05792	2757
651.31348	2733
651.56903	2688
651.82465	2749
652.0802	2652
652.33575	2758
652.59131	2743
652.84686	2694
653.10236	2715
653.35791	2605
653.61346	2624
653.86896	2719
654.12445	2637
654.38	2689
654.6355	2622
654.89099	2652
655.14648	2561
655.40198	2614
655.65741	2614
655.9129	2652
656.1684	2580
656.42383	2560
656.67926	2583
656.93475	2425
657.19019	2462
657.44562	2452
657.70105	2531
657.95648	2405
658.21191	2508
658.46729	2418
658.72272	2424
658.97809	2488
659.23352	2340
659.48889	2465
659.74426	2432
659.99963	2460
660.255	2387
660.51038	2284
660.76575	2396
661.02106	2452
661.27643	2358
661.53174	2319
661.78711	2341
662.04242	2309
662.29773	2288
662.55304	2291
662.80835	2269
663.06366	2251
663.31897	2312
663.57428	2268
663.82953	2217
664.08484	2232
664.34009	2182
664.59534	2128
664.85059	2258
665.10583	2189
665.36108	2202
665.61633	2163
665.87158	2172
666.12677	2194
666.38202	2098
666.63721	2184
666.89246	2088
667.14764	2106
667.40283	2193
667.65802	2136
667.91321	2079
668.1684	1983
668.42358	2080
668.67871	2128
668.9339	2056
669.18903	2100
669.44415	1967
669.69934	2008
669.95447	2016
670.20959	2040
670.46466	1991
670.71979	1965
670.97491	2020
671.22998	2071
671.48511	1994
671.74017	1991
671.9953	1919
672.25037	1925
672.50543	1908
672.7605	1950
673.0155	1955
673.27057	1913
673.52563	1892
673.78064	1907
674.03571	1877
674.29071	1886
674.54572	1815
674.80072	1905
675.05573	1873
675.31073	1894
675.56573	1852
675.82074	1778
676.07568	1973
676.33069	1855
676.58563	1756
676.84058	1850
677.09552	1845
677.35046	1841
677.60541	1811
677.86035	1790
678.1153	1752
678.37024	1714
678.62512	1727
678.88	1782
679.13495	1719
679.38983	1814
679.64471	1753
679.8996	1761
680.15448	1725
680.40936	1713
680.66418	1776
680.91907	1710
681.17389	1770
681.42871	1773
681.68359	1672
681.93842	1662
682.19324	1726
682.44806	1671
682.70282	1636
682.95764	1707
683.21246	1589
683.46722	1644
683.72205	1636
683.97681	1672
684.23157	1634
684.48633	1614
684.74109	1583
684.99585	1554
685.25055	1599
685.50531	1593
685.76001	1611
686.01477	1601
686.26947	1564
686.52417	1526
686.77887	1610
687.03357	1549
687.28827	1536
687.54297	1557
687.79761	1549
688.05231	1548
688.30695	1527
688.56158	1545
688.81628	1536
689.07092	1517
689.32556	1488
689.58014	1532
689.83478	1446
690.08942	1429
690.34399	1532
690.59863	1480
690.85321	1469
691.10779	1512
691.36237	1470
691.61694	1465
691.87152	1424
692.1261	1437
692.38062	1434
692.63519	1465
692.88971	1410
693.14423	1429
693.39874	1399
693.65326	1391
693.90778	1342
694.16229	1360
694.41681	1387
694.67133	1314
694.92578	1354
695.18024	1322
695.43475	1317
695.68921	1367
695.94366	1354
696.19812	1315
696.45258	1321
696.70697	1286
696.96143	1297
697.21582	1306
697.47028	1301
697.72467	1314
697.97906	1255
698.23346	1330
698.48785	1284
698.74225	1282
698.99658	1219
699.25098	1233
699.50531	1239
699.7597	1279
700.01404	1252
700.26837	1272
700.52271	1268
700.77704	1206
701.03137	1270
701.28564	1171
701.53998	1161
701.79425	1207
702.04858	1213
702.30286	1169
702.55713	1172
702.8114	1199
703.06567	1202
703.31989	1137
703.57416	1162
703.82843	1147
704.08264	1163
704.33685	1169
704.59106	1170
704.84528	1191
705.09949	1132
705.3537	1146
705.60791	1159
705.86206	1145
706.11627	1154
706.37042	1123
706.62457	1103
706.87878	1111
707.13293	1086
707.38702	1051
707.64117	1099
707.89532	1073
708.14941	1108
708.40356	1073
708.65765	1075
708.91174	1067
709.16583	1112
709.41992	1040
709.67401	1085
709.9281	1059
710.18213	1061
710.43622	1043
710.69025	1013
710.94427	1038
711.19836	1061
711.45239	980
711.70636	1033
711.96039	1040
712.21442	1014
712.46838	1068
712.72241	980
712.97638	1035
713.23035	1018
713.48431	1089
713.73828	988
713.99225	990
714.24622	1023
714.50012	994
714.75409	971
715.008	999
715.2619	986
715.51581	1000
715.76971	960
716.02362	955
716.27753	939
716.53143	910
716.78528	942
717.03912	954
717.29303	943
717.54688	882
717.80072	905
718.05457	957
718.30841	962
718.56219	910
718.81604	982
719.06982	934
719.32361	896
719.57745	938
719.83124	924
720.08502	910
720.33875	899
720.59253	859
720.84631	945
721.10004	943
721.35376	883
721.60754	879
721.86127	867
722.11499	864
722.36871	897
722.62238	863
722.8761	890
723.12976	882
723.38348	894
723.63715	867
723.89081	866
724.14447	851
724.39813	842
724.65179	847
724.9054	868
725.15906	854
725.41266	887
725.66626	849
725.91992	827
726.17352	856
726.42706	802
726.68066	855
726.93427	857
727.18781	837
727.44141	853
727.69495	823
727.94849	860
728.20203	841
728.45557	869
728.70911	833
728.96259	797
729.21613	816
729.4696	830
729.72314	780
729.97662	800
730.2301	814
730.48358	803
730.73706	761
730.99048	804
731.24396	782
731.49738	797
731.75079	805
732.00427	794
732.25769	767
732.51105	793
732.76447	772
733.01788	759
733.27124	754
733.52466	734
733.77802	768
734.03137	780
734.28473	691
734.53809	717
734.79144	740
735.0448	751
735.2981	734
735.55145	747
735.80475	760
736.05804	788
736.31134	746
736.56464	733
736.81793	751
737.07117	734
737.32446	722
737.5777	726
737.83093	722
738.08423	708
738.33746	699
738.59064	733
738.84387	701
739.09711	766
739.35028	664
739.60352	708
739.85669	704
740.10986	713
740.36304	690
740.61621	708
740.86938	689
741.1225	717
741.37567	679
741.62878	713
741.8819	684
742.13501	677
742.38812	684
742.64124	672
742.89435	683
743.1474	645
743.40051	729
743.65356	627
743.90662	676
744.15967	699
744.41272	623
744.66577	657
744.91882	689
745.17181	634
745.42487	675
745.67786	663
745.93085	637
746.18384	622
746.43683	652
746.68982	647
746.94275	644
747.19574	675
747.44867	639
747.7016	670
747.95453	650
748.20746	608
748.46039	584
748.71332	613
748.96625	611
749.21912	587
749.47198	601
749.72491	627
749.97778	585
750.23059	597
750.48346	611
750.73633	624
750.98914	606
751.242	603
751.49481	628
751.74762	598
752.00043	587
752.25323	577
752.50604	586
752.75879	612
753.0116	603
753.26434	583
753.51715	567
753.7699	607
754.02264	548
754.27533	626
754.52808	577
754.78082	554
755.03351	574
755.28619	617
755.53888	610
755.79156	581
756.04425	561
756.29694	596
756.54962	567
756.80225	591
757.05493	550
757.30756	569
757.56018	560
757.81281	544
758.06543	533
758.31799	571
758.57062	579
758.82318	543
759.07581	543
759.32837	591
759.58093	547
759.8335	529
760.086	525
760.33856	580
760.59106	554
760.84363	560
761.09613	552
761.34863	587
761.60114	537
761.85364	549
762.10608	528
762.35858	483
762.61102	523
762.86346	514
763.11597	521
763.36841	536
763.62079	517
763.87323	526
764.12567	533
764.37805	536
764.63043	506
764.88287	533
765.13525	554
765.38763	521
765.63995	514
765.89233	492
766.14465	520
766.39703	521
766.64935	526
766.90167	517
767.15399	525
767.40631	506
767.65857	535
767.91089	523
768.16315	522
768.41547	469
768.66772	494
768.91998	468
769.17218	528
769.42444	486
769.6767	493
769.92889	505
770.18109	505
770.43335	510
770.68555	494
770.93768	479
771.18988	470
771.44208	495
771.69421	495
771.94641	497
772.19855	480
772.45068	497
772.70282	511
772.9549	470
773.20703	481
773.45911	472
773.71124	460
773.96332	458
774.21539	461
774.46747	458
774.71954	467
774.97156	439
775.22363	448
775.47565	474
775.72772	470
775.97974	465
776.23175	476
776.4837	482
776.73572	471
776.98773	452
777.23969	472
777.49164	459
777.74359	436
777.99554	465
778.2475	418
778.49945	449
778.75134	495
779.0033	442
779.25519	458
779.50708	470
779.75897	466
780.01086	440
780.2627	435
780.51459	447
780.76642	474
781.01831	429
781.27014	438
781.52197	456
781.7738	441
782.02557	474
782.2774	433
782.52917	458
782.78101	454
783.03278	441
783.28455	424
783.53625	446
783.78802	447
784.03979	444
784.2915	437
784.54321	440
784.79498	424
785.04669	440
785.29834	426
785.55005	461
785.80176	398
786.05341	412
786.30505	420
786.5567	412
786.80835	443
787.06	433
787.31165	434
787.56323	436
787.81488	413
788.06647	460
788.31805	406
788.56964	445
788.82123	433
789.07281	414
789.32434	430
789.57593	411
789.82745	467
790.07898	441
790.33051	433
790.58203	428
790.8335	453
791.08502	406
791.33649	401
791.58795	422
791.83948	383
792.09088	407
792.34235	432
792.59381	417
792.84521	418
793.09668	421
793.34808	410
793.59949	402
793.85089	407
794.10229	430
794.35364	412
794.60504	417
794.85638	419
795.10773	395
795.35907	392
795.61041	399
795.86176	414
796.1131	379
796.36438	385
796.61566	396
796.86694	401
797.11823	430
797.36951	391
797.62079	396
797.87207	387
798.12329	394
798.37451	412
798.62573	399
798.87695	409
799.12817	367
799.37939	404
799.63055	392
799.88177	405
800.13293	394
800.38409	380
800.63525	423
800.88641	376
801.13751	401
801.38867	401
801.63977	378
801.89087	400
802.14197	396
802.39307	377
802.64417	385
802.89526	364
803.1463	393
803.39734	392
803.64844	401
803.89948	395
804.15045	395
804.40149	379
804.65253	391
804.9035	406
805.15448	393
805.40546	396
805.65643	388
805.90741	369
806.15839	354
806.4093	374
806.66028	351
806.91119	381
807.16211	368
807.41302	404
807.66388	418
807.91479	363
808.16565	382
808.41656	397
808.66742	395
808.91827	363
809.16913	359
809.41992	381
809.67078	375
809.92157	375
810.17236	398
810.42316	373
810.67395	383
810.92474	369
811.17554	366
811.42627	375
811.67706	359
811.9278	385
812.17853	382
812.42926	387
812.67993	382
812.93066	363
813.18134	383
813.43201	370
813.68268	378
813.93335	369
814.18402	376
814.43469	377
814.6853	356
814.93597	359
815.18658	396
815.43719	348
815.68781	390
815.93835	363
816.18896	377
816.43951	347
816.69012	357
816.94067	384
817.19122	365
817.44171	369
817.69226	368
817.94275	342
818.1933	370
818.44379	371
818.69427	363
818.94476	360
819.19519	371
819.44568	361
819.69611	380
819.94659	349
820.19702	385
820.44745	378
820.69781	378
820.94824	368
821.19861	358
821.44904	340
821.6994	371
821.94977	358
822.20013	378
822.45044	352
822.70081	353
822.95111	344
823.20142	355
823.45172	370
823.70203	360
823.95233	355
824.20264	372
824.45288	365
824.70313	350
824.95337	326
825.20361	333
825.45386	354
825.7041	348
825.95428	360
826.20453	356
826.45471	374
826.7049	354
826.95508	351
827.2052	340
827.45538	352
827.70551	355
827.95563	335
828.20575	346
828.45587	341
828.70599	358
828.95612	349
829.20618	361
829.45624	352
829.7063	336
829.95636	371
830.20642	338
830.45648	340
830.70648	341
830.95654	353
831.20654	332
831.45654	364
831.70654	366
831.95648	385
832.20648	337
832.45642	355
832.70636	352
832.9563	345
833.20624	349
833.45618	343
833.70612	376
833.95599	366
834.20587	355
834.45575	336
834.70563	358
834.95551	338
835.20532	373
835.4552	325
835.70502	373
835.95483	357
836.20465	358
836.45447	355
836.70428	355
836.95404	353
837.2038	344
837.45361	352
837.70337	337
837.95306	322
838.20282	350
838.45258	369
838.70227	347
838.95197	374
839.20166	332
839.45135	336
839.70105	365
839.95068	356
840.20032	363
840.45001	355
840.69965	335
840.94928	333
841.19885	324
841.44849	361
841.69806	357
841.94763	333
842.19727	335
842.44678	339
842.69635	378
842.94592	361
843.19543	358
843.44495	335
843.69446	321
843.94397	333
844.19348	350
844.44299	341
844.69244	353
844.94189	338
845.19141	332
845.4408	354
845.69025	353
845.9397	329
846.18909	361
846.43854	324
846.68793	344
846.93732	337
847.18665	331
847.43604	344
847.68536	343
847.93475	351
848.18408	352
848.43341	311
848.68274	355
848.93201	364
849.18134	349
849.4306	325
849.67987	341
849.92914	341
850.17841	353
850.42767	354
850.67688	355
850.92609	337
851.17529	335
851.4245	333
851.67371	336
851.92291	349
852.17206	334
852.42126	349
852.67041	331
852.91956	359
853.1687	355
853.41779	332
853.66693	342
853.91602	338
854.1651	336
854.41418	324
854.66327	353
854.91229	370
855.16138	320
855.4104	338
855.65942	331
