Date and Time:                Wed Apr 17 12:22:52.786 2024
504.82986	12105
505.08798	12001
505.34607	12022
505.60419	12040
505.86227	11915
506.12039	11919
506.37848	12030
506.63657	11984
506.89465	11889
507.15277	12008
507.41083	11919
507.66891	11991
507.927	11949
508.18509	11980
508.44315	12179
508.70123	12150
508.95929	12247
509.21735	12105
509.4754	11941
509.73346	11829
509.99152	12066
510.24957	11911
510.50763	11664
510.76569	11688
511.02371	11949
511.28174	11815
511.53979	11845
511.79782	12106
512.05585	11796
512.3139	11895
512.5719	11877
512.82996	11838
513.08795	12061
513.34595	11892
513.60394	11967
513.862	11877
514.12	11869
514.37799	11958
514.63599	11787
514.89398	11606
515.15198	11671
515.40997	11934
515.66797	11572
515.92596	11797
516.1839	11772
516.44189	11713
516.69989	11882
516.95782	12029
517.21582	11800
517.47375	11833
517.73175	11780
517.98969	11647
518.24762	11600
518.50562	11723
518.76355	11542
519.02148	11653
519.27942	11706
519.53735	11500
519.79529	11517
520.05322	11320
520.31116	11692
520.56909	11433
520.82703	11637
521.0849	11498
521.34283	11549
521.60077	11530
521.85864	11513
522.11658	11510
522.37445	11377
522.63239	11487
522.89026	11244
523.14819	11230
523.40607	11279
523.66394	11400
523.92181	11279
524.17969	11224
524.43756	11194
524.69543	11431
524.95331	11285
525.21118	11015
525.46906	11081
525.72693	11381
525.98474	11054
526.24261	11223
526.50049	11150
526.7583	11147
527.01617	11192
527.27399	11095
527.5318	11078
527.78967	10999
528.04749	10936
528.3053	11039
528.56311	10947
528.82098	11112
529.0788	10786
529.33661	10898
529.59442	10806
529.85217	10851
530.10999	10840
530.3678	10680
530.62561	11089
530.88336	10677
531.14117	10743
531.39893	10784
531.65674	10651
531.91449	10752
532.1723	10579
532.43005	10523
532.68781	10659
532.94556	10616
533.20337	10399
533.46112	10485
533.71887	10467
533.97662	10550
534.23438	10485
534.49207	10390
534.74982	10427
535.00757	10463
535.26532	10457
535.52301	10416
535.78076	10456
536.03845	10354
536.2962	10543
536.55389	10419
536.81158	10080
537.06934	10100
537.32703	10021
537.58472	10180
537.84241	10347
538.1001	10020
538.35779	10090
538.61548	10096
538.87317	10269
539.13086	10114
539.38849	10063
539.64618	9926
539.90387	10010
540.1615	9951
540.41919	9904
540.67682	10108
540.93445	9991
541.19214	10125
541.44977	10015
541.7074	9808
541.96503	9737
542.22266	9790
542.48029	9570
542.73792	9693
542.99554	9910
543.25317	9680
543.5108	9560
543.76837	9606
544.026	9661
544.28363	9383
544.5412	9497
544.79883	9448
545.0564	9422
545.31396	9505
545.57153	9484
545.82916	9441
546.08673	9442
546.3443	9515
546.60187	9458
546.85944	9468
547.117	9293
547.37457	9251
547.63208	9514
547.88965	9587
548.14722	9479
548.40472	9196
548.66229	9322
548.9198	9172
549.17737	9563
549.43488	9021
549.69238	9097
549.94989	9186
550.20746	9141
550.46497	9179
550.72247	9024
550.97998	8913
551.23749	8881
551.49493	8833
551.75244	9051
552.00995	8860
552.2674	8740
552.5249	9080
552.78235	8897
553.03986	8738
553.2973	8796
553.55481	8907
553.81226	8647
554.0697	8729
554.32715	8825
554.58459	8853
554.84204	8658
555.09949	8819
555.35693	8640
555.61438	8623
555.87177	8673
556.12921	8696
556.38666	8694
556.64404	8605
556.90149	8665
557.15887	8472
557.41626	8558
557.67371	8563
557.93109	8435
558.18848	8339
558.44586	8626
558.70325	8554
558.96063	8397
559.21802	8596
559.4754	8352
559.73273	8318
559.99011	8142
560.2475	8339
560.50482	8292
560.76221	8395
561.01953	8352
561.27686	8199
561.53424	8383
561.79156	8208
562.04889	8160
562.30621	8250
562.56354	8315
562.82086	8155
563.07819	8090
563.33551	8028
563.59277	8245
563.8501	8028
564.10742	8083
564.36469	7879
564.62201	7916
564.87927	7962
565.13654	7952
565.39386	7791
565.65112	7817
565.90839	7887
566.16565	7776
566.42291	7849
566.68018	7806
566.93744	7962
567.19464	7841
567.4519	7995
567.70917	7829
567.96637	7718
568.22363	7567
568.48083	7826
568.7381	7878
568.9953	7665
569.2525	7588
569.5097	7582
569.76691	7575
570.02411	7652
570.28131	7636
570.53851	7542
570.79572	7652
571.05292	7561
571.31006	7236
571.56726	7461
571.8244	7264
572.0816	7601
572.33875	7335
572.59589	7279
572.85309	7373
573.11023	7196
573.36737	7085
573.62451	7337
573.88165	7205
574.13879	7194
574.39587	7210
574.65302	7260
574.91016	7259
575.16724	7002
575.42438	7120
575.68146	7119
575.9386	6888
576.19568	6982
576.45276	7053
576.70984	7043
576.96692	7000
577.224	6834
577.48108	6991
577.73816	6901
577.99524	6951
578.25232	6892
578.50934	6897
578.76642	6738
579.02344	6822
579.28052	6790
579.53754	6788
579.79462	6820
580.05164	6821
580.30865	6802
580.56567	6785
580.82269	6732
581.07971	6648
581.33673	6708
581.59369	6567
581.85071	6549
582.10773	6557
582.36469	6559
582.6217	6542
582.87866	6583
583.13562	6507
583.39264	6489
583.6496	6552
583.90656	6349
584.16351	6508
584.42047	6465
584.67743	6522
584.93439	6340
585.19128	6240
585.44824	6406
585.70514	6268
585.9621	6343
586.21899	6313
586.47595	6448
586.73285	6229
586.98975	6287
587.24664	6053
587.50354	6395
587.76044	6066
588.01733	6176
588.27423	6141
588.53113	6050
588.78796	6043
589.04486	5970
589.3017	6188
589.55859	6065
589.81543	6144
590.07233	6092
590.32916	6062
590.586	5986
590.84283	5931
591.09967	5975
591.35651	6040
591.61334	5949
591.87012	5844
592.12695	5857
592.38373	5874
592.64056	5768
592.89734	5715
593.15417	5719
593.41095	5852
593.66772	5820
593.9245	5608
594.18127	5756
594.43805	5662
594.69482	5585
594.9516	5661
595.20837	5704
595.46509	5627
595.72186	5659
595.97858	5585
596.23535	5527
596.49207	5654
596.74878	5420
597.00555	5615
597.26227	5619
597.51898	5350
597.7757	5486
598.03235	5272
598.28906	5320
598.54578	5330
598.80243	5419
599.05914	5332
599.3158	5386
599.57251	5467
599.82916	5322
600.08582	5290
600.34247	5239
600.59918	5312
600.85583	5141
601.11243	5187
601.36908	5355
601.62573	5275
601.88239	5004
602.13898	5113
602.39563	5096
602.65222	5122
602.90881	5064
603.16547	5127
603.42206	5123
603.67865	4980
603.93524	5091
604.19183	5142
604.44843	5072
604.70496	4948
604.96155	5031
605.21814	4956
605.47467	5009
605.73126	4978
605.98779	4968
606.24432	4935
606.50085	4837
606.75739	4781
607.01392	4806
607.27045	4842
607.52698	4859
607.78351	4838
608.04004	4732
608.29651	4898
608.55304	4736
608.80951	4734
609.06604	4781
609.32251	4836
609.57898	4634
609.83545	4796
610.09192	4771
610.34839	4638
610.60486	4724
610.86133	4672
611.11774	4611
611.37421	4582
611.63062	4527
611.88708	4604
612.14349	4580
612.39996	4632
612.65637	4554
612.91278	4565
613.16919	4539
613.4256	4634
613.68201	4355
613.93835	4400
614.19476	4224
614.45117	4433
614.70752	4288
614.96387	4283
615.22028	4412
615.47662	4309
615.73297	4400
615.98932	4413
616.24567	4275
616.50201	4229
616.75836	4334
617.01471	4225
617.271	4234
617.52734	4248
617.78363	4185
618.03998	4152
618.29626	4206
618.55255	4132
618.80884	4150
619.06512	4102
619.32141	4149
619.5777	4142
619.83398	4115
620.09027	4017
620.3465	4127
620.60278	4128
620.85901	4162
621.1153	3935
621.37152	3949
621.62775	3983
621.88397	3975
622.1402	4034
622.39642	3947
622.65265	3889
622.90887	4020
623.16504	3935
623.42126	3904
623.67743	3985
623.93365	3868
624.18982	4003
624.44598	3932
624.70215	3958
624.95831	3810
625.21448	3880
625.47064	3860
625.72681	3908
625.98291	3835
626.23907	3648
626.49524	3678
626.75134	3796
627.00745	3671
627.26355	3770
627.51971	3932
627.77582	3737
628.03192	3649
628.28796	3693
628.54407	3738
628.80017	3740
629.05627	3663
629.31232	3722
629.56836	3726
629.82446	3643
630.08051	3549
630.33655	3650
630.59259	3674
630.84863	3529
631.10468	3559
631.36072	3571
631.6167	3556
631.87274	3438
632.12878	3636
632.38477	3477
632.64075	3444
632.89679	3446
633.15277	3529
633.40875	3410
633.66473	3489
633.92072	3503
634.17664	3380
634.43262	3424
634.6886	3396
634.94452	3293
635.2005	3367
635.45642	3321
635.71234	3304
635.96826	3261
636.22418	3281
636.4801	3215
636.73602	3140
636.99194	3177
637.24786	3202
637.50372	3265
637.75964	3250
638.0155	3154
638.27136	3229
638.52722	3196
638.78314	3231
639.039	3156
639.29486	3099
639.55066	3210
639.80652	3143
640.06238	3074
640.31818	3156
640.57404	3093
640.82983	3170
641.08563	3099
641.34149	3107
641.59729	3041
641.85309	2903
642.10889	2960
642.36462	2963
642.62042	2994
642.87622	2855
643.13196	2901
643.38776	2900
643.64349	2830
643.89923	2902
644.15497	2826
644.41071	2926
644.66644	2966
644.92218	2873
645.17792	2793
645.43359	2844
645.68933	2898
645.94507	2832
646.20074	2748
646.45642	2828
646.7121	2732
646.96777	2817
647.22345	2689
647.47913	2684
647.7348	2677
647.99048	2710
648.24609	2751
648.50177	2725
648.75739	2600
649.01306	2702
649.26868	2730
649.52429	2609
649.77991	2607
650.03552	2657
650.29114	2598
650.54669	2599
650.80231	2568
651.05792	2538
651.31348	2601
651.56903	2495
651.82465	2642
652.0802	2442
652.33575	2454
652.59131	2454
652.84686	2441
653.10236	2533
653.35791	2531
653.61346	2539
653.86896	2432
654.12445	2477
654.38	2466
654.6355	2329
654.89099	2464
655.14648	2354
655.40198	2336
655.65741	2306
655.9129	2337
656.1684	2342
656.42383	2435
656.67926	2345
656.93475	2294
657.19019	2315
657.44562	2405
657.70105	2217
657.95648	2232
658.21191	2290
658.46729	2218
658.72272	2171
658.97809	2267
659.23352	2300
659.48889	2253
659.74426	2221
659.99963	2217
660.255	2172
660.51038	2216
660.76575	2203
661.02106	2211
661.27643	2139
661.53174	2118
661.78711	2192
662.04242	2182
662.29773	2093
662.55304	2064
662.80835	2063
663.06366	2116
663.31897	2158
663.57428	2146
663.82953	2118
664.08484	2194
664.34009	2104
664.59534	2060
664.85059	2006
665.10583	2054
665.36108	2066
665.61633	2051
665.87158	2024
666.12677	2002
666.38202	1898
666.63721	2018
666.89246	2038
667.14764	1951
667.40283	1986
667.65802	1931
667.91321	1900
668.1684	1937
668.42358	1859
668.67871	1945
668.9339	1952
669.18903	1878
669.44415	1899
669.69934	1876
669.95447	1880
670.20959	1872
670.46466	1848
670.71979	1816
670.97491	1868
671.22998	1876
671.48511	1850
671.74017	1831
671.9953	1781
672.25037	1820
672.50543	1744
672.7605	1791
673.0155	1850
673.27057	1833
673.52563	1810
673.78064	1748
674.03571	1736
674.29071	1819
674.54572	1753
674.80072	1820
675.05573	1707
675.31073	1734
675.56573	1720
675.82074	1682
676.07568	1713
676.33069	1720
676.58563	1696
676.84058	1648
677.09552	1699
677.35046	1692
677.60541	1663
677.86035	1610
678.1153	1628
678.37024	1671
678.62512	1673
678.88	1680
679.13495	1643
679.38983	1676
679.64471	1617
679.8996	1598
680.15448	1602
680.40936	1604
680.66418	1594
680.91907	1546
681.17389	1584
681.42871	1532
681.68359	1576
681.93842	1545
682.19324	1547
682.44806	1506
682.70282	1523
682.95764	1553
683.21246	1560
683.46722	1610
683.72205	1511
683.97681	1571
684.23157	1499
684.48633	1513
684.74109	1517
684.99585	1506
685.25055	1527
685.50531	1483
685.76001	1437
686.01477	1540
686.26947	1430
686.52417	1459
686.77887	1470
687.03357	1406
687.28827	1419
687.54297	1402
687.79761	1423
688.05231	1363
688.30695	1425
688.56158	1418
688.81628	1362
689.07092	1391
689.32556	1419
689.58014	1385
689.83478	1437
690.08942	1395
690.34399	1425
690.59863	1379
690.85321	1359
691.10779	1383
691.36237	1354
691.61694	1300
691.87152	1309
692.1261	1317
692.38062	1317
692.63519	1353
692.88971	1281
693.14423	1389
693.39874	1312
693.65326	1283
693.90778	1267
694.16229	1243
694.41681	1344
694.67133	1226
694.92578	1252
695.18024	1264
695.43475	1255
695.68921	1230
695.94366	1295
696.19812	1279
696.45258	1299
696.70697	1258
696.96143	1175
697.21582	1179
697.47028	1203
697.72467	1205
697.97906	1193
698.23346	1196
698.48785	1187
698.74225	1218
698.99658	1178
699.25098	1167
699.50531	1216
699.7597	1137
700.01404	1191
700.26837	1190
700.52271	1120
700.77704	1203
701.03137	1174
701.28564	1225
701.53998	1146
701.79425	1104
702.04858	1147
702.30286	1104
702.55713	1113
702.8114	1125
703.06567	1100
703.31989	1068
703.57416	1100
703.82843	1131
704.08264	1146
704.33685	1129
704.59106	1080
704.84528	1089
705.09949	1104
705.3537	1084
705.60791	1070
705.86206	1061
706.11627	1066
706.37042	1082
706.62457	1092
706.87878	1005
707.13293	1013
707.38702	1054
707.64117	1043
707.89532	1071
708.14941	1021
708.40356	1030
708.65765	1024
708.91174	1051
709.16583	1012
709.41992	1013
709.67401	965
709.9281	974
710.18213	1062
710.43622	998
710.69025	985
710.94427	1055
711.19836	1010
711.45239	989
711.70636	990
711.96039	985
712.21442	991
712.46838	995
712.72241	985
712.97638	925
713.23035	930
713.48431	963
713.73828	923
713.99225	922
714.24622	942
714.50012	972
714.75409	970
715.008	926
715.2619	934
715.51581	924
715.76971	964
716.02362	960
716.27753	930
716.53143	907
716.78528	946
717.03912	881
717.29303	879
717.54688	911
717.80072	873
718.05457	895
718.30841	897
718.56219	882
718.81604	872
719.06982	881
719.32361	876
719.57745	882
719.83124	891
720.08502	842
720.33875	856
720.59253	821
720.84631	852
721.10004	853
721.35376	844
721.60754	820
721.86127	931
722.11499	886
722.36871	849
722.62238	834
722.8761	849
723.12976	825
723.38348	868
723.63715	865
723.89081	822
724.14447	801
724.39813	808
724.65179	828
724.9054	822
725.15906	834
725.41266	832
725.66626	798
725.91992	762
726.17352	834
726.42706	819
726.68066	784
726.93427	780
727.18781	819
727.44141	773
727.69495	816
727.94849	839
728.20203	811
728.45557	748
728.70911	803
728.96259	771
729.21613	741
729.4696	809
729.72314	766
729.97662	764
730.2301	795
730.48358	708
730.73706	773
730.99048	776
731.24396	724
731.49738	702
731.75079	790
732.00427	756
732.25769	726
732.51105	703
732.76447	693
733.01788	789
733.27124	743
733.52466	738
733.77802	737
734.03137	735
734.28473	720
734.53809	728
734.79144	741
735.0448	709
735.2981	710
735.55145	725
735.80475	747
736.05804	733
736.31134	723
736.56464	695
736.81793	704
737.07117	685
737.32446	699
737.5777	707
737.83093	747
738.08423	648
738.33746	686
738.59064	630
738.84387	707
739.09711	643
739.35028	742
739.60352	642
739.85669	662
740.10986	619
740.36304	712
740.61621	676
740.86938	670
741.1225	633
741.37567	668
741.62878	673
741.8819	646
742.13501	639
742.38812	648
742.64124	655
742.89435	640
743.1474	654
743.40051	628
743.65356	662
743.90662	649
744.15967	668
744.41272	651
744.66577	653
744.91882	642
745.17181	612
745.42487	628
745.67786	624
745.93085	644
746.18384	601
746.43683	622
746.68982	611
746.94275	640
747.19574	657
747.44867	632
747.7016	644
747.95453	601
748.20746	622
748.46039	605
748.71332	608
748.96625	577
749.21912	633
749.47198	578
749.72491	592
749.97778	578
750.23059	594
750.48346	574
750.73633	612
750.98914	590
751.242	571
751.49481	595
751.74762	572
752.00043	567
752.25323	552
752.50604	575
752.75879	601
753.0116	593
753.26434	589
753.51715	542
753.7699	548
754.02264	581
754.27533	556
754.52808	576
754.78082	568
755.03351	556
755.28619	561
755.53888	563
755.79156	548
756.04425	528
756.29694	559
756.54962	563
756.80225	526
757.05493	563
757.30756	545
757.56018	541
757.81281	534
758.06543	533
758.31799	549
758.57062	525
758.82318	548
759.07581	550
759.32837	522
759.58093	553
759.8335	534
760.086	548
760.33856	543
760.59106	546
760.84363	511
761.09613	502
761.34863	539
761.60114	553
761.85364	511
762.10608	525
762.35858	504
762.61102	511
762.86346	525
763.11597	530
763.36841	492
763.62079	527
763.87323	516
764.12567	508
764.37805	506
764.63043	490
764.88287	497
765.13525	500
765.38763	491
765.63995	502
765.89233	511
766.14465	521
766.39703	469
766.64935	475
766.90167	539
767.15399	494
767.40631	482
767.65857	471
767.91089	510
768.16315	487
768.41547	496
768.66772	470
768.91998	497
769.17218	473
769.42444	486
769.6767	505
769.92889	499
770.18109	501
770.43335	494
770.68555	462
770.93768	479
771.18988	440
771.44208	475
771.69421	465
771.94641	483
772.19855	464
772.45068	436
772.70282	477
772.9549	469
773.20703	478
773.45911	486
773.71124	448
773.96332	482
774.21539	484
774.46747	478
774.71954	463
774.97156	462
775.22363	477
775.47565	449
775.72772	457
775.97974	460
776.23175	462
776.4837	459
776.73572	463
776.98773	460
777.23969	476
777.49164	483
777.74359	441
777.99554	442
778.2475	440
778.49945	438
778.75134	439
779.0033	455
779.25519	443
779.50708	463
779.75897	459
780.01086	428
780.2627	462
780.51459	456
780.76642	430
781.01831	442
781.27014	440
781.52197	437
781.7738	403
782.02557	423
782.2774	445
782.52917	420
782.78101	405
783.03278	436
783.28455	426
783.53625	469
783.78802	435
784.03979	411
784.2915	392
784.54321	451
784.79498	441
785.04669	424
785.29834	447
785.55005	393
785.80176	452
786.05341	412
786.30505	407
786.5567	418
786.80835	428
787.06	416
787.31165	404
787.56323	446
787.81488	412
788.06647	406
788.31805	417
788.56964	417
788.82123	398
789.07281	392
789.32434	432
789.57593	412
789.82745	409
790.07898	401
790.33051	406
790.58203	419
790.8335	406
791.08502	403
791.33649	389
791.58795	376
791.83948	381
792.09088	396
792.34235	420
792.59381	419
792.84521	395
793.09668	376
793.34808	387
793.59949	414
793.85089	389
794.10229	433
794.35364	430
794.60504	397
794.85638	444
795.10773	399
795.35907	408
795.61041	396
795.86176	384
796.1131	408
796.36438	393
796.61566	378
796.86694	408
797.11823	389
797.36951	386
797.62079	396
797.87207	392
798.12329	413
798.37451	386
798.62573	370
798.87695	381
799.12817	400
799.37939	388
799.63055	379
799.88177	377
800.13293	367
800.38409	387
800.63525	373
800.88641	407
801.13751	384
801.38867	400
801.63977	356
801.89087	403
802.14197	383
802.39307	380
802.64417	388
802.89526	351
803.1463	362
803.39734	368
803.64844	360
803.89948	382
804.15045	366
804.40149	357
804.65253	379
804.9035	388
805.15448	373
805.40546	368
805.65643	375
805.90741	378
806.15839	368
806.4093	382
806.66028	383
806.91119	381
807.16211	347
807.41302	376
807.66388	384
807.91479	358
808.16565	370
808.41656	381
808.66742	363
808.91827	361
809.16913	382
809.41992	363
809.67078	364
809.92157	376
810.17236	380
810.42316	382
810.67395	363
810.92474	371
811.17554	375
811.42627	350
811.67706	385
811.9278	379
812.17853	376
812.42926	381
812.67993	352
812.93066	368
813.18134	356
813.43201	361
813.68268	379
813.93335	365
814.18402	369
814.43469	354
814.6853	333
814.93597	360
815.18658	363
815.43719	366
815.68781	364
815.93835	337
816.18896	351
816.43951	339
816.69012	369
816.94067	336
817.19122	363
817.44171	362
817.69226	364
817.94275	378
818.1933	357
818.44379	343
818.69427	352
818.94476	367
819.19519	346
819.44568	331
819.69611	372
819.94659	341
820.19702	342
820.44745	345
820.69781	364
820.94824	360
821.19861	373
821.44904	373
821.6994	353
821.94977	373
822.20013	376
822.45044	368
822.70081	356
822.95111	356
823.20142	336
823.45172	343
823.70203	351
823.95233	341
824.20264	371
824.45288	352
824.70313	356
824.95337	363
825.20361	339
825.45386	370
825.7041	346
825.95428	345
826.20453	368
826.45471	370
826.7049	372
826.95508	349
827.2052	342
827.45538	350
827.70551	359
827.95563	349
828.20575	335
828.45587	354
828.70599	366
828.95612	340
829.20618	361
829.45624	345
829.7063	352
829.95636	350
830.20642	360
830.45648	350
830.70648	350
830.95654	343
831.20654	346
831.45654	341
831.70654	348
831.95648	333
832.20648	335
832.45642	356
832.70636	346
832.9563	353
833.20624	331
833.45618	345
833.70612	326
833.95599	345
834.20587	330
834.45575	334
834.70563	329
834.95551	356
835.20532	333
835.4552	341
835.70502	343
835.95483	371
836.20465	360
836.45447	346
836.70428	358
836.95404	341
837.2038	335
837.45361	365
837.70337	357
837.95306	344
838.20282	322
838.45258	332
838.70227	333
838.95197	354
839.20166	337
839.45135	351
839.70105	351
839.95068	338
840.20032	355
840.45001	348
840.69965	339
840.94928	342
841.19885	348
841.44849	353
841.69806	357
841.94763	354
842.19727	361
842.44678	337
842.69635	333
842.94592	328
843.19543	333
843.44495	327
843.69446	343
843.94397	330
844.19348	350
844.44299	323
844.69244	311
844.94189	362
845.19141	320
845.4408	347
845.69025	319
845.9397	364
846.18909	358
846.43854	335
846.68793	337
846.93732	362
847.18665	367
847.43604	303
847.68536	325
847.93475	347
848.18408	353
848.43341	350
848.68274	324
848.93201	348
849.18134	342
849.4306	322
849.67987	335
849.92914	351
850.17841	334
850.42767	358
850.67688	351
850.92609	340
851.17529	357
851.4245	331
851.67371	338
851.92291	333
852.17206	370
852.42126	351
852.67041	336
852.91956	367
853.1687	329
853.41779	338
853.66693	325
853.91602	355
854.1651	343
854.41418	361
854.66327	353
854.91229	333
855.16138	339
855.4104	334
855.65942	331
