Date and Time:                Thu Apr 18 12:18:22.663 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	4777
448.24188	4679
448.50052	4778
448.75912	4884
449.01776	4832
449.2764	5010
449.535	4917
449.79364	4877
450.05225	5177
450.31085	5129
450.56949	4917
450.82809	5027
451.0867	4711
451.34531	4645
451.60391	4756
451.86252	4577
452.12112	4602
452.37973	4512
452.63834	4374
452.89691	4410
453.15552	4351
453.41412	4268
453.6727	4262
453.9313	4133
454.18988	4267
454.44846	4062
454.70706	4044
454.96564	4088
455.22421	4036
455.48279	4036
455.74136	3867
455.99994	3913
456.25851	3750
456.51709	3887
456.77567	3770
457.03424	3827
457.29279	3835
457.55136	3853
457.80991	3755
458.06848	3773
458.32703	3849
458.5856	3741
458.84415	3777
459.10269	3797
459.36124	3763
459.61978	3811
459.87833	3770
460.13687	3775
460.39542	3872
460.65396	3753
460.91251	3815
461.17102	3909
461.42957	3813
461.68811	3812
461.94662	3826
462.20514	3912
462.46368	3837
462.7222	3948
462.98071	3895
463.23923	4062
463.49777	3960
463.75629	3950
464.01477	3899
464.27328	4012
464.5318	4255
464.79031	4096
465.0488	4112
465.30731	4154
465.56583	4311
465.82431	4248
466.08279	4183
466.34131	4427
466.59979	4265
466.85828	4380
467.11676	4380
467.37524	4324
467.63373	4546
467.89221	4453
468.1507	4571
468.40918	4543
468.66763	4505
468.92612	4635
469.18457	4729
469.44305	4661
469.70151	4704
469.95999	4781
470.21844	4884
470.4769	4850
470.73535	4744
470.9938	4954
471.25226	4896
471.51071	4965
471.76917	4964
472.02759	5131
472.28604	5159
472.54449	5166
472.80292	5243
473.06137	5262
473.31979	5272
473.57822	5397
473.83664	5291
474.09506	5527
474.35352	5574
474.61191	5527
474.87033	5572
475.12875	5541
475.38718	5477
475.6456	5648
475.90399	5492
476.16241	5599
476.42081	5650
476.6792	5706
476.93762	5854
477.19601	5637
477.45441	5787
477.7128	5777
477.97119	5922
478.22958	5667
478.48798	5884
478.74637	5728
479.00473	5933
479.26312	5999
479.52148	5945
479.77988	5997
480.03824	5958
480.2966	6133
480.55496	6088
480.81335	6068
481.07172	6002
481.33005	5944
481.58841	6075
481.84677	6018
482.10513	6106
482.36346	6083
482.62183	6212
482.88016	6254
483.13852	6088
483.39685	6133
483.65518	6148
483.91351	6200
484.17184	6178
484.43018	6322
484.68851	6031
484.94684	6252
485.20517	6166
485.46347	6164
485.7218	6188
485.9801	6176
486.23843	6241
486.49673	6135
486.75504	6206
487.01334	6141
487.27164	6145
487.52994	6222
487.78824	6271
488.04654	6248
488.30484	6231
488.56311	6297
488.82141	6160
489.07968	6184
489.33798	6125
489.59625	6195
489.85452	6204
490.11279	6205
490.37106	6306
490.62933	6213
490.8876	6292
491.14587	6222
491.40411	6063
491.66238	6338
491.92065	6154
492.17889	6233
492.43713	6136
492.69537	6244
492.95364	6255
493.21188	6241
493.47012	6341
493.72833	6227
493.98657	6340
494.24481	6145
494.50305	6144
494.76126	6109
495.0195	6239
495.27771	6067
495.53592	6197
495.79413	6145
496.05234	6343
496.31055	6133
496.56876	6123
496.82697	6139
497.08517	6327
497.34335	6027
497.60156	6119
497.85974	6161
498.11795	6393
498.37613	6254
498.63431	6306
498.89249	6228
499.15067	6296
499.40884	6251
499.66702	6219
499.92517	6275
500.18335	6171
500.44153	6177
500.69968	6122
500.95782	6202
501.216	6230
501.47415	6140
501.7323	6212
501.99045	6289
502.24857	6192
502.50671	6255
502.76486	6154
503.02298	6155
503.28113	6173
503.53925	6162
503.79739	6071
504.05551	6162
504.31363	6082
504.57175	6306
