Date and Time:                Thu Apr 18 12:18:41.121 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	4740
448.24188	4624
448.50052	4715
448.75912	4774
449.01776	4895
449.2764	4838
449.535	4979
449.79364	5023
450.05225	4837
450.31085	4958
450.56949	4861
450.82809	4853
451.0867	4851
451.34531	4709
451.60391	4642
451.86252	4674
452.12112	4440
452.37973	4491
452.63834	4465
452.89691	4424
453.15552	4228
453.41412	4281
453.6727	4229
453.9313	4196
454.18988	4085
454.44846	4128
454.70706	4113
454.96564	4024
455.22421	4103
455.48279	3896
455.74136	3894
455.99994	3919
456.25851	3930
456.51709	3849
456.77567	3969
457.03424	3907
457.29279	3721
457.55136	3846
457.80991	3806
458.06848	3803
458.32703	3765
458.5856	3808
458.84415	3669
459.10269	3736
459.36124	3816
459.61978	3762
459.87833	3674
460.13687	3773
460.39542	3770
460.65396	3823
460.91251	3863
461.17102	3824
461.42957	3818
461.68811	3711
461.94662	3870
462.20514	3839
462.46368	3847
462.7222	3872
462.98071	3937
463.23923	3974
463.49777	3945
463.75629	3963
464.01477	3870
464.27328	4020
464.5318	4099
464.79031	3987
465.0488	4112
465.30731	4128
465.56583	4148
465.82431	4141
466.08279	4292
466.34131	4322
466.59979	4313
466.85828	4428
467.11676	4280
467.37524	4255
467.63373	4467
467.89221	4516
468.1507	4665
468.40918	4632
468.66763	4525
468.92612	4625
469.18457	4712
469.44305	4721
469.70151	4755
469.95999	4676
470.21844	4686
470.4769	4889
470.73535	4776
470.9938	4907
471.25226	4987
471.51071	5041
471.76917	5117
472.02759	5070
472.28604	5150
472.54449	5076
472.80292	5154
473.06137	5225
473.31979	5367
473.57822	5288
473.83664	5364
474.09506	5469
474.35352	5536
474.61191	5510
474.87033	5528
475.12875	5512
475.38718	5570
475.6456	5588
475.90399	5722
476.16241	5680
476.42081	5588
476.6792	5689
476.93762	5662
477.19601	5742
477.45441	5864
477.7128	5802
477.97119	5773
478.22958	5743
478.48798	6021
478.74637	5959
479.00473	5939
479.26312	5965
479.52148	5867
479.77988	5908
480.03824	6023
480.2966	5926
480.55496	6021
480.81335	6051
481.07172	5932
481.33005	6047
481.58841	6087
481.84677	6082
482.10513	6120
482.36346	6272
482.62183	6120
482.88016	6084
483.13852	5995
483.39685	6079
483.65518	6029
483.91351	6020
484.17184	6191
484.43018	6139
484.68851	6091
484.94684	6125
485.20517	6100
485.46347	6303
485.7218	5995
485.9801	6080
486.23843	6088
486.49673	5921
486.75504	6273
487.01334	6170
487.27164	6142
487.52994	6080
487.78824	6161
488.04654	6212
488.30484	6200
488.56311	6179
488.82141	6107
489.07968	6209
489.33798	6175
489.59625	6178
489.85452	6144
490.11279	6193
490.37106	6309
490.62933	6123
490.8876	6274
491.14587	6218
491.40411	6316
491.66238	6274
491.92065	6201
492.17889	6229
492.43713	6207
492.69537	6339
492.95364	6144
493.21188	6147
493.47012	6221
493.72833	6072
493.98657	6212
494.24481	6147
494.50305	6183
494.76126	6170
495.0195	6096
495.27771	6227
495.53592	6198
495.79413	6017
496.05234	6068
496.31055	5979
496.56876	6178
496.82697	6303
497.08517	6172
497.34335	6327
497.60156	6069
497.85974	6171
498.11795	6165
498.37613	6397
498.63431	6269
498.89249	6222
499.15067	6223
499.40884	6346
499.66702	6117
499.92517	6131
500.18335	6114
500.44153	6234
500.69968	6185
500.95782	5977
501.216	6201
501.47415	6225
501.7323	6165
501.99045	6235
502.24857	6109
502.50671	6252
502.76486	6104
503.02298	6167
503.28113	6149
503.53925	6123
503.79739	6064
504.05551	6023
504.31363	6159
504.57175	6139
