Date and Time:                Thu Apr 18 12:18:04.254 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	4752
448.24188	4842
448.50052	4787
448.75912	4880
449.01776	4958
449.2764	4958
449.535	5089
449.79364	5041
450.05225	5024
450.31085	4921
450.56949	4987
450.82809	5096
451.0867	4769
451.34531	4658
451.60391	4646
451.86252	4590
452.12112	4591
452.37973	4514
452.63834	4499
452.89691	4478
453.15552	4299
453.41412	4296
453.6727	4244
453.9313	4308
454.18988	4124
454.44846	4091
454.70706	4119
454.96564	4172
455.22421	4004
455.48279	4065
455.74136	3927
455.99994	3976
456.25851	3988
456.51709	3885
456.77567	3976
457.03424	3850
457.29279	3851
457.55136	3863
457.80991	3766
458.06848	3793
458.32703	3847
458.5856	3940
458.84415	3812
459.10269	3756
459.36124	3824
459.61978	3771
459.87833	3903
460.13687	3717
460.39542	3863
460.65396	3926
460.91251	3876
461.17102	3943
461.42957	3851
461.68811	3892
461.94662	3838
462.20514	3916
462.46368	3954
462.7222	4018
462.98071	3995
463.23923	3900
463.49777	4050
463.75629	4068
464.01477	3915
464.27328	4080
464.5318	4017
464.79031	3977
465.0488	4152
465.30731	4245
465.56583	4275
465.82431	4178
466.08279	4392
466.34131	4304
466.59979	4239
466.85828	4464
467.11676	4307
467.37524	4545
467.63373	4400
467.89221	4501
468.1507	4462
468.40918	4603
468.66763	4637
468.92612	4514
469.18457	4690
469.44305	4754
469.70151	4750
469.95999	4821
470.21844	4807
470.4769	5064
470.73535	4978
470.9938	5061
471.25226	5003
471.51071	4993
471.76917	5153
472.02759	5187
472.28604	5161
472.54449	5110
472.80292	5359
473.06137	5355
473.31979	5257
473.57822	5395
473.83664	5426
474.09506	5378
474.35352	5469
474.61191	5488
474.87033	5547
475.12875	5444
475.38718	5673
475.6456	5555
475.90399	5548
476.16241	5779
476.42081	5698
476.6792	5719
476.93762	5970
477.19601	5865
477.45441	5819
477.7128	5770
477.97119	5879
478.22958	5993
478.48798	5875
478.74637	5885
479.00473	5756
479.26312	6021
479.52148	6005
479.77988	6104
480.03824	6186
480.2966	6150
480.55496	6110
480.81335	6255
481.07172	6147
481.33005	6250
481.58841	6183
481.84677	6173
482.10513	5995
482.36346	6053
482.62183	5935
482.88016	6162
483.13852	6196
483.39685	6207
483.65518	6153
483.91351	6221
484.17184	6266
484.43018	6173
484.68851	6208
484.94684	6273
485.20517	6214
485.46347	6212
485.7218	6245
485.9801	6369
486.23843	6118
486.49673	6300
486.75504	6182
487.01334	6114
487.27164	6350
487.52994	6291
487.78824	6301
488.04654	6311
488.30484	6194
488.56311	6303
488.82141	6236
489.07968	6354
489.33798	6147
489.59625	6102
489.85452	6421
490.11279	6252
490.37106	6208
490.62933	6234
490.8876	6405
491.14587	6212
491.40411	6229
491.66238	6210
491.92065	6386
492.17889	6315
492.43713	6320
492.69537	6236
492.95364	6317
493.21188	6191
493.47012	6338
493.72833	6330
493.98657	6200
494.24481	6451
494.50305	6422
494.76126	6334
495.0195	6274
495.27771	6244
495.53592	6413
495.79413	6205
496.05234	6300
496.31055	6233
496.56876	6259
496.82697	6268
497.08517	6270
497.34335	6383
497.60156	6191
497.85974	6380
498.11795	6442
498.37613	6257
498.63431	6292
498.89249	6155
499.15067	6187
499.40884	6298
499.66702	6275
499.92517	6207
500.18335	6378
500.44153	6257
500.69968	6234
500.95782	6289
501.216	6388
501.47415	6217
501.7323	6169
501.99045	6346
502.24857	6207
502.50671	6190
502.76486	6293
503.02298	6191
503.28113	6218
503.53925	6315
503.79739	6238
504.05551	6175
504.31363	6160
504.57175	6305
