Date and Time:                Thu Apr 18 12:18:59.593 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	4530
448.24188	4787
448.50052	4881
448.75912	4810
449.01776	4879
449.2764	4875
449.535	5035
449.79364	4877
450.05225	4886
450.31085	4918
450.56949	4941
450.82809	4879
451.0867	4800
451.34531	4656
451.60391	4635
451.86252	4601
452.12112	4550
452.37973	4552
452.63834	4367
452.89691	4426
453.15552	4357
453.41412	4208
453.6727	4301
453.9313	4108
454.18988	4165
454.44846	4061
454.70706	3973
454.96564	4001
455.22421	3964
455.48279	4051
455.74136	3943
455.99994	3918
456.25851	4002
456.51709	3918
456.77567	3862
457.03424	3778
457.29279	3708
457.55136	3858
457.80991	3757
458.06848	3709
458.32703	3670
458.5856	3746
458.84415	3695
459.10269	3796
459.36124	3731
459.61978	3643
459.87833	3777
460.13687	3776
460.39542	3906
460.65396	3685
460.91251	3875
461.17102	3873
461.42957	3797
461.68811	3891
461.94662	3749
462.20514	3836
462.46368	3984
462.7222	3765
462.98071	3863
463.23923	3956
463.49777	3945
463.75629	3944
464.01477	4061
464.27328	4029
464.5318	4092
464.79031	4093
465.0488	4176
465.30731	4186
465.56583	4277
465.82431	4150
466.08279	4253
466.34131	4238
466.59979	4137
466.85828	4282
467.11676	4361
467.37524	4349
467.63373	4319
467.89221	4431
468.1507	4495
468.40918	4404
468.66763	4462
468.92612	4702
469.18457	4740
469.44305	4650
469.70151	4776
469.95999	4750
470.21844	4843
470.4769	4870
470.73535	4846
470.9938	4898
471.25226	4872
471.51071	4914
471.76917	4929
472.02759	5094
472.28604	5074
472.54449	5117
472.80292	5224
473.06137	5291
473.31979	5357
473.57822	5409
473.83664	5264
474.09506	5311
474.35352	5434
474.61191	5381
474.87033	5358
475.12875	5564
475.38718	5405
475.6456	5485
475.90399	5600
476.16241	5568
476.42081	5611
476.6792	5741
476.93762	5839
477.19601	5746
477.45441	5717
477.7128	5925
477.97119	5899
478.22958	5808
478.48798	5751
478.74637	5708
479.00473	5839
479.26312	5780
479.52148	6098
479.77988	5945
480.03824	5893
480.2966	6011
480.55496	5975
480.81335	5958
481.07172	6213
481.33005	6007
481.58841	6086
481.84677	5913
482.10513	6035
482.36346	6113
482.62183	6079
482.88016	6090
483.13852	6169
483.39685	6030
483.65518	5873
483.91351	6042
484.17184	6057
484.43018	6155
484.68851	6072
484.94684	6210
485.20517	6048
485.46347	6258
485.7218	6108
485.9801	6207
486.23843	6183
486.49673	6139
486.75504	6045
487.01334	6170
487.27164	6070
487.52994	6171
487.78824	6295
488.04654	6185
488.30484	6225
488.56311	6231
488.82141	6227
489.07968	6085
489.33798	6107
489.59625	6147
489.85452	6132
490.11279	6161
490.37106	6125
490.62933	6108
490.8876	6208
491.14587	6090
491.40411	6205
491.66238	6098
491.92065	6143
492.17889	6203
492.43713	6197
492.69537	6102
492.95364	6048
493.21188	6165
493.47012	6052
493.72833	6111
493.98657	6175
494.24481	6235
494.50305	6218
494.76126	6147
495.0195	6143
495.27771	6107
495.53592	6225
495.79413	6087
496.05234	6077
496.31055	6133
496.56876	6141
496.82697	6304
497.08517	6119
497.34335	6237
497.60156	6141
497.85974	6073
498.11795	6053
498.37613	6226
498.63431	5994
498.89249	6239
499.15067	6071
499.40884	6123
499.66702	6163
499.92517	6158
500.18335	6088
500.44153	6273
500.69968	6070
500.95782	6062
501.216	6193
501.47415	6109
501.7323	6305
501.99045	6181
502.24857	6107
502.50671	6147
502.76486	6166
503.02298	6033
503.28113	6201
503.53925	6149
503.79739	6201
504.05551	6156
504.31363	6097
504.57175	6041
