Date and Time:                Tue Apr 16 15:55:10.352 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	22782
448.24188	22747
448.50052	23843
448.75912	24113
449.01776	24448
449.2764	24950
449.535	25061
449.79364	25618
450.05225	25743
450.31085	25653
450.56949	25957
450.82809	26029
451.0867	25498
451.34531	25571
451.60391	25354
451.86252	25490
452.12112	25090
452.37973	25280
452.63834	25339
452.89691	24967
453.15552	25276
453.41412	25135
453.6727	25275
453.9313	25198
454.18988	24601
454.44846	24441
454.70706	24854
454.96564	25007
455.22421	24864
455.48279	25356
455.74136	25164
455.99994	25033
456.25851	25539
456.51709	24982
456.77567	25379
457.03424	25175
457.29279	25687
457.55136	26059
457.80991	26031
458.06848	25982
458.32703	26276
458.5856	26029
458.84415	26436
459.10269	26560
459.36124	26962
459.61978	26939
459.87833	27105
460.13687	27010
460.39542	27669
460.65396	27692
460.91251	27800
461.17102	27888
461.42957	27952
461.68811	27990
461.94662	28710
462.20514	28708
462.46368	29037
462.7222	29241
462.98071	29642
463.23923	29440
463.49777	29779
463.75629	30353
464.01477	30522
464.27328	30875
464.5318	31852
464.79031	31851
465.0488	32128
465.30731	32241
465.56583	32858
465.82431	33297
466.08279	33056
466.34131	33695
466.59979	34291
466.85828	34759
467.11676	34857
467.37524	35048
467.63373	35417
467.89221	35815
468.1507	36489
468.40918	36912
468.66763	37239
468.92612	37664
469.18457	38054
469.44305	38464
469.70151	38375
469.95999	38902
470.21844	39336
470.4769	40073
470.73535	40480
470.9938	40589
471.25226	41099
471.51071	41406
471.76917	41653
472.02759	42145
472.28604	42930
472.54449	43185
472.80292	43755
473.06137	44080
473.31979	44185
473.57822	44685
473.83664	45338
474.09506	45125
474.35352	46285
474.61191	46257
474.87033	46550
475.12875	46685
475.38718	47155
475.6456	47563
475.90399	47682
476.16241	48049
476.42081	48341
476.6792	48908
476.93762	49408
477.19601	49388
477.45441	49578
477.7128	50229
477.97119	50344
478.22958	50334
478.48798	50477
478.74637	50514
479.00473	51317
479.26312	51007
479.52148	51010
479.77988	52023
480.03824	51562
480.2966	52137
480.55496	52336
480.81335	52570
481.07172	52615
481.33005	53048
481.58841	52750
481.84677	52940
482.10513	53143
482.36346	52697
482.62183	52868
482.88016	53511
483.13852	53280
483.39685	53128
483.65518	53068
483.91351	53467
484.17184	53256
484.43018	53547
484.68851	53975
484.94684	53989
485.20517	53406
485.46347	54473
485.7218	54309
485.9801	53939
486.23843	53951
486.49673	54106
486.75504	54358
487.01334	54337
487.27164	54468
487.52994	54463
487.78824	54405
488.04654	54327
488.30484	54046
488.56311	54354
488.82141	54630
489.07968	54372
489.33798	54490
489.59625	54602
489.85452	55000
490.11279	54916
490.37106	54832
490.62933	54817
490.8876	54695
491.14587	55098
491.40411	54101
491.66238	54913
491.92065	55282
492.17889	55202
492.43713	54988
492.69537	55077
492.95364	55067
493.21188	54459
493.47012	54604
493.72833	54685
493.98657	55408
494.24481	55068
494.50305	55256
494.76126	54968
495.0195	54893
495.27771	54979
495.53592	55187
495.79413	55130
496.05234	54954
496.31055	54803
496.56876	55018
496.82697	54928
497.08517	55138
497.34335	54896
497.60156	55048
497.85974	55193
498.11795	54598
498.37613	55050
498.63431	55274
498.89249	55297
499.15067	55056
499.40884	55196
499.66702	55192
499.92517	54769
500.18335	55137
500.44153	55010
500.69968	55227
500.95782	55348
501.216	55195
501.47415	54763
501.7323	55084
501.99045	55076
502.24857	55021
502.50671	54743
502.76486	55152
503.02298	55014
503.28113	54897
503.53925	54978
503.79739	54033
504.05551	55057
504.31363	54305
504.57175	54617
