Date and Time:                Tue Apr 16 16:02:11.499 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	3890
448.24188	3876
448.50052	3988
448.75912	3917
449.01776	3988
449.2764	3950
449.535	4046
449.79364	4070
450.05225	4247
450.31085	4052
450.56949	4096
450.82809	4022
451.0867	3937
451.34531	3998
451.60391	3920
451.86252	3968
452.12112	3804
452.37973	3701
452.63834	3779
452.89691	3719
453.15552	3827
453.41412	3569
453.6727	3447
453.9313	3552
454.18988	3462
454.44846	3477
454.70706	3597
454.96564	3480
455.22421	3382
455.48279	3334
455.74136	3414
455.99994	3460
456.25851	3364
456.51709	3470
456.77567	3358
457.03424	3284
457.29279	3330
457.55136	3424
457.80991	3339
458.06848	3356
458.32703	3389
458.5856	3363
458.84415	3214
459.10269	3274
459.36124	3327
459.61978	3427
459.87833	3381
460.13687	3388
460.39542	3409
460.65396	3315
460.91251	3293
461.17102	3480
461.42957	3388
461.68811	3506
461.94662	3477
462.20514	3492
462.46368	3579
462.7222	3454
462.98071	3574
463.23923	3547
463.49777	3584
463.75629	3591
464.01477	3651
464.27328	3620
464.5318	3703
464.79031	3604
465.0488	3700
465.30731	3752
465.56583	3764
465.82431	3769
466.08279	3840
466.34131	3789
466.59979	3921
466.85828	3960
467.11676	3919
467.37524	4093
467.63373	3981
467.89221	4084
468.1507	4052
468.40918	4233
468.66763	4142
468.92612	4229
469.18457	4139
469.44305	4268
469.70151	4393
469.95999	4287
470.21844	4350
470.4769	4494
470.73535	4498
470.9938	4591
471.25226	4497
471.51071	4619
471.76917	4685
472.02759	4682
472.28604	4640
472.54449	4786
472.80292	4762
473.06137	4866
473.31979	4798
473.57822	4875
473.83664	5032
474.09506	5022
474.35352	4996
474.61191	4958
474.87033	5132
475.12875	5079
475.38718	5143
475.6456	5042
475.90399	5202
476.16241	5147
476.42081	5227
476.6792	5332
476.93762	5209
477.19601	5265
477.45441	5334
477.7128	5330
477.97119	5435
478.22958	5322
478.48798	5354
478.74637	5458
479.00473	5524
479.26312	5547
479.52148	5505
479.77988	5538
480.03824	5539
480.2966	5529
480.55496	5579
480.81335	5486
481.07172	5509
481.33005	5510
481.58841	5472
481.84677	5570
482.10513	5798
482.36346	5458
482.62183	5753
482.88016	5582
483.13852	5864
483.39685	5683
483.65518	5638
483.91351	5597
484.17184	5766
484.43018	5752
484.68851	5686
484.94684	5760
485.20517	5556
485.46347	5639
485.7218	5663
485.9801	5721
486.23843	5644
486.49673	5643
486.75504	5833
487.01334	5692
487.27164	5742
487.52994	5751
487.78824	5734
488.04654	5751
488.30484	5824
488.56311	5663
488.82141	5772
489.07968	5647
489.33798	5619
489.59625	5660
489.85452	5866
490.11279	5774
490.37106	5704
490.62933	5577
490.8876	5747
491.14587	5711
491.40411	5792
491.66238	5704
491.92065	5753
492.17889	5682
492.43713	5790
492.69537	5855
492.95364	5792
493.21188	5736
493.47012	5672
493.72833	5751
493.98657	5831
494.24481	5758
494.50305	5806
494.76126	5800
495.0195	5832
495.27771	5787
495.53592	5667
495.79413	5780
496.05234	5789
496.31055	5699
496.56876	5739
496.82697	5770
497.08517	5865
497.34335	5677
497.60156	5644
497.85974	5902
498.11795	5691
498.37613	5614
498.63431	5699
498.89249	5798
499.15067	5760
499.40884	5874
499.66702	5686
499.92517	5696
500.18335	5731
500.44153	5832
500.69968	5851
500.95782	5730
501.216	5678
501.47415	5640
501.7323	5839
501.99045	5759
502.24857	5788
502.50671	5683
502.76486	5847
503.02298	5953
503.28113	5670
503.53925	5744
503.79739	5771
504.05551	5706
504.31363	5816
504.57175	5777
