Date and Time:                Tue Apr 16 14:28:28.300 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	8016
448.24188	7936
448.50052	8262
448.75912	8343
449.01776	8259
449.2764	8441
449.535	8577
449.79364	8408
450.05225	8589
450.31085	8665
450.56949	8710
450.82809	8694
451.0867	8731
451.34531	8537
451.60391	8377
451.86252	8195
452.12112	8026
452.37973	7953
452.63834	7916
452.89691	7708
453.15552	7556
453.41412	7403
453.6727	7310
453.9313	7142
454.18988	7128
454.44846	6844
454.70706	6966
454.96564	6846
455.22421	6703
455.48279	6449
455.74136	6419
455.99994	6412
456.25851	6214
456.51709	6367
456.77567	6225
457.03424	5962
457.29279	5966
457.55136	5968
457.80991	6089
458.06848	5984
458.32703	5889
458.5856	5628
458.84415	5662
459.10269	5688
459.36124	5607
459.61978	5625
459.87833	5475
460.13687	5578
460.39542	5588
460.65396	5476
460.91251	5344
461.17102	5224
461.42957	5458
461.68811	5414
461.94662	5369
462.20514	5349
462.46368	5304
462.7222	5407
462.98071	5281
463.23923	5443
463.49777	5349
463.75629	5410
464.01477	5394
464.27328	5350
464.5318	5460
464.79031	5529
465.0488	5389
465.30731	5496
465.56583	5477
465.82431	5492
466.08279	5437
466.34131	5601
466.59979	5524
466.85828	5652
467.11676	5723
467.37524	5731
467.63373	5700
467.89221	5615
468.1507	6026
468.40918	5862
468.66763	5863
468.92612	5880
469.18457	5994
469.44305	5960
469.70151	6241
469.95999	6176
470.21844	6218
470.4769	6360
470.73535	6250
470.9938	6380
471.25226	6403
471.51071	6476
471.76917	6418
472.02759	6474
472.28604	6647
472.54449	6679
472.80292	6731
473.06137	6652
473.31979	6784
473.57822	6905
473.83664	6897
474.09506	6876
474.35352	7073
474.61191	7115
474.87033	7036
475.12875	6933
475.38718	7041
475.6456	7252
475.90399	7214
476.16241	7477
476.42081	7133
476.6792	7122
476.93762	7265
477.19601	7558
477.45441	7449
477.7128	7260
477.97119	7423
478.22958	7604
478.48798	7309
478.74637	7499
479.00473	7392
479.26312	7605
479.52148	7594
479.77988	7727
480.03824	7612
480.2966	7559
480.55496	7540
480.81335	7645
481.07172	7789
481.33005	7590
481.58841	7446
481.84677	7770
482.10513	7684
482.36346	7655
482.62183	7906
482.88016	7705
483.13852	7805
483.39685	7870
483.65518	7829
483.91351	7480
484.17184	7800
484.43018	7750
484.68851	8055
484.94684	7682
485.20517	7930
485.46347	7829
485.7218	7796
485.9801	7875
486.23843	7741
486.49673	7851
486.75504	7977
487.01334	7876
487.27164	7891
487.52994	7978
487.78824	7735
488.04654	7844
488.30484	7823
488.56311	7817
488.82141	7877
489.07968	7867
489.33798	7847
489.59625	7729
489.85452	8035
490.11279	8030
490.37106	7959
490.62933	7975
490.8876	7721
491.14587	7725
491.40411	7863
491.66238	8058
491.92065	7782
492.17889	7918
492.43713	7879
492.69537	7784
492.95364	7816
493.21188	7780
493.47012	7735
493.72833	7835
493.98657	7812
494.24481	7866
494.50305	7958
494.76126	7801
495.0195	7680
495.27771	7893
495.53592	7783
495.79413	7748
496.05234	7659
496.31055	7866
496.56876	7831
496.82697	7920
497.08517	7820
497.34335	7896
497.60156	7867
497.85974	7877
498.11795	7755
498.37613	7896
498.63431	7892
498.89249	7818
499.15067	7944
499.40884	7830
499.66702	7867
499.92517	8190
500.18335	7956
500.44153	7951
500.69968	7951
500.95782	7851
501.216	7641
501.47415	7854
501.7323	7937
501.99045	7965
502.24857	7791
502.50671	7896
502.76486	7790
503.02298	7790
503.28113	7876
503.53925	7859
503.79739	7756
504.05551	7674
504.31363	7889
504.57175	7779
