Date and Time:                Tue Apr 16 15:50:34.035 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	12663
448.24188	12720
448.50052	12921
448.75912	12944
449.01776	13191
449.2764	13153
449.535	13209
449.79364	13288
450.05225	13360
450.31085	13525
450.56949	13320
450.82809	13062
451.0867	12864
451.34531	12776
451.60391	12281
451.86252	11793
452.12112	11754
452.37973	11159
452.63834	10842
452.89691	10685
453.15552	10676
453.41412	10563
453.6727	10138
453.9313	9967
454.18988	9714
454.44846	9463
454.70706	9206
454.96564	8892
455.22421	8707
455.48279	8533
455.74136	8333
455.99994	8299
456.25851	8279
456.51709	7991
456.77567	7730
457.03424	7793
457.29279	7594
457.55136	7492
457.80991	7263
458.06848	7190
458.32703	6965
458.5856	7108
458.84415	6916
459.10269	6740
459.36124	6956
459.61978	6643
459.87833	6683
460.13687	6792
460.39542	6520
460.65396	6506
460.91251	6530
461.17102	6250
461.42957	6375
461.68811	6204
461.94662	6073
462.20514	6191
462.46368	6126
462.7222	5963
462.98071	5995
463.23923	5849
463.49777	5783
463.75629	5817
464.01477	5816
464.27328	5874
464.5318	5890
464.79031	5839
465.0488	5788
465.30731	5810
465.56583	5695
465.82431	5648
466.08279	5737
466.34131	5560
466.59979	5773
466.85828	5706
467.11676	5660
467.37524	5688
467.63373	5828
467.89221	5706
468.1507	5617
468.40918	5688
468.66763	5666
468.92612	5776
469.18457	5695
469.44305	5965
469.70151	5853
469.95999	5835
470.21844	5701
470.4769	5875
470.73535	5711
470.9938	5810
471.25226	5922
471.51071	5917
471.76917	5874
472.02759	6074
472.28604	6034
472.54449	5982
472.80292	5961
473.06137	5973
473.31979	6109
473.57822	6054
473.83664	6020
474.09506	6073
474.35352	6089
474.61191	6019
474.87033	6118
475.12875	6097
475.38718	6114
475.6456	5976
475.90399	6008
476.16241	6066
476.42081	6357
476.6792	6222
476.93762	6266
477.19601	6031
477.45441	6429
477.7128	6166
477.97119	6283
478.22958	6153
478.48798	6180
478.74637	6247
479.00473	6261
479.26312	6302
479.52148	6239
479.77988	6253
480.03824	6385
480.2966	6347
480.55496	6360
480.81335	6308
481.07172	6341
481.33005	6199
481.58841	6404
481.84677	6260
482.10513	6110
482.36346	6424
482.62183	6174
482.88016	6302
483.13852	6181
483.39685	6521
483.65518	6385
483.91351	6371
484.17184	6177
484.43018	6323
484.68851	6166
484.94684	6279
485.20517	6322
485.46347	6344
485.7218	6241
485.9801	6311
486.23843	6359
486.49673	6431
486.75504	6338
487.01334	6450
487.27164	6398
487.52994	6205
487.78824	6427
488.04654	6356
488.30484	6298
488.56311	6403
488.82141	6489
489.07968	6517
489.33798	6275
489.59625	6486
489.85452	6364
490.11279	6715
490.37106	6790
490.62933	6613
490.8876	6649
491.14587	6822
491.40411	6897
491.66238	7148
491.92065	7108
492.17889	7187
492.43713	7480
492.69537	7711
492.95364	7826
493.21188	7912
493.47012	8200
493.72833	8590
493.98657	8774
494.24481	9082
494.50305	9280
494.76126	9641
495.0195	10069
495.27771	10580
495.53592	11067
495.79413	11423
496.05234	12035
496.31055	12382
496.56876	13234
496.82697	13532
497.08517	14215
497.34335	14720
497.60156	15486
497.85974	16349
498.11795	16864
498.37613	17423
498.63431	17739
498.89249	18711
499.15067	19176
499.40884	20149
499.66702	20399
499.92517	21114
500.18335	21782
500.44153	22614
500.69968	23392
500.95782	23953
501.216	24912
501.47415	25985
501.7323	26314
501.99045	27250
502.24857	27747
502.50671	28317
502.76486	28939
503.02298	29562
503.28113	30643
503.53925	30781
503.79739	31463
504.05551	31915
504.31363	32808
504.57175	33579
