Date and Time:                Tue Apr 16 15:50:16.345 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	12786
448.24188	12947
448.50052	12583
448.75912	13021
449.01776	13019
449.2764	13405
449.535	13440
449.79364	13538
450.05225	13576
450.31085	13356
450.56949	13324
450.82809	13228
451.0867	12820
451.34531	12566
451.60391	12255
451.86252	12053
452.12112	11659
452.37973	11468
452.63834	11118
452.89691	11005
453.15552	10563
453.41412	10458
453.6727	10282
453.9313	10110
454.18988	9533
454.44846	9468
454.70706	9316
454.96564	9105
455.22421	9094
455.48279	8721
455.74136	8453
455.99994	8242
456.25851	8128
456.51709	8102
456.77567	7836
457.03424	7716
457.29279	7597
457.55136	7675
457.80991	7497
458.06848	7283
458.32703	7147
458.5856	6869
458.84415	6992
459.10269	6910
459.36124	6774
459.61978	6625
459.87833	6669
460.13687	6688
460.39542	6618
460.65396	6538
460.91251	6551
461.17102	6561
461.42957	6234
461.68811	6169
461.94662	6226
462.20514	6221
462.46368	6303
462.7222	5993
462.98071	6070
463.23923	5959
463.49777	5997
463.75629	6013
464.01477	5750
464.27328	5910
464.5318	5922
464.79031	5795
465.0488	5982
465.30731	5608
465.56583	5744
465.82431	5673
466.08279	5659
466.34131	5794
466.59979	5769
466.85828	5796
467.11676	5776
467.37524	5656
467.63373	5640
467.89221	5692
468.1507	5826
468.40918	5707
468.66763	5763
468.92612	5748
469.18457	5954
469.44305	6064
469.70151	5962
469.95999	5899
470.21844	5832
470.4769	5767
470.73535	6112
470.9938	5829
471.25226	6000
471.51071	6115
471.76917	5887
472.02759	6042
472.28604	6035
472.54449	6030
472.80292	5941
473.06137	5998
473.31979	6069
473.57822	6148
473.83664	6068
474.09506	6000
474.35352	6257
474.61191	6123
474.87033	6166
475.12875	6168
475.38718	6102
475.6456	6125
475.90399	6322
476.16241	6188
476.42081	6196
476.6792	6157
476.93762	6175
477.19601	6232
477.45441	6342
477.7128	6289
477.97119	6390
478.22958	6283
478.48798	6313
478.74637	6250
479.00473	6188
479.26312	6364
479.52148	6216
479.77988	6322
480.03824	6370
480.2966	6441
480.55496	6362
480.81335	6425
481.07172	6514
481.33005	6161
481.58841	6455
481.84677	6370
482.10513	6375
482.36346	6511
482.62183	6402
482.88016	6376
483.13852	6321
483.39685	6378
483.65518	6355
483.91351	6499
484.17184	6408
484.43018	6429
484.68851	6499
484.94684	6337
485.20517	6335
485.46347	6356
485.7218	6508
485.9801	6315
486.23843	6414
486.49673	6235
486.75504	6300
487.01334	6400
487.27164	6316
487.52994	6356
487.78824	6361
488.04654	6451
488.30484	6472
488.56311	6290
488.82141	6613
489.07968	6433
489.33798	6524
489.59625	6553
489.85452	6714
490.11279	6705
490.37106	6629
490.62933	6669
490.8876	6729
491.14587	6813
491.40411	6930
491.66238	7121
491.92065	7048
492.17889	7590
492.43713	7519
492.69537	7780
492.95364	8014
493.21188	8038
493.47012	8284
493.72833	8423
493.98657	8780
494.24481	9022
494.50305	9476
494.76126	9776
495.0195	10042
495.27771	10666
495.53592	10771
495.79413	11483
496.05234	11906
496.31055	12435
496.56876	13352
496.82697	13534
497.08517	14279
497.34335	14827
497.60156	15689
497.85974	16194
498.11795	16609
498.37613	17475
498.63431	18257
498.89249	18759
499.15067	19421
499.40884	20198
499.66702	20691
499.92517	21277
500.18335	22116
500.44153	22610
500.69968	23346
500.95782	23997
501.216	24690
501.47415	25389
501.7323	26444
501.99045	26955
502.24857	27538
502.50671	28790
502.76486	29153
503.02298	29725
503.28113	30533
503.53925	31035
503.79739	31648
504.05551	32117
504.31363	32697
504.57175	33357
