Date and Time:                Tue Apr 16 15:49:23.125 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	12595
448.24188	12916
448.50052	13157
448.75912	13015
449.01776	13278
449.2764	13446
449.535	13447
449.79364	13586
450.05225	13495
450.31085	13447
450.56949	13436
450.82809	13348
451.0867	12954
451.34531	12722
451.60391	12571
451.86252	12212
452.12112	12245
452.37973	11554
452.63834	11158
452.89691	11118
453.15552	10969
453.41412	10586
453.6727	10361
453.9313	10148
454.18988	9765
454.44846	9423
454.70706	9469
454.96564	9377
455.22421	9031
455.48279	8657
455.74136	8724
455.99994	8799
456.25851	8478
456.51709	8043
456.77567	8085
457.03424	7929
457.29279	7760
457.55136	7635
457.80991	7558
458.06848	7352
458.32703	7363
458.5856	7093
458.84415	7231
459.10269	7234
459.36124	6948
459.61978	6921
459.87833	6803
460.13687	7061
460.39542	6696
460.65396	6636
460.91251	6369
461.17102	6543
461.42957	6502
461.68811	6472
461.94662	6493
462.20514	6403
462.46368	6200
462.7222	6162
462.98071	6148
463.23923	6013
463.49777	6251
463.75629	6245
464.01477	6006
464.27328	6035
464.5318	6050
464.79031	6028
465.0488	6028
465.30731	5839
465.56583	5878
465.82431	5848
466.08279	5950
466.34131	5968
466.59979	5943
466.85828	5913
467.11676	5856
467.37524	5933
467.63373	6042
467.89221	6041
468.1507	5991
468.40918	5984
468.66763	6040
468.92612	6075
469.18457	5938
469.44305	6044
469.70151	6057
469.95999	6071
470.21844	5983
470.4769	6053
470.73535	6210
470.9938	6143
471.25226	6173
471.51071	6231
471.76917	6149
472.02759	6275
472.28604	6130
472.54449	6202
472.80292	6412
473.06137	6405
473.31979	6266
473.57822	6339
473.83664	6373
474.09506	6464
474.35352	6338
474.61191	6122
474.87033	6303
475.12875	6260
475.38718	6423
475.6456	6327
475.90399	6310
476.16241	6473
476.42081	6462
476.6792	6545
476.93762	6477
477.19601	6385
477.45441	6541
477.7128	6472
477.97119	6269
478.22958	6637
478.48798	6417
478.74637	6474
479.00473	6860
479.26312	6693
479.52148	6658
479.77988	6578
480.03824	6498
480.2966	6656
480.55496	6770
480.81335	6721
481.07172	6668
481.33005	6748
481.58841	6670
481.84677	6460
482.10513	6581
482.36346	6712
482.62183	6583
482.88016	6376
483.13852	6626
483.39685	6695
483.65518	6694
483.91351	6550
484.17184	6609
484.43018	6687
484.68851	6657
484.94684	6609
485.20517	6669
485.46347	6791
485.7218	6711
485.9801	6636
486.23843	6684
486.49673	6578
486.75504	6768
487.01334	6550
487.27164	6717
487.52994	6644
487.78824	6807
488.04654	6673
488.30484	6768
488.56311	6844
488.82141	6656
489.07968	6728
489.33798	6799
489.59625	6829
489.85452	6725
490.11279	6839
490.37106	6818
490.62933	7003
490.8876	7133
491.14587	7427
491.40411	7152
491.66238	7352
491.92065	7538
492.17889	7605
492.43713	7631
492.69537	7964
492.95364	7980
493.21188	8177
493.47012	8358
493.72833	8739
493.98657	8886
494.24481	9506
494.50305	9742
494.76126	9861
495.0195	10253
495.27771	10878
495.53592	11392
495.79413	11782
496.05234	12262
496.31055	12959
496.56876	13413
496.82697	14204
497.08517	14542
497.34335	15409
497.60156	15583
497.85974	16222
498.11795	16816
498.37613	17737
498.63431	18435
498.89249	19052
499.15067	19621
499.40884	20507
499.66702	21048
499.92517	21773
500.18335	22457
500.44153	23064
500.69968	23634
500.95782	24333
501.216	25228
501.47415	25477
501.7323	26607
501.99045	27145
502.24857	28189
502.50671	28628
502.76486	29399
503.02298	30128
503.28113	30449
503.53925	31438
503.79739	32464
504.05551	32474
504.31363	32850
504.57175	33739
