Date and Time:                Tue Apr 16 15:50:07.564 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	12723
448.24188	12983
448.50052	12980
448.75912	12843
449.01776	13248
449.2764	13278
449.535	13485
449.79364	13592
450.05225	13401
450.31085	13453
450.56949	13271
450.82809	13236
451.0867	13014
451.34531	12536
451.60391	12190
451.86252	11927
452.12112	11876
452.37973	11572
452.63834	11259
452.89691	10945
453.15552	10834
453.41412	10481
453.6727	10086
453.9313	10008
454.18988	9771
454.44846	9393
454.70706	9325
454.96564	9078
455.22421	8833
455.48279	8732
455.74136	8579
455.99994	8407
456.25851	8255
456.51709	8085
456.77567	7801
457.03424	7656
457.29279	7506
457.55136	7659
457.80991	7498
458.06848	7263
458.32703	7322
458.5856	7173
458.84415	7026
459.10269	6926
459.36124	6953
459.61978	6783
459.87833	6778
460.13687	6563
460.39542	6690
460.65396	6499
460.91251	6598
461.17102	6370
461.42957	6380
461.68811	6323
461.94662	6185
462.20514	6229
462.46368	6046
462.7222	6092
462.98071	6282
463.23923	6085
463.49777	5881
463.75629	6094
464.01477	5961
464.27328	5871
464.5318	5881
464.79031	5848
465.0488	5871
465.30731	5811
465.56583	5663
465.82431	5788
466.08279	5728
466.34131	5694
466.59979	5714
466.85828	5745
467.11676	5796
467.37524	5799
467.63373	5752
467.89221	5803
468.1507	5785
468.40918	5795
468.66763	5791
468.92612	5741
469.18457	5720
469.44305	5703
469.70151	6046
469.95999	5931
470.21844	5836
470.4769	5860
470.73535	5782
470.9938	6104
471.25226	5896
471.51071	5999
471.76917	5983
472.02759	6000
472.28604	5962
472.54449	6168
472.80292	6163
473.06137	6105
473.31979	5925
473.57822	6202
473.83664	6065
474.09506	5981
474.35352	6031
474.61191	6174
474.87033	6117
475.12875	6254
475.38718	6162
475.6456	6269
475.90399	6060
476.16241	6161
476.42081	6121
476.6792	6162
476.93762	6377
477.19601	6226
477.45441	6318
477.7128	6230
477.97119	6239
478.22958	6315
478.48798	6404
478.74637	6423
479.00473	6257
479.26312	6242
479.52148	6437
479.77988	6267
480.03824	6199
480.2966	6443
480.55496	6376
480.81335	6442
481.07172	6416
481.33005	6309
481.58841	6522
481.84677	6471
482.10513	6448
482.36346	6438
482.62183	6445
482.88016	6404
483.13852	6396
483.39685	6385
483.65518	6378
483.91351	6348
484.17184	6382
484.43018	6558
484.68851	6289
484.94684	6371
485.20517	6268
485.46347	6410
485.7218	6428
485.9801	6432
486.23843	6504
486.49673	6414
486.75504	6320
487.01334	6483
487.27164	6437
487.52994	6308
487.78824	6406
488.04654	6403
488.30484	6326
488.56311	6401
488.82141	6557
489.07968	6569
489.33798	6611
489.59625	6629
489.85452	6804
490.11279	6668
490.37106	6801
490.62933	6819
490.8876	6757
491.14587	6734
491.40411	6987
491.66238	7035
491.92065	7332
492.17889	7475
492.43713	7388
492.69537	7591
492.95364	7676
493.21188	7921
493.47012	8237
493.72833	8557
493.98657	8710
494.24481	8989
494.50305	9408
494.76126	9837
495.0195	10272
495.27771	10758
495.53592	11139
495.79413	11389
496.05234	12010
496.31055	12428
496.56876	13162
496.82697	13984
497.08517	14268
497.34335	14873
497.60156	15210
497.85974	16195
498.11795	16840
498.37613	17524
498.63431	18080
498.89249	18486
499.15067	19547
499.40884	20026
499.66702	20753
499.92517	21500
500.18335	21923
500.44153	22750
500.69968	23656
500.95782	24209
501.216	24875
501.47415	25577
501.7323	26319
501.99045	26642
502.24857	27874
502.50671	28210
502.76486	29324
503.02298	29963
503.28113	30006
503.53925	31103
503.79739	31767
504.05551	32098
504.31363	33014
504.57175	33415
