Date and Time:                Tue Apr 16 17:22:40.882 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	313
448.24188	314
448.50052	306
448.75912	311
449.01776	305
449.2764	313
449.535	307
449.79364	276
450.05225	310
450.31085	313
450.56949	289
450.82809	304
451.0867	304
451.34531	289
451.60391	317
451.86252	315
452.12112	292
452.37973	309
452.63834	305
452.89691	287
453.15552	312
453.41412	305
453.6727	304
453.9313	309
454.18988	310
454.44846	305
454.70706	302
454.96564	291
455.22421	309
455.48279	295
455.74136	296
455.99994	303
456.25851	315
456.51709	293
456.77567	292
457.03424	307
457.29279	306
457.55136	310
457.80991	297
458.06848	292
458.32703	305
458.5856	304
458.84415	286
459.10269	311
459.36124	306
459.61978	308
459.87833	303
460.13687	296
460.39542	305
460.65396	282
460.91251	295
461.17102	297
461.42957	290
461.68811	305
461.94662	292
462.20514	283
462.46368	316
462.7222	295
462.98071	291
463.23923	285
463.49777	319
463.75629	305
464.01477	296
464.27328	303
464.5318	293
464.79031	313
465.0488	290
465.30731	306
465.56583	292
465.82431	293
466.08279	291
466.34131	296
466.59979	294
466.85828	294
467.11676	293
467.37524	303
467.63373	295
467.89221	288
468.1507	294
468.40918	297
468.66763	293
468.92612	304
469.18457	300
469.44305	308
469.70151	307
469.95999	293
470.21844	306
470.4769	308
470.73535	291
470.9938	307
471.25226	301
471.51071	297
471.76917	299
472.02759	296
472.28604	292
472.54449	312
472.80292	320
473.06137	299
473.31979	287
473.57822	301
473.83664	280
474.09506	335
474.35352	309
474.61191	309
474.87033	281
475.12875	299
475.38718	295
475.6456	332
475.90399	332
476.16241	319
476.42081	318
476.6792	284
476.93762	288
477.19601	284
477.45441	282
477.7128	292
477.97119	301
478.22958	298
478.48798	315
478.74637	289
479.00473	315
479.26312	287
479.52148	299
479.77988	285
480.03824	291
480.2966	309
480.55496	300
480.81335	307
481.07172	312
481.33005	307
481.58841	298
481.84677	301
482.10513	299
482.36346	300
482.62183	276
482.88016	295
483.13852	285
483.39685	298
483.65518	290
483.91351	294
484.17184	279
484.43018	278
484.68851	306
484.94684	303
485.20517	298
485.46347	302
485.7218	294
485.9801	291
486.23843	293
486.49673	280
486.75504	293
487.01334	318
487.27164	291
487.52994	304
487.78824	294
488.04654	303
488.30484	282
488.56311	298
488.82141	299
489.07968	304
489.33798	305
489.59625	290
489.85452	317
490.11279	299
490.37106	301
490.62933	295
490.8876	280
491.14587	305
491.40411	298
491.66238	305
491.92065	314
492.17889	296
492.43713	285
492.69537	303
492.95364	274
493.21188	302
493.47012	292
493.72833	293
493.98657	315
494.24481	284
494.50305	287
494.76126	308
495.0195	292
495.27771	282
495.53592	304
495.79413	306
496.05234	303
496.31055	305
496.56876	320
496.82697	283
497.08517	313
497.34335	311
497.60156	297
497.85974	309
498.11795	294
498.37613	319
498.63431	287
498.89249	314
499.15067	298
499.40884	321
499.66702	318
499.92517	303
500.18335	289
500.44153	304
500.69968	288
500.95782	291
501.216	320
501.47415	290
501.7323	316
501.99045	303
502.24857	308
502.50671	306
502.76486	305
503.02298	319
503.28113	295
503.53925	305
503.79739	285
504.05551	296
504.31363	315
504.57175	295
504.82986	305
505.08798	276
505.34607	292
505.60419	311
505.86227	313
506.12039	317
506.37848	296
506.63657	300
506.89465	307
507.15277	304
507.41083	275
507.66891	294
507.927	283
508.18509	321
508.44315	310
508.70123	293
508.95929	306
509.21735	298
509.4754	315
509.73346	293
509.99152	286
510.24957	305
510.50763	295
510.76569	320
511.02371	303
511.28174	305
511.53979	322
511.79782	286
512.05585	304
512.3139	287
512.5719	307
