Date and Time:                Tue Apr 16 17:20:41.201 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	320
448.24188	310
448.50052	323
448.75912	308
449.01776	303
449.2764	291
449.535	302
449.79364	303
450.05225	293
450.31085	310
450.56949	291
450.82809	294
451.0867	312
451.34531	292
451.60391	304
451.86252	309
452.12112	303
452.37973	304
452.63834	310
452.89691	324
453.15552	295
453.41412	288
453.6727	285
453.9313	302
454.18988	297
454.44846	292
454.70706	303
454.96564	299
455.22421	290
455.48279	306
455.74136	310
455.99994	301
456.25851	313
456.51709	304
456.77567	298
457.03424	295
457.29279	323
457.55136	300
457.80991	284
458.06848	305
458.32703	289
458.5856	293
458.84415	300
459.10269	288
459.36124	300
459.61978	291
459.87833	306
460.13687	298
460.39542	286
460.65396	310
460.91251	287
461.17102	306
461.42957	310
461.68811	294
461.94662	305
462.20514	313
462.46368	282
462.7222	294
462.98071	315
463.23923	323
463.49777	297
463.75629	293
464.01477	298
464.27328	298
464.5318	320
464.79031	294
465.0488	294
465.30731	292
465.56583	302
465.82431	309
466.08279	307
466.34131	287
466.59979	274
466.85828	286
467.11676	291
467.37524	316
467.63373	302
467.89221	312
468.1507	307
468.40918	292
468.66763	302
468.92612	292
469.18457	294
469.44305	301
469.70151	299
469.95999	295
470.21844	288
470.4769	307
470.73535	296
470.9938	276
471.25226	286
471.51071	295
471.76917	294
472.02759	299
472.28604	294
472.54449	298
472.80292	318
473.06137	293
473.31979	303
473.57822	290
473.83664	287
474.09506	310
474.35352	298
474.61191	298
474.87033	299
475.12875	289
475.38718	278
475.6456	314
475.90399	289
476.16241	312
476.42081	308
476.6792	291
476.93762	302
477.19601	299
477.45441	291
477.7128	314
477.97119	287
478.22958	305
478.48798	313
478.74637	319
479.00473	293
479.26312	291
479.52148	293
479.77988	297
480.03824	304
480.2966	291
480.55496	283
480.81335	311
481.07172	303
481.33005	308
481.58841	303
481.84677	304
482.10513	303
482.36346	312
482.62183	314
482.88016	286
483.13852	311
483.39685	306
483.65518	273
483.91351	310
484.17184	304
484.43018	284
484.68851	316
484.94684	309
485.20517	296
485.46347	305
485.7218	287
485.9801	303
486.23843	296
486.49673	287
486.75504	293
487.01334	290
487.27164	308
487.52994	307
487.78824	304
488.04654	298
488.30484	317
488.56311	306
488.82141	309
489.07968	297
489.33798	309
489.59625	272
489.85452	317
490.11279	298
490.37106	286
490.62933	322
490.8876	302
491.14587	308
491.40411	299
491.66238	302
491.92065	302
492.17889	305
492.43713	311
492.69537	290
492.95364	294
493.21188	304
493.47012	294
493.72833	308
493.98657	290
494.24481	301
494.50305	293
494.76126	310
495.0195	322
495.27771	295
495.53592	308
495.79413	311
496.05234	266
496.31055	319
496.56876	289
496.82697	330
497.08517	303
497.34335	312
497.60156	303
497.85974	288
498.11795	309
498.37613	292
498.63431	305
498.89249	307
499.15067	298
499.40884	294
499.66702	296
499.92517	311
500.18335	316
500.44153	318
500.69968	288
500.95782	298
501.216	298
501.47415	292
501.7323	286
501.99045	304
502.24857	298
502.50671	281
502.76486	298
503.02298	281
503.28113	296
503.53925	305
503.79739	300
504.05551	294
504.31363	303
504.57175	307
504.82986	323
505.08798	292
505.34607	309
505.60419	298
505.86227	309
506.12039	312
506.37848	306
506.63657	293
506.89465	313
507.15277	299
507.41083	306
507.66891	281
507.927	303
508.18509	302
508.44315	328
508.70123	289
508.95929	278
509.21735	296
509.4754	296
509.73346	307
509.99152	309
510.24957	336
510.50763	288
510.76569	312
511.02371	307
511.28174	304
511.53979	296
511.79782	291
512.05585	304
512.3139	298
512.5719	305
