Date and Time:                Tue Apr 16 17:22:03.994 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	321
448.24188	318
448.50052	294
448.75912	292
449.01776	288
449.2764	298
449.535	292
449.79364	272
450.05225	278
450.31085	302
450.56949	299
450.82809	322
451.0867	303
451.34531	307
451.60391	294
451.86252	305
452.12112	317
452.37973	305
452.63834	299
452.89691	300
453.15552	282
453.41412	330
453.6727	278
453.9313	295
454.18988	297
454.44846	292
454.70706	291
454.96564	296
455.22421	319
455.48279	297
455.74136	273
455.99994	292
456.25851	306
456.51709	294
456.77567	317
457.03424	300
457.29279	280
457.55136	301
457.80991	293
458.06848	282
458.32703	287
458.5856	327
458.84415	302
459.10269	294
459.36124	304
459.61978	296
459.87833	301
460.13687	307
460.39542	307
460.65396	288
460.91251	294
461.17102	326
461.42957	309
461.68811	294
461.94662	300
462.20514	297
462.46368	301
462.7222	292
462.98071	307
463.23923	315
463.49777	285
463.75629	296
464.01477	314
464.27328	297
464.5318	305
464.79031	297
465.0488	298
465.30731	305
465.56583	309
465.82431	309
466.08279	281
466.34131	302
466.59979	288
466.85828	316
467.11676	303
467.37524	330
467.63373	306
467.89221	294
468.1507	312
468.40918	313
468.66763	299
468.92612	297
469.18457	282
469.44305	307
469.70151	291
469.95999	311
470.21844	302
470.4769	304
470.73535	288
470.9938	311
471.25226	311
471.51071	301
471.76917	301
472.02759	281
472.28604	273
472.54449	274
472.80292	276
473.06137	299
473.31979	300
473.57822	304
473.83664	319
474.09506	304
474.35352	290
474.61191	292
474.87033	285
475.12875	286
475.38718	295
475.6456	310
475.90399	315
476.16241	301
476.42081	294
476.6792	315
476.93762	324
477.19601	309
477.45441	282
477.7128	282
477.97119	315
478.22958	276
478.48798	307
478.74637	305
479.00473	308
479.26312	320
479.52148	312
479.77988	291
480.03824	298
480.2966	285
480.55496	288
480.81335	292
481.07172	295
481.33005	316
481.58841	285
481.84677	322
482.10513	290
482.36346	308
482.62183	292
482.88016	318
483.13852	309
483.39685	295
483.65518	298
483.91351	304
484.17184	309
484.43018	301
484.68851	299
484.94684	329
485.20517	318
485.46347	286
485.7218	288
485.9801	289
486.23843	308
486.49673	305
486.75504	293
487.01334	309
487.27164	288
487.52994	288
487.78824	293
488.04654	322
488.30484	306
488.56311	292
488.82141	311
489.07968	313
489.33798	301
489.59625	289
489.85452	293
490.11279	311
490.37106	302
490.62933	309
490.8876	309
491.14587	309
491.40411	306
491.66238	303
491.92065	300
492.17889	307
492.43713	281
492.69537	306
492.95364	287
493.21188	311
493.47012	311
493.72833	302
493.98657	307
494.24481	301
494.50305	277
494.76126	281
495.0195	286
495.27771	314
495.53592	315
495.79413	298
496.05234	295
496.31055	308
496.56876	289
496.82697	302
497.08517	288
497.34335	297
497.60156	300
497.85974	298
498.11795	322
498.37613	281
498.63431	303
498.89249	289
499.15067	295
499.40884	312
499.66702	317
499.92517	314
500.18335	314
500.44153	304
500.69968	293
500.95782	314
501.216	299
501.47415	311
501.7323	304
501.99045	299
502.24857	291
502.50671	291
502.76486	287
503.02298	303
503.28113	311
503.53925	318
503.79739	305
504.05551	302
504.31363	291
504.57175	294
504.82986	304
505.08798	303
505.34607	304
505.60419	301
505.86227	306
506.12039	309
506.37848	309
506.63657	318
506.89465	301
507.15277	300
507.41083	302
507.66891	300
507.927	304
508.18509	293
508.44315	314
508.70123	287
508.95929	317
509.21735	301
509.4754	287
509.73346	306
509.99152	285
510.24957	327
510.50763	307
510.76569	312
511.02371	300
511.28174	325
511.53979	301
511.79782	310
512.05585	310
512.3139	306
512.5719	277
