Date and Time:                Tue Apr 16 17:22:31.859 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	309
448.24188	305
448.50052	305
448.75912	319
449.01776	289
449.2764	302
449.535	291
449.79364	305
450.05225	290
450.31085	308
450.56949	277
450.82809	278
451.0867	302
451.34531	301
451.60391	281
451.86252	299
452.12112	285
452.37973	292
452.63834	317
452.89691	298
453.15552	307
453.41412	311
453.6727	305
453.9313	298
454.18988	298
454.44846	294
454.70706	321
454.96564	304
455.22421	301
455.48279	315
455.74136	318
455.99994	295
456.25851	307
456.51709	298
456.77567	301
457.03424	295
457.29279	290
457.55136	318
457.80991	310
458.06848	302
458.32703	316
458.5856	321
458.84415	289
459.10269	302
459.36124	301
459.61978	305
459.87833	304
460.13687	313
460.39542	296
460.65396	300
460.91251	309
461.17102	299
461.42957	296
461.68811	295
461.94662	304
462.20514	309
462.46368	301
462.7222	302
462.98071	288
463.23923	308
463.49777	311
463.75629	285
464.01477	314
464.27328	289
464.5318	297
464.79031	280
465.0488	303
465.30731	317
465.56583	319
465.82431	296
466.08279	298
466.34131	288
466.59979	331
466.85828	295
467.11676	310
467.37524	293
467.63373	322
467.89221	319
468.1507	305
468.40918	311
468.66763	318
468.92612	315
469.18457	307
469.44305	292
469.70151	292
469.95999	308
470.21844	307
470.4769	322
470.73535	303
470.9938	303
471.25226	325
471.51071	295
471.76917	268
472.02759	303
472.28604	316
472.54449	319
472.80292	265
473.06137	308
473.31979	279
473.57822	303
473.83664	293
474.09506	285
474.35352	313
474.61191	314
474.87033	289
475.12875	313
475.38718	317
475.6456	292
475.90399	302
476.16241	301
476.42081	305
476.6792	304
476.93762	309
477.19601	315
477.45441	301
477.7128	288
477.97119	291
478.22958	294
478.48798	316
478.74637	300
479.00473	313
479.26312	303
479.52148	286
479.77988	275
480.03824	285
480.2966	305
480.55496	308
480.81335	304
481.07172	297
481.33005	292
481.58841	312
481.84677	302
482.10513	293
482.36346	296
482.62183	313
482.88016	295
483.13852	298
483.39685	306
483.65518	322
483.91351	303
484.17184	299
484.43018	280
484.68851	289
484.94684	302
485.20517	291
485.46347	286
485.7218	309
485.9801	304
486.23843	321
486.49673	291
486.75504	296
487.01334	304
487.27164	313
487.52994	303
487.78824	299
488.04654	308
488.30484	313
488.56311	312
488.82141	308
489.07968	316
489.33798	290
489.59625	289
489.85452	316
490.11279	296
490.37106	295
490.62933	303
490.8876	312
491.14587	296
491.40411	292
491.66238	303
491.92065	304
492.17889	290
492.43713	306
492.69537	307
492.95364	308
493.21188	293
493.47012	299
493.72833	300
493.98657	299
494.24481	286
494.50305	318
494.76126	298
495.0195	313
495.27771	290
495.53592	311
495.79413	294
496.05234	293
496.31055	301
496.56876	293
496.82697	280
497.08517	280
497.34335	296
497.60156	308
497.85974	286
498.11795	313
498.37613	309
498.63431	301
498.89249	282
499.15067	294
499.40884	289
499.66702	298
499.92517	309
500.18335	323
500.44153	273
500.69968	296
500.95782	306
501.216	298
501.47415	317
501.7323	298
501.99045	292
502.24857	299
502.50671	313
502.76486	308
503.02298	302
503.28113	287
503.53925	302
503.79739	315
504.05551	318
504.31363	285
504.57175	301
504.82986	289
505.08798	294
505.34607	291
505.60419	281
505.86227	295
506.12039	306
506.37848	309
506.63657	300
506.89465	299
507.15277	287
507.41083	310
507.66891	287
507.927	321
508.18509	289
508.44315	307
508.70123	298
508.95929	314
509.21735	300
509.4754	293
509.73346	295
509.99152	323
510.24957	276
510.50763	288
510.76569	279
511.02371	292
511.28174	297
511.53979	297
511.79782	305
512.05585	296
512.3139	295
512.5719	309
