Date and Time:                Tue Apr 16 17:22:13.256 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	317
448.24188	289
448.50052	295
448.75912	294
449.01776	280
449.2764	307
449.535	299
449.79364	309
450.05225	282
450.31085	295
450.56949	290
450.82809	297
451.0867	287
451.34531	293
451.60391	303
451.86252	290
452.12112	315
452.37973	307
452.63834	299
452.89691	307
453.15552	274
453.41412	304
453.6727	298
453.9313	301
454.18988	325
454.44846	299
454.70706	307
454.96564	310
455.22421	302
455.48279	297
455.74136	310
455.99994	294
456.25851	303
456.51709	287
456.77567	302
457.03424	283
457.29279	304
457.55136	306
457.80991	300
458.06848	282
458.32703	285
458.5856	285
458.84415	311
459.10269	296
459.36124	320
459.61978	305
459.87833	273
460.13687	301
460.39542	302
460.65396	311
460.91251	291
461.17102	322
461.42957	302
461.68811	307
461.94662	315
462.20514	312
462.46368	303
462.7222	295
462.98071	298
463.23923	276
463.49777	297
463.75629	291
464.01477	305
464.27328	298
464.5318	291
464.79031	289
465.0488	321
465.30731	302
465.56583	285
465.82431	297
466.08279	299
466.34131	294
466.59979	300
466.85828	289
467.11676	297
467.37524	304
467.63373	306
467.89221	311
468.1507	296
468.40918	289
468.66763	303
468.92612	289
469.18457	301
469.44305	287
469.70151	290
469.95999	289
470.21844	306
470.4769	323
470.73535	302
470.9938	282
471.25226	291
471.51071	297
471.76917	295
472.02759	297
472.28604	292
472.54449	272
472.80292	287
473.06137	286
473.31979	274
473.57822	281
473.83664	302
474.09506	278
474.35352	316
474.61191	284
474.87033	290
475.12875	320
475.38718	286
475.6456	278
475.90399	310
476.16241	302
476.42081	300
476.6792	301
476.93762	297
477.19601	317
477.45441	296
477.7128	281
477.97119	292
478.22958	321
478.48798	283
478.74637	308
479.00473	298
479.26312	299
479.52148	315
479.77988	304
480.03824	293
480.2966	296
480.55496	292
480.81335	298
481.07172	299
481.33005	297
481.58841	310
481.84677	284
482.10513	306
482.36346	315
482.62183	306
482.88016	288
483.13852	284
483.39685	312
483.65518	295
483.91351	264
484.17184	307
484.43018	294
484.68851	306
484.94684	294
485.20517	284
485.46347	292
485.7218	279
485.9801	272
486.23843	288
486.49673	315
486.75504	305
487.01334	309
487.27164	292
487.52994	268
487.78824	285
488.04654	297
488.30484	288
488.56311	300
488.82141	266
489.07968	273
489.33798	289
489.59625	291
489.85452	300
490.11279	313
490.37106	306
490.62933	300
490.8876	308
491.14587	292
491.40411	300
491.66238	289
491.92065	298
492.17889	297
492.43713	310
492.69537	302
492.95364	294
493.21188	292
493.47012	299
493.72833	315
493.98657	303
494.24481	284
494.50305	294
494.76126	288
495.0195	298
495.27771	282
495.53592	294
495.79413	295
496.05234	305
496.31055	277
496.56876	306
496.82697	312
497.08517	299
497.34335	311
497.60156	298
497.85974	287
498.11795	296
498.37613	300
498.63431	305
498.89249	303
499.15067	301
499.40884	292
499.66702	302
499.92517	281
500.18335	295
500.44153	295
500.69968	310
500.95782	282
501.216	314
501.47415	293
501.7323	283
501.99045	304
502.24857	280
502.50671	282
502.76486	290
503.02298	286
503.28113	305
503.53925	289
503.79739	292
504.05551	315
504.31363	304
504.57175	312
504.82986	304
505.08798	280
505.34607	283
505.60419	279
505.86227	300
506.12039	292
506.37848	304
506.63657	304
506.89465	314
507.15277	303
507.41083	296
507.66891	301
507.927	322
508.18509	298
508.44315	321
508.70123	316
508.95929	309
509.21735	322
509.4754	300
509.73346	306
509.99152	289
510.24957	308
510.50763	297
510.76569	294
511.02371	304
511.28174	323
511.53979	297
511.79782	290
512.05585	295
512.3139	299
512.5719	296
