Date and Time:                Tue Apr 16 17:22:22.432 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	311
448.24188	297
448.50052	293
448.75912	312
449.01776	280
449.2764	303
449.535	290
449.79364	309
450.05225	305
450.31085	305
450.56949	273
450.82809	295
451.0867	295
451.34531	311
451.60391	290
451.86252	324
452.12112	324
452.37973	324
452.63834	306
452.89691	320
453.15552	319
453.41412	314
453.6727	285
453.9313	305
454.18988	294
454.44846	299
454.70706	284
454.96564	300
455.22421	317
455.48279	302
455.74136	310
455.99994	302
456.25851	311
456.51709	304
456.77567	306
457.03424	303
457.29279	324
457.55136	279
457.80991	276
458.06848	302
458.32703	303
458.5856	319
458.84415	304
459.10269	289
459.36124	330
459.61978	310
459.87833	309
460.13687	300
460.39542	298
460.65396	301
460.91251	305
461.17102	297
461.42957	285
461.68811	325
461.94662	304
462.20514	301
462.46368	292
462.7222	292
462.98071	308
463.23923	298
463.49777	278
463.75629	280
464.01477	290
464.27328	281
464.5318	288
464.79031	279
465.0488	322
465.30731	306
465.56583	308
465.82431	299
466.08279	295
466.34131	289
466.59979	295
466.85828	289
467.11676	296
467.37524	310
467.63373	319
467.89221	323
468.1507	323
468.40918	295
468.66763	301
468.92612	309
469.18457	272
469.44305	324
469.70151	319
469.95999	299
470.21844	324
470.4769	293
470.73535	289
470.9938	298
471.25226	307
471.51071	312
471.76917	294
472.02759	308
472.28604	299
472.54449	301
472.80292	313
473.06137	294
473.31979	303
473.57822	300
473.83664	323
474.09506	315
474.35352	297
474.61191	277
474.87033	299
475.12875	313
475.38718	309
475.6456	303
475.90399	299
476.16241	290
476.42081	297
476.6792	317
476.93762	296
477.19601	298
477.45441	299
477.7128	301
477.97119	308
478.22958	295
478.48798	305
478.74637	271
479.00473	297
479.26312	299
479.52148	294
479.77988	315
480.03824	309
480.2966	309
480.55496	295
480.81335	289
481.07172	303
481.33005	299
481.58841	307
481.84677	310
482.10513	289
482.36346	306
482.62183	294
482.88016	294
483.13852	288
483.39685	303
483.65518	288
483.91351	310
484.17184	288
484.43018	305
484.68851	303
484.94684	316
485.20517	296
485.46347	290
485.7218	328
485.9801	302
486.23843	302
486.49673	311
486.75504	294
487.01334	280
487.27164	294
487.52994	304
487.78824	302
488.04654	293
488.30484	290
488.56311	297
488.82141	308
489.07968	317
489.33798	283
489.59625	297
489.85452	311
490.11279	296
490.37106	317
490.62933	305
490.8876	311
491.14587	305
491.40411	312
491.66238	289
491.92065	285
492.17889	285
492.43713	317
492.69537	295
492.95364	306
493.21188	296
493.47012	306
493.72833	297
493.98657	292
494.24481	300
494.50305	292
494.76126	319
495.0195	327
495.27771	277
495.53592	287
495.79413	306
496.05234	315
496.31055	303
496.56876	306
496.82697	301
497.08517	311
497.34335	287
497.60156	280
497.85974	302
498.11795	318
498.37613	294
498.63431	306
498.89249	292
499.15067	284
499.40884	304
499.66702	285
499.92517	305
500.18335	316
500.44153	306
500.69968	329
500.95782	310
501.216	298
501.47415	287
501.7323	289
501.99045	288
502.24857	300
502.50671	292
502.76486	295
503.02298	301
503.28113	285
503.53925	285
503.79739	312
504.05551	286
504.31363	312
504.57175	294
504.82986	308
505.08798	294
505.34607	291
505.60419	298
505.86227	305
506.12039	300
506.37848	309
506.63657	309
506.89465	310
507.15277	290
507.41083	297
507.66891	299
507.927	303
508.18509	312
508.44315	294
508.70123	303
508.95929	323
509.21735	292
509.4754	301
509.73346	303
509.99152	311
510.24957	337
510.50763	295
510.76569	304
511.02371	281
511.28174	299
511.53979	302
511.79782	306
512.05585	306
512.3139	319
512.5719	308
