Date and Time:                Tue Apr 16 17:23:36.162 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	308
448.24188	307
448.50052	291
448.75912	304
449.01776	285
449.2764	283
449.535	305
449.79364	295
450.05225	306
450.31085	288
450.56949	302
450.82809	310
451.0867	288
451.34531	314
451.60391	292
451.86252	288
452.12112	304
452.37973	290
452.63834	311
452.89691	301
453.15552	304
453.41412	304
453.6727	309
453.9313	298
454.18988	308
454.44846	315
454.70706	283
454.96564	314
455.22421	298
455.48279	301
455.74136	301
455.99994	296
456.25851	299
456.51709	299
456.77567	287
457.03424	303
457.29279	318
457.55136	281
457.80991	295
458.06848	302
458.32703	311
458.5856	293
458.84415	302
459.10269	295
459.36124	306
459.61978	305
459.87833	301
460.13687	315
460.39542	304
460.65396	293
460.91251	294
461.17102	325
461.42957	301
461.68811	290
461.94662	313
462.20514	279
462.46368	325
462.7222	312
462.98071	313
463.23923	329
463.49777	288
463.75629	307
464.01477	303
464.27328	310
464.5318	306
464.79031	297
465.0488	309
465.30731	311
465.56583	308
465.82431	302
466.08279	283
466.34131	310
466.59979	307
466.85828	285
467.11676	294
467.37524	311
467.63373	305
467.89221	306
468.1507	285
468.40918	283
468.66763	308
468.92612	305
469.18457	302
469.44305	292
469.70151	308
469.95999	290
470.21844	296
470.4769	297
470.73535	290
470.9938	308
471.25226	308
471.51071	306
471.76917	296
472.02759	295
472.28604	303
472.54449	311
472.80292	291
473.06137	288
473.31979	305
473.57822	300
473.83664	294
474.09506	327
474.35352	283
474.61191	294
474.87033	297
475.12875	292
475.38718	304
475.6456	311
475.90399	306
476.16241	304
476.42081	309
476.6792	292
476.93762	310
477.19601	303
477.45441	295
477.7128	312
477.97119	304
478.22958	296
478.48798	297
478.74637	313
479.00473	293
479.26312	299
479.52148	307
479.77988	314
480.03824	301
480.2966	312
480.55496	302
480.81335	299
481.07172	303
481.33005	301
481.58841	298
481.84677	310
482.10513	309
482.36346	303
482.62183	308
482.88016	336
483.13852	291
483.39685	298
483.65518	318
483.91351	308
484.17184	305
484.43018	312
484.68851	302
484.94684	296
485.20517	279
485.46347	294
485.7218	307
485.9801	293
486.23843	305
486.49673	297
486.75504	300
487.01334	288
487.27164	314
487.52994	298
487.78824	301
488.04654	288
488.30484	298
488.56311	303
488.82141	308
489.07968	315
489.33798	283
489.59625	296
489.85452	316
490.11279	307
490.37106	303
490.62933	315
490.8876	305
491.14587	294
491.40411	309
491.66238	305
491.92065	312
492.17889	300
492.43713	279
492.69537	298
492.95364	285
493.21188	308
493.47012	311
493.72833	308
493.98657	284
494.24481	290
494.50305	311
494.76126	299
495.0195	305
495.27771	295
495.53592	307
495.79413	290
496.05234	300
496.31055	298
496.56876	322
496.82697	297
497.08517	324
497.34335	308
497.60156	301
497.85974	317
498.11795	289
498.37613	303
498.63431	288
498.89249	306
499.15067	303
499.40884	306
499.66702	307
499.92517	293
500.18335	277
500.44153	291
500.69968	314
500.95782	303
501.216	283
501.47415	292
501.7323	305
501.99045	297
502.24857	306
502.50671	297
502.76486	294
503.02298	297
503.28113	298
503.53925	315
503.79739	290
504.05551	298
504.31363	307
504.57175	290
504.82986	319
505.08798	306
505.34607	282
505.60419	308
505.86227	276
506.12039	288
506.37848	303
506.63657	287
506.89465	300
507.15277	308
507.41083	294
507.66891	294
507.927	296
508.18509	312
508.44315	285
508.70123	279
508.95929	306
509.21735	292
509.4754	315
509.73346	321
509.99152	316
510.24957	279
510.50763	274
510.76569	315
511.02371	291
511.28174	299
511.53979	311
511.79782	301
512.05585	312
512.3139	330
512.5719	301
