Date and Time:                Tue Apr 16 17:23:26.923 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	312
448.24188	292
448.50052	306
448.75912	305
449.01776	303
449.2764	286
449.535	293
449.79364	294
450.05225	293
450.31085	305
450.56949	292
450.82809	298
451.0867	304
451.34531	311
451.60391	307
451.86252	288
452.12112	307
452.37973	321
452.63834	314
452.89691	312
453.15552	302
453.41412	315
453.6727	297
453.9313	301
454.18988	291
454.44846	293
454.70706	290
454.96564	294
455.22421	303
455.48279	318
455.74136	295
455.99994	293
456.25851	302
456.51709	307
456.77567	301
457.03424	310
457.29279	273
457.55136	298
457.80991	312
458.06848	301
458.32703	287
458.5856	301
458.84415	313
459.10269	295
459.36124	271
459.61978	306
459.87833	287
460.13687	312
460.39542	310
460.65396	312
460.91251	299
461.17102	288
461.42957	305
461.68811	293
461.94662	309
462.20514	307
462.46368	309
462.7222	312
462.98071	309
463.23923	312
463.49777	315
463.75629	323
464.01477	324
464.27328	288
464.5318	296
464.79031	315
465.0488	298
465.30731	311
465.56583	289
465.82431	283
466.08279	294
466.34131	301
466.59979	284
466.85828	307
467.11676	317
467.37524	301
467.63373	285
467.89221	293
468.1507	308
468.40918	291
468.66763	288
468.92612	303
469.18457	296
469.44305	300
469.70151	296
469.95999	311
470.21844	295
470.4769	314
470.73535	292
470.9938	304
471.25226	304
471.51071	303
471.76917	277
472.02759	289
472.28604	290
472.54449	308
472.80292	296
473.06137	275
473.31979	296
473.57822	310
473.83664	305
474.09506	310
474.35352	306
474.61191	307
474.87033	298
475.12875	290
475.38718	296
475.6456	284
475.90399	301
476.16241	305
476.42081	296
476.6792	301
476.93762	287
477.19601	284
477.45441	302
477.7128	282
477.97119	298
478.22958	295
478.48798	288
478.74637	302
479.00473	297
479.26312	308
479.52148	299
479.77988	292
480.03824	279
480.2966	306
480.55496	294
480.81335	298
481.07172	297
481.33005	306
481.58841	295
481.84677	316
482.10513	315
482.36346	310
482.62183	305
482.88016	298
483.13852	281
483.39685	310
483.65518	288
483.91351	311
484.17184	280
484.43018	294
484.68851	321
484.94684	283
485.20517	295
485.46347	306
485.7218	313
485.9801	313
486.23843	276
486.49673	307
486.75504	304
487.01334	295
487.27164	306
487.52994	290
487.78824	299
488.04654	322
488.30484	306
488.56311	295
488.82141	294
489.07968	307
489.33798	310
489.59625	296
489.85452	317
490.11279	277
490.37106	288
490.62933	288
490.8876	282
491.14587	293
491.40411	302
491.66238	323
491.92065	288
492.17889	297
492.43713	311
492.69537	275
492.95364	321
493.21188	312
493.47012	287
493.72833	305
493.98657	305
494.24481	319
494.50305	301
494.76126	318
495.0195	296
495.27771	287
495.53592	297
495.79413	294
496.05234	303
496.31055	307
496.56876	295
496.82697	298
497.08517	303
497.34335	307
497.60156	311
497.85974	308
498.11795	317
498.37613	290
498.63431	302
498.89249	291
499.15067	287
499.40884	289
499.66702	282
499.92517	317
500.18335	314
500.44153	297
500.69968	320
500.95782	280
501.216	299
501.47415	289
501.7323	294
501.99045	304
502.24857	298
502.50671	280
502.76486	294
503.02298	313
503.28113	314
503.53925	307
503.79739	308
504.05551	319
504.31363	295
504.57175	300
504.82986	284
505.08798	296
505.34607	312
505.60419	297
505.86227	293
506.12039	309
506.37848	278
506.63657	302
506.89465	293
507.15277	307
507.41083	314
507.66891	277
507.927	294
508.18509	297
508.44315	300
508.70123	297
508.95929	310
509.21735	297
509.4754	304
509.73346	309
509.99152	290
510.24957	289
510.50763	297
510.76569	322
511.02371	300
511.28174	289
511.53979	302
511.79782	307
512.05585	286
512.3139	293
512.5719	291
