Date and Time:                Thu Apr 18 12:34:41.639 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6456
448.24188	6659
448.50052	6703
448.75912	6835
449.01776	6677
449.2764	6972
449.535	6924
449.79364	6740
450.05225	6920
450.31085	6794
450.56949	6850
450.82809	6770
451.0867	6613
451.34531	6538
451.60391	6384
451.86252	6359
452.12112	6278
452.37973	6130
452.63834	6092
452.89691	5940
453.15552	6113
453.41412	5851
453.6727	5605
453.9313	5644
454.18988	5735
454.44846	5661
454.70706	5524
454.96564	5562
455.22421	5403
455.48279	5414
455.74136	5278
455.99994	5234
456.25851	5364
456.51709	5245
456.77567	5245
457.03424	5162
457.29279	5277
457.55136	5230
457.80991	5018
458.06848	5176
458.32703	5211
458.5856	5123
458.84415	5078
459.10269	5114
459.36124	5170
459.61978	5056
459.87833	5141
460.13687	5045
460.39542	5277
460.65396	5100
460.91251	5147
461.17102	5162
461.42957	5253
461.68811	5223
461.94662	5180
462.20514	5224
462.46368	5309
462.7222	5367
462.98071	5375
463.23923	5462
463.49777	5390
463.75629	5396
464.01477	5429
464.27328	5500
464.5318	5538
464.79031	5507
465.0488	5528
465.30731	5735
465.56583	5805
465.82431	5695
466.08279	5666
466.34131	5765
466.59979	5858
466.85828	5957
467.11676	5930
467.37524	6056
467.63373	6181
467.89221	6060
468.1507	6124
468.40918	6238
468.66763	6200
468.92612	6049
469.18457	6377
469.44305	6496
469.70151	6494
469.95999	6421
470.21844	6660
470.4769	6622
470.73535	6634
470.9938	6694
471.25226	6897
471.51071	6870
471.76917	6935
472.02759	7007
472.28604	7201
472.54449	7084
472.80292	7127
473.06137	7146
473.31979	7214
473.57822	7297
473.83664	7354
474.09506	7329
474.35352	7373
474.61191	7433
474.87033	7538
475.12875	7519
475.38718	7741
475.6456	7686
475.90399	7623
476.16241	7660
476.42081	7850
476.6792	7728
476.93762	7807
477.19601	7856
477.45441	7798
477.7128	7807
477.97119	8143
478.22958	8055
478.48798	7956
478.74637	8081
479.00473	8086
479.26312	8139
479.52148	8189
479.77988	8138
480.03824	8253
480.2966	8166
480.55496	8142
480.81335	8389
481.07172	8139
481.33005	8283
481.58841	8380
481.84677	8335
482.10513	8458
482.36346	8257
482.62183	8386
482.88016	8345
483.13852	8422
483.39685	8383
483.65518	8232
483.91351	8346
484.17184	8304
484.43018	8419
484.68851	8283
484.94684	8328
485.20517	8436
485.46347	8330
485.7218	8345
485.9801	8389
486.23843	8350
486.49673	8471
486.75504	8456
487.01334	8612
487.27164	8552
487.52994	8389
487.78824	8489
488.04654	8614
488.30484	8501
488.56311	8606
488.82141	8636
489.07968	8437
489.33798	8436
489.59625	8376
489.85452	8424
490.11279	8490
490.37106	8750
490.62933	8578
490.8876	8519
491.14587	8423
491.40411	8392
491.66238	8420
491.92065	8430
492.17889	8546
492.43713	8526
492.69537	8652
492.95364	8553
493.21188	8449
493.47012	8395
493.72833	8476
493.98657	8558
494.24481	8584
494.50305	8452
494.76126	8370
495.0195	8515
495.27771	8270
495.53592	8567
495.79413	8472
496.05234	8686
496.31055	8519
496.56876	8540
496.82697	8473
497.08517	8493
497.34335	8369
497.60156	8343
497.85974	8607
498.11795	8699
498.37613	8286
498.63431	8467
498.89249	8647
499.15067	8578
499.40884	8465
499.66702	8361
499.92517	8628
500.18335	8529
500.44153	8512
500.69968	8498
500.95782	8596
501.216	8403
501.47415	8593
501.7323	8541
501.99045	8366
502.24857	8482
502.50671	8265
502.76486	8496
503.02298	8489
503.28113	8404
503.53925	8464
503.79739	8398
504.05551	8469
504.31363	8354
504.57175	8384
