Date and Time:                Thu Apr 18 12:35:09.275 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6550
448.24188	6554
448.50052	6731
448.75912	6589
449.01776	6599
449.2764	6842
449.535	6847
449.79364	6882
450.05225	6756
450.31085	6605
450.56949	6684
450.82809	6745
451.0867	6698
451.34531	6345
451.60391	6326
451.86252	6398
452.12112	6251
452.37973	6143
452.63834	6012
452.89691	5948
453.15552	6044
453.41412	5901
453.6727	5898
453.9313	5637
454.18988	5673
454.44846	5543
454.70706	5674
454.96564	5397
455.22421	5451
455.48279	5237
455.74136	5505
455.99994	5393
456.25851	5162
456.51709	5327
456.77567	5335
457.03424	5309
457.29279	5096
457.55136	5129
457.80991	5195
458.06848	5092
458.32703	5072
458.5856	5115
458.84415	5067
459.10269	5127
459.36124	5034
459.61978	5100
459.87833	5181
460.13687	5079
460.39542	5135
460.65396	5079
460.91251	5312
461.17102	5117
461.42957	5190
461.68811	5267
461.94662	5115
462.20514	5110
462.46368	5143
462.7222	5071
462.98071	5299
463.23923	5313
463.49777	5189
463.75629	5343
464.01477	5473
464.27328	5502
464.5318	5453
464.79031	5537
465.0488	5542
465.30731	5659
465.56583	5661
465.82431	5580
466.08279	5707
466.34131	5789
466.59979	5938
466.85828	5880
467.11676	5989
467.37524	6034
467.63373	5937
467.89221	5943
468.1507	6084
468.40918	6139
468.66763	6041
468.92612	6336
469.18457	6278
469.44305	6353
469.70151	6374
469.95999	6483
470.21844	6448
470.4769	6605
470.73535	6560
470.9938	6855
471.25226	6750
471.51071	6711
471.76917	6965
472.02759	6913
472.28604	6894
472.54449	7034
472.80292	7255
473.06137	6946
473.31979	6955
473.57822	7065
473.83664	7118
474.09506	7130
474.35352	7318
474.61191	7393
474.87033	7326
475.12875	7395
475.38718	7475
475.6456	7679
475.90399	7656
476.16241	7718
476.42081	7606
476.6792	7838
476.93762	7805
477.19601	7809
477.45441	7787
477.7128	7854
477.97119	7925
478.22958	7950
478.48798	7937
478.74637	8091
479.00473	8154
479.26312	8031
479.52148	8173
479.77988	7984
480.03824	8215
480.2966	8218
480.55496	8321
480.81335	8264
481.07172	8223
481.33005	8135
481.58841	8220
481.84677	8321
482.10513	8202
482.36346	8414
482.62183	8315
482.88016	8250
483.13852	8315
483.39685	8411
483.65518	8193
483.91351	8273
484.17184	8226
484.43018	8314
484.68851	8309
484.94684	8389
485.20517	8345
485.46347	8396
485.7218	8131
485.9801	8445
486.23843	8299
486.49673	8628
486.75504	8337
487.01334	8381
487.27164	8432
487.52994	8350
487.78824	8399
488.04654	8344
488.30484	8346
488.56311	8156
488.82141	8546
489.07968	8462
489.33798	8431
489.59625	8447
489.85452	8470
490.11279	8465
490.37106	8436
490.62933	8452
490.8876	8478
491.14587	8447
491.40411	8409
491.66238	8298
491.92065	8358
492.17889	8353
492.43713	8537
492.69537	8267
492.95364	8602
493.21188	8266
493.47012	8377
493.72833	8451
493.98657	8468
494.24481	8321
494.50305	8402
494.76126	8374
495.0195	8565
495.27771	8317
495.53592	8549
495.79413	8380
496.05234	8401
496.31055	8375
496.56876	8422
496.82697	8400
497.08517	8219
497.34335	8490
497.60156	8461
497.85974	8265
498.11795	8177
498.37613	8319
498.63431	8321
498.89249	8518
499.15067	8448
499.40884	8517
499.66702	8457
499.92517	8272
500.18335	8360
500.44153	8275
500.69968	8375
500.95782	8282
501.216	8369
501.47415	8522
501.7323	8505
501.99045	8465
502.24857	8371
502.50671	8219
502.76486	8337
503.02298	8327
503.28113	8460
503.53925	8341
503.79739	8318
504.05551	8361
504.31363	8292
504.57175	8558
