Date and Time:                Thu Apr 18 12:34:23.209 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6521
448.24188	6719
448.50052	6657
448.75912	6745
449.01776	6644
449.2764	6943
449.535	6834
449.79364	6738
450.05225	6958
450.31085	6774
450.56949	6879
450.82809	6637
451.0867	6658
451.34531	6660
451.60391	6372
451.86252	6329
452.12112	6198
452.37973	6203
452.63834	6295
452.89691	5900
453.15552	5920
453.41412	5804
453.6727	5733
453.9313	5780
454.18988	5694
454.44846	5615
454.70706	5716
454.96564	5557
455.22421	5529
455.48279	5436
455.74136	5422
455.99994	5450
456.25851	5216
456.51709	5230
456.77567	5264
457.03424	5338
457.29279	5208
457.55136	5185
457.80991	5181
458.06848	5267
458.32703	5150
458.5856	5152
458.84415	5152
459.10269	5129
459.36124	5201
459.61978	5093
459.87833	5116
460.13687	5121
460.39542	5322
460.65396	5201
460.91251	5234
461.17102	5290
461.42957	5356
461.68811	5203
461.94662	5149
462.20514	5336
462.46368	5317
462.7222	5519
462.98071	5201
463.23923	5435
463.49777	5325
463.75629	5470
464.01477	5418
464.27328	5517
464.5318	5636
464.79031	5648
465.0488	5837
465.30731	5657
465.56583	5779
465.82431	5756
466.08279	5720
466.34131	5868
466.59979	6063
466.85828	5948
467.11676	5985
467.37524	6142
467.63373	6007
467.89221	6172
468.1507	6146
468.40918	6308
468.66763	6327
468.92612	6467
469.18457	6617
469.44305	6489
469.70151	6528
469.95999	6499
470.21844	6569
470.4769	6679
470.73535	6844
470.9938	6883
471.25226	6867
471.51071	6870
471.76917	7054
472.02759	7168
472.28604	7048
472.54449	7144
472.80292	7147
473.06137	7138
473.31979	7205
473.57822	7212
473.83664	7317
474.09506	7496
474.35352	7606
474.61191	7386
474.87033	7395
475.12875	7705
475.38718	7707
475.6456	7666
475.90399	7878
476.16241	7646
476.42081	7469
476.6792	7780
476.93762	8156
477.19601	7915
477.45441	7946
477.7128	7920
477.97119	8116
478.22958	8188
478.48798	8121
478.74637	8047
479.00473	8068
479.26312	8141
479.52148	8143
479.77988	8109
480.03824	8425
480.2966	8395
480.55496	8404
480.81335	8413
481.07172	8237
481.33005	8398
481.58841	8274
481.84677	8339
482.10513	8369
482.36346	8614
482.62183	8512
482.88016	8427
483.13852	8380
483.39685	8376
483.65518	8610
483.91351	8364
484.17184	8446
484.43018	8505
484.68851	8479
484.94684	8508
485.20517	8550
485.46347	8571
485.7218	8383
485.9801	8570
486.23843	8478
486.49673	8571
486.75504	8617
487.01334	8678
487.27164	8559
487.52994	8491
487.78824	8449
488.04654	8544
488.30484	8643
488.56311	8599
488.82141	8692
489.07968	8583
489.33798	8627
489.59625	8607
489.85452	8620
490.11279	8679
490.37106	8608
490.62933	8707
490.8876	8458
491.14587	8605
491.40411	8569
491.66238	8534
491.92065	8449
492.17889	8564
492.43713	8502
492.69537	8687
492.95364	8702
493.21188	8661
493.47012	8499
493.72833	8631
493.98657	8399
494.24481	8674
494.50305	8782
494.76126	8686
495.0195	8553
495.27771	8454
495.53592	8556
495.79413	8383
496.05234	8477
496.31055	8501
496.56876	8654
496.82697	8477
497.08517	8464
497.34335	8568
497.60156	8534
497.85974	8616
498.11795	8659
498.37613	8428
498.63431	8446
498.89249	8528
499.15067	8490
499.40884	8575
499.66702	8580
499.92517	8821
500.18335	8529
500.44153	8595
500.69968	8622
500.95782	8573
501.216	8486
501.47415	8426
501.7323	8587
501.99045	8534
502.24857	8551
502.50671	8644
502.76486	8542
503.02298	8432
503.28113	8592
503.53925	8572
503.79739	8384
504.05551	8491
504.31363	8556
504.57175	8580
