Date and Time:                Thu Apr 18 12:33:55.549 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6511
448.24188	6634
448.50052	6720
448.75912	6790
449.01776	6891
449.2764	6721
449.535	7015
449.79364	6997
450.05225	6841
450.31085	6927
450.56949	6836
450.82809	6714
451.0867	6727
451.34531	6515
451.60391	6502
451.86252	6360
452.12112	6312
452.37973	6202
452.63834	6092
452.89691	6065
453.15552	6039
453.41412	6015
453.6727	5889
453.9313	5877
454.18988	5734
454.44846	5671
454.70706	5766
454.96564	5560
455.22421	5445
455.48279	5528
455.74136	5653
455.99994	5478
456.25851	5415
456.51709	5335
456.77567	5395
457.03424	5590
457.29279	5399
457.55136	5255
457.80991	5399
458.06848	5283
458.32703	5433
458.5856	5295
458.84415	5363
459.10269	5315
459.36124	5120
459.61978	5166
459.87833	5301
460.13687	5272
460.39542	5224
460.65396	5371
460.91251	5417
461.17102	5296
461.42957	5324
461.68811	5417
461.94662	5412
462.20514	5411
462.46368	5354
462.7222	5561
462.98071	5559
463.23923	5592
463.49777	5542
463.75629	5490
464.01477	5614
464.27328	5504
464.5318	5830
464.79031	5800
465.0488	5914
465.30731	5809
465.56583	5826
465.82431	5957
466.08279	5906
466.34131	5948
466.59979	6128
466.85828	6017
467.11676	6266
467.37524	6229
467.63373	6344
467.89221	6278
468.1507	6262
468.40918	6508
468.66763	6474
468.92612	6510
469.18457	6700
469.44305	6641
469.70151	6657
469.95999	6704
470.21844	6752
470.4769	7037
470.73535	6752
470.9938	7002
471.25226	7180
471.51071	7067
471.76917	7129
472.02759	7310
472.28604	7318
472.54449	7351
472.80292	7344
473.06137	7530
473.31979	7429
473.57822	7592
473.83664	7554
474.09506	7697
474.35352	7627
474.61191	7702
474.87033	7775
475.12875	7886
475.38718	7868
475.6456	7833
475.90399	8041
476.16241	8057
476.42081	8172
476.6792	8228
476.93762	8044
477.19601	8166
477.45441	8163
477.7128	8203
477.97119	8334
478.22958	8356
478.48798	8294
478.74637	8196
479.00473	8339
479.26312	8421
479.52148	8493
479.77988	8571
480.03824	8547
480.2966	8613
480.55496	8602
480.81335	8491
481.07172	8556
481.33005	8593
481.58841	8445
481.84677	8639
482.10513	8873
482.36346	8702
482.62183	8650
482.88016	8723
483.13852	8609
483.39685	8571
483.65518	8538
483.91351	8799
484.17184	8765
484.43018	8733
484.68851	8550
484.94684	8865
485.20517	8862
485.46347	8780
485.7218	8913
485.9801	8789
486.23843	8772
486.49673	8813
486.75504	8804
487.01334	8774
487.27164	8767
487.52994	8805
487.78824	8729
488.04654	8716
488.30484	8964
488.56311	8811
488.82141	8801
489.07968	8758
489.33798	8776
489.59625	8819
489.85452	8745
490.11279	8816
490.37106	8735
490.62933	8865
490.8876	8962
491.14587	8654
491.40411	8879
491.66238	9126
491.92065	8849
492.17889	8741
492.43713	8808
492.69537	8838
492.95364	8950
493.21188	8995
493.47012	8847
493.72833	8957
493.98657	8757
494.24481	8827
494.50305	8713
494.76126	8847
495.0195	8928
495.27771	8744
495.53592	8641
495.79413	8859
496.05234	8799
496.31055	8636
496.56876	8774
496.82697	8871
497.08517	8908
497.34335	8751
497.60156	8849
497.85974	8840
498.11795	8815
498.37613	8848
498.63431	8917
498.89249	8907
499.15067	8778
499.40884	8962
499.66702	8953
499.92517	8750
500.18335	8811
500.44153	8892
500.69968	8858
500.95782	9020
501.216	8778
501.47415	8879
501.7323	8817
501.99045	8846
502.24857	8904
502.50671	8879
502.76486	8871
503.02298	8846
503.28113	8889
503.53925	8847
503.79739	8700
504.05551	8949
504.31363	8462
504.57175	8850
