Date and Time:                Thu Apr 18 12:36:04.715 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6669
448.24188	6517
448.50052	6692
448.75912	6779
449.01776	6768
449.2764	6661
449.535	6700
449.79364	6708
450.05225	6882
450.31085	6516
450.56949	6813
450.82809	6641
451.0867	6400
451.34531	6432
451.60391	6292
451.86252	6285
452.12112	6139
452.37973	6070
452.63834	6001
452.89691	5810
453.15552	5808
453.41412	5731
453.6727	5683
453.9313	5715
454.18988	5459
454.44846	5458
454.70706	5506
454.96564	5482
455.22421	5553
455.48279	5314
455.74136	5440
455.99994	5210
456.25851	5348
456.51709	5202
456.77567	5036
457.03424	5028
457.29279	5071
457.55136	5053
457.80991	5109
458.06848	5094
458.32703	5011
458.5856	5182
458.84415	5086
459.10269	5009
459.36124	5024
459.61978	5008
459.87833	4943
460.13687	5009
460.39542	4978
460.65396	5143
460.91251	5108
461.17102	5129
461.42957	5140
461.68811	5128
461.94662	5161
462.20514	5282
462.46368	5405
462.7222	5191
462.98071	5186
463.23923	5331
463.49777	5227
463.75629	5364
464.01477	5220
464.27328	5464
464.5318	5449
464.79031	5421
465.0488	5516
465.30731	5583
465.56583	5602
465.82431	5574
466.08279	5556
466.34131	5643
466.59979	5550
466.85828	5915
467.11676	5830
467.37524	5957
467.63373	5980
467.89221	5896
468.1507	5983
468.40918	6066
468.66763	6253
468.92612	6119
469.18457	6076
469.44305	6279
469.70151	6595
469.95999	6400
470.21844	6484
470.4769	6427
470.73535	6635
470.9938	6425
471.25226	6874
471.51071	6762
471.76917	6892
472.02759	7018
472.28604	6825
472.54449	6827
472.80292	6947
473.06137	7006
473.31979	6975
473.57822	7035
473.83664	7083
474.09506	7245
474.35352	7207
474.61191	7380
474.87033	7381
475.12875	7282
475.38718	7456
475.6456	7607
475.90399	7688
476.16241	7623
476.42081	7621
476.6792	7638
476.93762	7747
477.19601	7594
477.45441	7699
477.7128	7787
477.97119	7868
478.22958	7968
478.48798	7839
478.74637	7993
479.00473	7914
479.26312	7943
479.52148	7976
479.77988	7885
480.03824	8053
480.2966	7859
480.55496	8109
480.81335	8061
481.07172	8021
481.33005	8164
481.58841	8138
481.84677	8163
482.10513	8186
482.36346	8258
482.62183	8042
482.88016	8031
483.13852	8072
483.39685	8216
483.65518	8199
483.91351	8078
484.17184	8129
484.43018	8284
484.68851	8238
484.94684	8221
485.20517	8153
485.46347	8233
485.7218	8035
485.9801	8008
486.23843	8162
486.49673	8352
486.75504	8264
487.01334	8359
487.27164	8367
487.52994	8441
487.78824	8407
488.04654	8295
488.30484	8416
488.56311	8338
488.82141	8242
489.07968	8454
489.33798	8217
489.59625	8354
489.85452	8220
490.11279	8141
490.37106	8501
490.62933	8315
490.8876	8273
491.14587	8321
491.40411	8278
491.66238	8389
491.92065	8283
492.17889	8218
492.43713	8392
492.69537	8392
492.95364	8325
493.21188	8307
493.47012	8329
493.72833	8360
493.98657	8235
494.24481	8459
494.50305	8333
494.76126	8155
495.0195	8251
495.27771	8186
495.53592	8496
495.79413	8355
496.05234	8263
496.31055	8241
496.56876	8122
496.82697	8353
497.08517	8302
497.34335	8332
497.60156	8256
497.85974	8285
498.11795	8496
498.37613	8365
498.63431	8236
498.89249	8315
499.15067	8370
499.40884	8188
499.66702	8348
499.92517	8345
500.18335	8419
500.44153	8302
500.69968	8342
500.95782	8255
501.216	8069
501.47415	8332
501.7323	8106
501.99045	8329
502.24857	8346
502.50671	8325
502.76486	8178
503.02298	8271
503.28113	8104
503.53925	8308
503.79739	8401
504.05551	8408
504.31363	8320
504.57175	8266
