Date and Time:                Thu Apr 18 12:36:41.631 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6481
448.24188	6608
448.50052	6707
448.75912	6768
449.01776	6547
449.2764	6602
449.535	6875
449.79364	6802
450.05225	6693
450.31085	6697
450.56949	6665
450.82809	6511
451.0867	6383
451.34531	6379
451.60391	6296
451.86252	6326
452.12112	6086
452.37973	6089
452.63834	5800
452.89691	6033
453.15552	5943
453.41412	5732
453.6727	5711
453.9313	5710
454.18988	5579
454.44846	5484
454.70706	5406
454.96564	5419
455.22421	5402
455.48279	5371
455.74136	5368
455.99994	5206
456.25851	5243
456.51709	5187
456.77567	5068
457.03424	5089
457.29279	5197
457.55136	5069
457.80991	4969
458.06848	5069
458.32703	5035
458.5856	5087
458.84415	4926
459.10269	5052
459.36124	5003
459.61978	4960
459.87833	5042
460.13687	5014
460.39542	5086
460.65396	5106
460.91251	5067
461.17102	5071
461.42957	5167
461.68811	5154
461.94662	5111
462.20514	5192
462.46368	5244
462.7222	5113
462.98071	5292
463.23923	5288
463.49777	5236
463.75629	5160
464.01477	5282
464.27328	5370
464.5318	5393
464.79031	5451
465.0488	5462
465.30731	5520
465.56583	5729
465.82431	5442
466.08279	5653
466.34131	5637
466.59979	5613
466.85828	5858
467.11676	5797
467.37524	5843
467.63373	5862
467.89221	6007
468.1507	5923
468.40918	6141
468.66763	6163
468.92612	6101
469.18457	6209
469.44305	6218
469.70151	6358
469.95999	6390
470.21844	6403
470.4769	6495
470.73535	6376
470.9938	6508
471.25226	6496
471.51071	6784
471.76917	6682
472.02759	6760
472.28604	6887
472.54449	6929
472.80292	6994
473.06137	6823
473.31979	7173
473.57822	6856
473.83664	7058
474.09506	7223
474.35352	7258
474.61191	7158
474.87033	7375
475.12875	7167
475.38718	7430
475.6456	7281
475.90399	7514
476.16241	7417
476.42081	7450
476.6792	7533
476.93762	7701
477.19601	7618
477.45441	7781
477.7128	7436
477.97119	7913
478.22958	7730
478.48798	7851
478.74637	7854
479.00473	7878
479.26312	7849
479.52148	7790
479.77988	7793
480.03824	8006
480.2966	7920
480.55496	7973
480.81335	8050
481.07172	8002
481.33005	8107
481.58841	8077
481.84677	7945
482.10513	8112
482.36346	8170
482.62183	7852
482.88016	8075
483.13852	8282
483.39685	8141
483.65518	8136
483.91351	8255
484.17184	8131
484.43018	8203
484.68851	8117
484.94684	8291
485.20517	8282
485.46347	8203
485.7218	8167
485.9801	8318
486.23843	8250
486.49673	8119
486.75504	8377
487.01334	8268
487.27164	8159
487.52994	8346
487.78824	8213
488.04654	8209
488.30484	8295
488.56311	8082
488.82141	8282
489.07968	8160
489.33798	8314
489.59625	8249
489.85452	8341
490.11279	8114
490.37106	8243
490.62933	8210
490.8876	8226
491.14587	8268
491.40411	8316
491.66238	8229
491.92065	8249
492.17889	8270
492.43713	8329
492.69537	8305
492.95364	8389
493.21188	8284
493.47012	8257
493.72833	8221
493.98657	8309
494.24481	8346
494.50305	8221
494.76126	8265
495.0195	8315
495.27771	8248
495.53592	8257
495.79413	8203
496.05234	8311
496.31055	8122
496.56876	8232
496.82697	8211
497.08517	8164
497.34335	8205
497.60156	8157
497.85974	8230
498.11795	8243
498.37613	8221
498.63431	8297
498.89249	8190
499.15067	8341
499.40884	8177
499.66702	8301
499.92517	8412
500.18335	8202
500.44153	8122
500.69968	8330
500.95782	8341
501.216	8174
501.47415	8268
501.7323	8163
501.99045	8300
502.24857	8196
502.50671	8211
502.76486	8239
503.02298	8170
503.28113	8087
503.53925	8166
503.79739	8242
504.05551	8273
504.31363	8120
504.57175	8132
