Date and Time:                Thu Apr 18 12:35:36.933 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6500
448.24188	6423
448.50052	6665
448.75912	6814
449.01776	6728
449.2764	6704
449.535	6862
449.79364	6789
450.05225	6915
450.31085	6687
450.56949	6588
450.82809	6635
451.0867	6602
451.34531	6441
451.60391	6495
451.86252	6147
452.12112	5920
452.37973	6166
452.63834	5966
452.89691	5846
453.15552	5869
453.41412	5760
453.6727	5752
453.9313	5433
454.18988	5769
454.44846	5527
454.70706	5463
454.96564	5461
455.22421	5415
455.48279	5331
455.74136	5322
455.99994	5341
456.25851	5272
456.51709	5187
456.77567	5241
457.03424	5198
457.29279	5156
457.55136	5260
457.80991	4934
458.06848	5160
458.32703	5024
458.5856	5036
458.84415	5074
459.10269	5148
459.36124	5069
459.61978	5045
459.87833	5093
460.13687	4993
460.39542	5245
460.65396	5138
460.91251	5021
461.17102	5198
461.42957	5098
461.68811	5138
461.94662	5086
462.20514	5164
462.46368	5211
462.7222	5306
462.98071	5245
463.23923	5342
463.49777	5290
463.75629	5206
464.01477	5392
464.27328	5382
464.5318	5410
464.79031	5530
465.0488	5518
465.30731	5492
465.56583	5690
465.82431	5746
466.08279	5641
466.34131	5745
466.59979	5805
466.85828	5701
467.11676	5751
467.37524	5864
467.63373	6038
467.89221	6084
468.1507	6072
468.40918	6088
468.66763	6146
468.92612	6136
469.18457	6270
469.44305	6364
469.70151	6524
469.95999	6392
470.21844	6318
470.4769	6650
470.73535	6627
470.9938	6588
471.25226	6781
471.51071	6650
471.76917	6764
472.02759	6823
472.28604	6991
472.54449	6835
472.80292	7003
473.06137	7068
473.31979	7213
473.57822	7039
473.83664	7061
474.09506	7281
474.35352	7259
474.61191	7299
474.87033	7346
475.12875	7608
475.38718	7375
475.6456	7501
475.90399	7629
476.16241	7569
476.42081	7698
476.6792	7663
476.93762	7752
477.19601	7662
477.45441	7956
477.7128	7848
477.97119	7922
478.22958	7897
478.48798	8004
478.74637	7801
479.00473	8030
479.26312	7790
479.52148	8010
479.77988	7894
480.03824	8060
480.2966	8009
480.55496	8069
480.81335	8007
481.07172	8102
481.33005	8222
481.58841	8075
481.84677	8207
482.10513	8125
482.36346	8195
482.62183	8246
482.88016	8124
483.13852	8356
483.39685	8239
483.65518	8319
483.91351	8253
484.17184	8131
484.43018	8351
484.68851	8320
484.94684	8340
485.20517	8330
485.46347	8203
485.7218	8393
485.9801	8388
486.23843	8297
486.49673	8308
486.75504	8286
487.01334	8207
487.27164	8165
487.52994	8211
487.78824	8227
488.04654	8456
488.30484	8236
488.56311	8397
488.82141	8434
489.07968	8245
489.33798	8422
489.59625	8237
489.85452	8426
490.11279	8559
490.37106	8264
490.62933	8343
490.8876	8243
491.14587	8467
491.40411	8444
491.66238	8143
491.92065	8500
492.17889	8382
492.43713	8510
492.69537	8427
492.95364	8275
493.21188	8303
493.47012	8427
493.72833	8572
493.98657	8495
494.24481	8308
494.50305	8624
494.76126	8266
495.0195	8435
495.27771	8339
495.53592	8344
495.79413	8518
496.05234	8406
496.31055	8217
496.56876	8255
496.82697	8281
497.08517	8276
497.34335	8256
497.60156	8273
497.85974	8351
498.11795	8333
498.37613	8432
498.63431	8138
498.89249	8337
499.15067	8353
499.40884	8335
499.66702	8370
499.92517	8459
500.18335	8248
500.44153	8333
500.69968	8267
500.95782	8348
501.216	8328
501.47415	8288
501.7323	8211
501.99045	8238
502.24857	8456
502.50671	8436
502.76486	8236
503.02298	8175
503.28113	8381
503.53925	8396
503.79739	8434
504.05551	8555
504.31363	8388
504.57175	8390
