Date and Time:                Tue Apr 16 14:09:20.678 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	61268
448.24188	61288
448.50052	61289
448.75912	61271
449.01776	61310
449.2764	61304
449.535	61302
449.79364	61293
450.05225	61315
450.31085	61273
450.56949	61295
450.82809	61315
451.0867	61265
451.34531	61298
451.60391	61268
451.86252	61241
452.12112	60552
452.37973	60116
452.63834	59514
452.89691	58779
453.15552	58031
453.41412	57087
453.6727	55618
453.9313	53939
454.18988	52397
454.44846	50000
454.70706	48007
454.96564	47427
455.22421	46013
455.48279	44369
455.74136	43112
455.99994	41651
456.25851	41120
456.51709	39865
456.77567	38870
457.03424	37727
457.29279	36606
457.55136	35481
457.80991	34815
458.06848	34017
458.32703	33036
458.5856	31906
458.84415	31291
459.10269	31125
459.36124	29886
459.61978	29334
459.87833	29021
460.13687	28281
460.39542	27532
460.65396	27503
460.91251	26626
461.17102	26151
461.42957	25528
461.68811	25282
461.94662	24943
462.20514	24589
462.46368	23910
462.7222	23550
462.98071	23059
463.23923	22761
463.49777	22118
463.75629	22159
464.01477	21785
464.27328	21344
464.5318	21095
464.79031	20947
465.0488	20446
465.30731	20242
465.56583	20410
465.82431	19922
466.08279	19876
466.34131	19522
466.59979	19363
466.85828	19102
467.11676	18893
467.37524	18903
467.63373	18881
467.89221	18509
468.1507	18349
468.40918	18202
468.66763	18002
468.92612	17959
469.18457	17804
469.44305	17803
469.70151	17892
469.95999	17742
470.21844	17597
470.4769	17722
470.73535	17361
470.9938	17326
471.25226	17126
471.51071	17365
471.76917	17018
472.02759	17060
472.28604	17022
472.54449	16742
472.80292	16886
473.06137	16576
473.31979	16626
473.57822	16320
473.83664	16501
474.09506	16511
474.35352	16247
474.61191	16287
474.87033	16224
475.12875	16239
475.38718	16096
475.6456	16006
475.90399	15996
476.16241	16009
476.42081	15525
476.6792	15810
476.93762	15823
477.19601	15744
477.45441	15722
477.7128	15661
477.97119	15665
478.22958	15510
478.48798	15626
478.74637	15596
479.00473	15300
479.26312	15484
479.52148	15387
479.77988	15448
480.03824	15208
480.2966	15188
480.55496	15262
480.81335	15028
481.07172	14925
481.33005	14851
481.58841	14999
481.84677	14725
482.10513	14760
482.36346	14973
482.62183	14618
482.88016	14610
483.13852	14551
483.39685	14530
483.65518	14463
483.91351	14303
484.17184	14240
484.43018	14458
484.68851	14244
484.94684	13990
485.20517	14195
485.46347	14137
485.7218	13983
485.9801	13802
486.23843	13849
486.49673	14289
486.75504	13765
487.01334	14090
487.27164	13782
487.52994	13843
487.78824	13747
488.04654	13551
488.30484	13594
488.56311	13435
488.82141	13736
489.07968	13684
489.33798	13684
489.59625	13553
489.85452	13793
490.11279	13909
490.37106	13900
490.62933	13574
490.8876	13669
491.14587	14008
491.40411	13829
491.66238	13981
491.92065	14014
492.17889	14176
492.43713	14164
492.69537	14394
492.95364	14541
493.21188	14762
493.47012	15061
493.72833	15124
493.98657	15597
494.24481	15711
494.50305	15966
494.76126	16233
495.0195	16688
495.27771	17082
495.53592	17379
495.79413	18037
496.05234	18412
496.31055	18955
496.56876	19626
496.82697	20244
497.08517	20904
497.34335	21275
497.60156	21837
497.85974	22558
498.11795	23038
498.37613	23569
498.63431	24473
498.89249	24813
499.15067	25584
499.40884	26144
499.66702	26879
499.92517	27679
500.18335	27886
500.44153	28989
500.69968	29699
500.95782	30237
501.216	30915
501.47415	31898
501.7323	32006
501.99045	33128
502.24857	33643
502.50671	34339
502.76486	35437
503.02298	36013
503.28113	36571
503.53925	36862
503.79739	37910
504.05551	37989
504.31363	38597
504.57175	39108
