Date and Time:                Tue Apr 16 14:07:51.935 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	61291
448.24188	61286
448.50052	61333
448.75912	61276
449.01776	61288
449.2764	61288
449.535	61301
449.79364	61292
450.05225	61302
450.31085	61305
450.56949	61300
450.82809	61304
451.0867	61317
451.34531	61275
451.60391	61294
451.86252	61142
452.12112	60568
452.37973	60042
452.63834	59526
452.89691	58986
453.15552	57866
453.41412	57023
453.6727	55849
453.9313	54423
454.18988	52518
454.44846	50574
454.70706	48873
454.96564	47606
455.22421	45992
455.48279	44668
455.74136	43963
455.99994	42268
456.25851	41052
456.51709	39912
456.77567	38888
457.03424	37474
457.29279	36569
457.55136	35516
457.80991	34630
458.06848	34067
458.32703	33312
458.5856	32550
458.84415	31777
459.10269	30953
459.36124	30394
459.61978	29824
459.87833	28879
460.13687	27875
460.39542	28067
460.65396	27443
460.91251	27279
461.17102	26426
461.42957	25579
461.68811	25335
461.94662	24762
462.20514	24433
462.46368	23827
462.7222	23603
462.98071	23443
463.23923	22887
463.49777	22662
463.75629	22441
464.01477	21936
464.27328	21620
464.5318	21133
464.79031	21296
465.0488	20576
465.30731	20620
465.56583	20160
465.82431	20408
466.08279	19854
466.34131	19493
466.59979	19570
466.85828	19415
467.11676	19071
467.37524	18850
467.63373	18761
467.89221	18811
468.1507	18721
468.40918	18726
468.66763	18718
468.92612	18334
469.18457	18031
469.44305	17897
469.70151	18052
469.95999	17912
470.21844	17719
470.4769	17807
470.73535	17576
470.9938	17693
471.25226	17330
471.51071	17450
471.76917	17359
472.02759	17326
472.28604	17392
472.54449	17111
472.80292	16847
473.06137	16864
473.31979	16640
473.57822	16657
473.83664	16830
474.09506	16788
474.35352	16652
474.61191	16662
474.87033	16457
475.12875	16295
475.38718	16244
475.6456	16489
475.90399	16309
476.16241	16231
476.42081	16194
476.6792	16272
476.93762	16206
477.19601	15983
477.45441	15983
477.7128	15879
477.97119	15907
478.22958	15927
478.48798	15651
478.74637	15655
479.00473	15784
479.26312	15665
479.52148	15619
479.77988	15489
480.03824	15487
480.2966	15287
480.55496	15468
480.81335	15424
481.07172	15193
481.33005	15116
481.58841	15156
481.84677	15469
482.10513	15063
482.36346	15261
482.62183	15019
482.88016	14840
483.13852	14991
483.39685	14821
483.65518	14569
483.91351	14736
484.17184	14658
484.43018	14787
484.68851	14457
484.94684	14645
485.20517	14097
485.46347	14433
485.7218	14326
485.9801	14330
486.23843	14504
486.49673	14239
486.75504	14099
487.01334	14290
487.27164	14205
487.52994	14379
487.78824	14042
488.04654	14238
488.30484	14253
488.56311	13977
488.82141	13973
489.07968	13828
489.33798	13803
489.59625	14141
489.85452	14143
490.11279	13740
490.37106	13811
490.62933	14064
490.8876	14366
491.14587	14288
491.40411	14191
491.66238	14363
491.92065	14333
492.17889	14548
492.43713	14457
492.69537	14791
492.95364	14922
493.21188	15256
493.47012	15572
493.72833	15208
493.98657	15576
494.24481	16085
494.50305	16258
494.76126	16904
495.0195	17228
495.27771	17486
495.53592	17795
495.79413	18414
496.05234	18849
496.31055	19536
496.56876	20005
496.82697	20515
497.08517	20879
497.34335	21381
497.60156	22186
497.85974	22790
498.11795	23361
498.37613	24148
498.63431	24354
498.89249	25159
499.15067	25976
499.40884	26401
499.66702	27335
499.92517	27776
500.18335	28616
500.44153	29063
500.69968	29721
500.95782	30525
501.216	31241
501.47415	31988
501.7323	32823
501.99045	33345
502.24857	33947
502.50671	34823
502.76486	35633
503.02298	36095
503.28113	36683
503.53925	37203
503.79739	37743
504.05551	38776
504.31363	38833
504.57175	39434
