Date and Time:                Tue Apr 16 14:09:03.052 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	61283
448.24188	61293
448.50052	61285
448.75912	61310
449.01776	61277
449.2764	61285
449.535	61303
449.79364	61265
450.05225	61310
450.31085	61290
450.56949	61281
450.82809	61320
451.0867	61299
451.34531	61276
451.60391	61283
451.86252	61129
452.12112	60609
452.37973	60060
452.63834	59586
452.89691	58417
453.15552	57873
453.41412	56905
453.6727	55494
453.9313	54383
454.18988	52351
454.44846	50669
454.70706	49373
454.96564	46907
455.22421	46218
455.48279	44767
455.74136	43567
455.99994	42056
456.25851	41162
456.51709	39640
456.77567	38667
457.03424	37685
457.29279	36822
457.55136	35586
457.80991	34765
458.06848	33920
458.32703	33247
458.5856	32569
458.84415	31461
459.10269	30936
459.36124	30153
459.61978	29466
459.87833	28998
460.13687	28152
460.39542	27595
460.65396	27544
460.91251	26805
461.17102	26318
461.42957	25776
461.68811	25367
461.94662	25033
462.20514	24839
462.46368	24243
462.7222	23525
462.98071	23139
463.23923	22750
463.49777	22226
463.75629	21858
464.01477	21975
464.27328	21596
464.5318	21292
464.79031	20779
465.0488	20790
465.30731	20498
465.56583	20070
465.82431	20305
466.08279	19557
466.34131	19402
466.59979	19502
466.85828	19314
467.11676	18907
467.37524	18838
467.63373	18423
467.89221	18747
468.1507	18209
468.40918	18536
468.66763	18040
468.92612	18041
469.18457	17905
469.44305	17814
469.70151	17743
469.95999	17871
470.21844	17727
470.4769	17583
470.73535	17477
470.9938	17680
471.25226	17329
471.51071	17318
471.76917	17062
472.02759	17161
472.28604	16969
472.54449	16790
472.80292	16900
473.06137	16488
473.31979	16568
473.57822	16456
473.83664	16308
474.09506	16515
474.35352	16697
474.61191	16420
474.87033	16465
475.12875	16376
475.38718	16096
475.6456	15934
475.90399	16201
476.16241	16079
476.42081	15918
476.6792	15983
476.93762	15722
477.19601	15946
477.45441	15822
477.7128	15479
477.97119	15494
478.22958	15742
478.48798	15519
478.74637	15515
479.00473	15581
479.26312	15465
479.52148	15346
479.77988	15324
480.03824	15196
480.2966	15158
480.55496	15023
480.81335	15114
481.07172	15011
481.33005	15018
481.58841	14931
481.84677	14855
482.10513	15246
482.36346	14873
482.62183	14573
482.88016	14530
483.13852	14760
483.39685	14714
483.65518	14161
483.91351	14410
484.17184	14459
484.43018	14141
484.68851	14252
484.94684	13781
485.20517	14055
485.46347	14078
485.7218	14098
485.9801	13962
486.23843	14017
486.49673	14155
486.75504	13849
487.01334	13833
487.27164	13750
487.52994	13694
487.78824	14007
488.04654	13799
488.30484	13647
488.56311	13511
488.82141	13693
489.07968	13588
489.33798	13844
489.59625	13543
489.85452	13571
490.11279	13519
490.37106	13707
490.62933	13850
490.8876	13897
491.14587	13977
491.40411	13922
491.66238	14091
491.92065	14144
492.17889	14177
492.43713	14251
492.69537	14277
492.95364	14718
493.21188	14733
493.47012	15135
493.72833	15197
493.98657	15421
494.24481	15527
494.50305	16137
494.76126	16150
495.0195	16667
495.27771	17186
495.53592	17608
495.79413	18071
496.05234	18455
496.31055	19368
496.56876	19352
496.82697	20365
497.08517	20674
497.34335	21183
497.60156	21912
497.85974	22521
498.11795	22962
498.37613	23808
498.63431	24499
498.89249	24961
499.15067	25453
499.40884	26589
499.66702	26853
499.92517	27660
500.18335	28151
500.44153	28884
500.69968	29930
500.95782	30296
501.216	31101
501.47415	31593
501.7323	32308
501.99045	32902
502.24857	33526
502.50671	34644
502.76486	35392
503.02298	35826
503.28113	36585
503.53925	36910
503.79739	37696
504.05551	37968
504.31363	38912
504.57175	39022
