Date and Time:                Tue Apr 16 14:07:34.141 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	61239
448.24188	61294
448.50052	61298
448.75912	61276
449.01776	61297
449.2764	61277
449.535	61295
449.79364	61294
450.05225	61295
450.31085	61295
450.56949	61295
450.82809	61319
451.0867	61301
451.34531	61279
451.60391	61281
451.86252	61275
452.12112	60603
452.37973	60045
452.63834	59584
452.89691	58760
453.15552	57829
453.41412	56865
453.6727	55931
453.9313	54218
454.18988	52253
454.44846	50656
454.70706	48830
454.96564	47744
455.22421	46470
455.48279	44823
455.74136	43716
455.99994	42565
456.25851	41382
456.51709	40233
456.77567	39270
457.03424	37758
457.29279	36604
457.55136	35822
457.80991	34717
458.06848	34210
458.32703	33306
458.5856	32273
458.84415	31911
459.10269	31354
459.36124	30240
459.61978	29708
459.87833	28606
460.13687	28786
460.39542	27958
460.65396	27577
460.91251	27039
461.17102	26358
461.42957	25911
461.68811	25254
461.94662	25206
462.20514	24389
462.46368	23931
462.7222	23727
462.98071	23013
463.23923	23068
463.49777	22556
463.75629	22108
464.01477	21913
464.27328	21498
464.5318	21360
464.79031	21175
465.0488	20620
465.30731	20728
465.56583	20564
465.82431	20038
466.08279	20232
466.34131	19438
466.59979	19715
466.85828	19515
467.11676	19363
467.37524	19026
467.63373	18805
467.89221	18871
468.1507	18563
468.40918	18395
468.66763	18229
468.92612	18300
469.18457	18312
469.44305	18108
469.70151	18096
469.95999	17960
470.21844	17833
470.4769	17922
470.73535	17539
470.9938	17632
471.25226	17322
471.51071	17684
471.76917	17351
472.02759	17358
472.28604	17473
472.54449	17060
472.80292	17041
473.06137	17107
473.31979	17093
473.57822	16853
473.83664	16800
474.09506	17013
474.35352	17166
474.61191	16623
474.87033	16523
475.12875	16464
475.38718	16178
475.6456	16538
475.90399	16458
476.16241	16308
476.42081	16444
476.6792	16376
476.93762	16079
477.19601	16264
477.45441	16228
477.7128	16344
477.97119	16179
478.22958	15927
478.48798	15829
478.74637	15793
479.00473	15676
479.26312	15807
479.52148	15773
479.77988	15748
480.03824	15618
480.2966	15462
480.55496	15691
480.81335	15666
481.07172	15298
481.33005	15410
481.58841	15257
481.84677	15412
482.10513	15255
482.36346	15205
482.62183	15055
482.88016	15126
483.13852	15048
483.39685	15233
483.65518	14747
483.91351	14916
484.17184	14700
484.43018	14630
484.68851	14673
484.94684	14618
485.20517	14613
485.46347	14621
485.7218	14415
485.9801	14347
486.23843	14313
486.49673	14319
486.75504	14321
487.01334	14427
487.27164	14188
487.52994	14223
487.78824	14257
488.04654	14023
488.30484	14121
488.56311	14043
488.82141	14050
489.07968	14264
489.33798	14217
489.59625	14163
489.85452	14318
490.11279	14275
490.37106	14274
490.62933	14122
490.8876	14332
491.14587	14324
491.40411	14494
491.66238	14280
491.92065	14617
492.17889	14678
492.43713	14839
492.69537	14933
492.95364	15306
493.21188	15374
493.47012	15459
493.72833	15814
493.98657	15889
494.24481	16067
494.50305	16896
494.76126	16768
495.0195	17054
495.27771	17657
495.53592	17959
495.79413	18691
496.05234	18893
496.31055	19645
496.56876	20034
496.82697	20870
497.08517	21143
497.34335	21730
497.60156	22295
497.85974	23076
498.11795	23565
498.37613	24022
498.63431	24645
498.89249	25681
499.15067	26503
499.40884	26520
499.66702	27358
499.92517	28018
500.18335	28566
500.44153	29633
500.69968	30228
500.95782	31081
501.216	31252
501.47415	32214
501.7323	32873
501.99045	33550
502.24857	34209
502.50671	34925
502.76486	35576
503.02298	36198
503.28113	36879
503.53925	37614
503.79739	37982
504.05551	38634
504.31363	39600
504.57175	39696
