Date and Time:                Tue Apr 16 14:07:07.521 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	61265
448.24188	61291
448.50052	61269
448.75912	61301
449.01776	61269
449.2764	61272
449.535	61300
449.79364	61298
450.05225	61286
450.31085	61283
450.56949	61294
450.82809	61314
451.0867	61267
451.34531	61282
451.60391	61272
451.86252	61143
452.12112	60658
452.37973	60080
452.63834	59641
452.89691	58911
453.15552	57981
453.41412	56945
453.6727	55929
453.9313	54392
454.18988	52787
454.44846	51073
454.70706	49262
454.96564	48039
455.22421	46802
455.48279	45142
455.74136	43660
455.99994	42706
456.25851	41156
456.51709	40250
456.77567	39268
457.03424	37936
457.29279	37097
457.55136	36201
457.80991	35263
458.06848	34587
458.32703	33404
458.5856	33012
458.84415	31790
459.10269	31089
459.36124	30741
459.61978	29914
459.87833	29512
460.13687	28603
460.39542	28331
460.65396	27618
460.91251	26979
461.17102	26805
461.42957	26169
461.68811	25793
461.94662	25211
462.20514	24778
462.46368	24162
462.7222	24005
462.98071	23472
463.23923	23249
463.49777	22831
463.75629	22570
464.01477	22239
464.27328	21676
464.5318	21776
464.79031	21632
465.0488	20796
465.30731	21059
465.56583	20710
465.82431	20631
466.08279	20288
466.34131	20199
466.59979	19776
466.85828	19923
467.11676	19610
467.37524	19594
467.63373	19108
467.89221	19121
468.1507	18797
468.40918	18798
468.66763	18744
468.92612	18532
469.18457	18412
469.44305	18467
469.70151	18254
469.95999	18211
470.21844	18122
470.4769	18188
470.73535	18194
470.9938	17816
471.25226	18055
471.51071	17762
471.76917	17909
472.02759	17751
472.28604	17499
472.54449	17408
472.80292	17532
473.06137	17253
473.31979	17171
473.57822	17317
473.83664	17203
474.09506	17154
474.35352	17061
474.61191	16796
474.87033	16785
475.12875	16965
475.38718	16913
475.6456	16738
475.90399	16787
476.16241	16798
476.42081	16759
476.6792	16634
476.93762	16588
477.19601	16673
477.45441	16623
477.7128	16354
477.97119	16354
478.22958	16208
478.48798	16068
478.74637	16120
479.00473	15959
479.26312	16109
479.52148	16071
479.77988	16109
480.03824	15757
480.2966	15821
480.55496	15979
480.81335	15975
481.07172	15848
481.33005	15699
481.58841	15571
481.84677	15680
482.10513	15723
482.36346	15625
482.62183	15670
482.88016	15743
483.13852	15555
483.39685	15236
483.65518	15187
483.91351	15066
484.17184	15203
484.43018	15376
484.68851	15184
484.94684	14945
485.20517	15008
485.46347	14877
485.7218	15046
485.9801	15038
486.23843	14782
486.49673	14983
486.75504	14789
487.01334	14615
487.27164	14743
487.52994	14855
487.78824	14669
488.04654	14661
488.30484	14595
488.56311	14671
488.82141	14409
489.07968	14270
489.33798	14489
489.59625	14780
489.85452	14559
490.11279	14517
490.37106	14453
490.62933	14503
490.8876	14549
491.14587	14673
491.40411	14780
491.66238	14831
491.92065	15213
492.17889	15117
492.43713	15379
492.69537	15314
492.95364	15185
493.21188	15500
493.47012	15754
493.72833	16264
493.98657	16070
494.24481	16715
494.50305	16833
494.76126	17206
495.0195	17825
495.27771	18088
495.53592	18586
495.79413	19134
496.05234	19497
496.31055	19755
496.56876	20332
496.82697	20789
497.08517	21688
497.34335	22243
497.60156	22957
497.85974	23323
498.11795	23842
498.37613	24521
498.63431	25248
498.89249	25916
499.15067	26453
499.40884	26834
499.66702	27617
499.92517	28503
500.18335	28988
500.44153	29945
500.69968	30250
500.95782	31407
501.216	32080
501.47415	32544
501.7323	32956
501.99045	34150
502.24857	34562
502.50671	35371
502.76486	35953
503.02298	36566
503.28113	37239
503.53925	37964
503.79739	38785
504.05551	39102
504.31363	39543
504.57175	40142
