Date and Time:                Tue Apr 16 14:08:27.386 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	61283
448.24188	61292
448.50052	61258
448.75912	61315
449.01776	61269
449.2764	61282
449.535	61298
449.79364	61296
450.05225	61297
450.31085	61305
450.56949	61294
450.82809	61306
451.0867	61283
451.34531	61279
451.60391	61263
451.86252	61160
452.12112	60612
452.37973	60064
452.63834	59571
452.89691	58771
453.15552	57918
453.41412	57220
453.6727	55652
453.9313	54461
454.18988	52205
454.44846	50348
454.70706	49430
454.96564	47449
455.22421	46301
455.48279	44276
455.74136	43405
455.99994	41774
456.25851	40920
456.51709	39581
456.77567	39050
457.03424	37939
457.29279	36527
457.55136	35732
457.80991	34872
458.06848	33634
458.32703	33017
458.5856	32527
458.84415	31566
459.10269	31217
459.36124	30416
459.61978	29538
459.87833	29254
460.13687	28485
460.39542	28065
460.65396	27482
460.91251	26791
461.17102	26219
461.42957	25818
461.68811	25310
461.94662	24920
462.20514	24345
462.46368	24276
462.7222	23646
462.98071	23089
463.23923	22889
463.49777	22405
463.75629	22070
464.01477	21904
464.27328	21542
464.5318	21317
464.79031	21033
465.0488	20737
465.30731	20542
465.56583	20302
465.82431	20075
466.08279	19809
466.34131	19898
466.59979	19102
466.85828	19642
467.11676	19252
467.37524	18930
467.63373	18891
467.89221	18400
468.1507	18717
468.40918	18385
468.66763	18247
468.92612	18108
469.18457	17684
469.44305	18007
469.70151	17905
469.95999	17664
470.21844	17832
470.4769	17449
470.73535	17390
470.9938	17251
471.25226	16953
471.51071	17241
471.76917	17208
472.02759	17072
472.28604	17049
472.54449	16999
472.80292	16831
473.06137	16962
473.31979	16891
473.57822	16871
473.83664	16750
474.09506	16322
474.35352	16428
474.61191	16553
474.87033	16211
475.12875	16309
475.38718	16239
475.6456	16009
475.90399	15989
476.16241	16209
476.42081	16164
476.6792	16189
476.93762	15837
477.19601	15913
477.45441	16002
477.7128	15862
477.97119	15744
478.22958	15805
478.48798	15745
478.74637	15657
479.00473	15651
479.26312	15436
479.52148	15383
479.77988	15523
480.03824	15352
480.2966	15378
480.55496	15143
480.81335	15061
481.07172	14916
481.33005	14907
481.58841	15075
481.84677	14960
482.10513	14968
482.36346	14826
482.62183	14859
482.88016	14827
483.13852	14698
483.39685	14526
483.65518	14231
483.91351	14554
484.17184	14450
484.43018	14537
484.68851	14390
484.94684	14500
485.20517	14211
485.46347	14087
485.7218	14028
485.9801	14304
486.23843	14074
486.49673	14174
486.75504	13932
487.01334	14312
487.27164	13994
487.52994	13909
487.78824	13825
488.04654	13948
488.30484	13960
488.56311	13605
488.82141	13630
489.07968	13782
489.33798	13786
489.59625	13854
489.85452	13747
490.11279	13889
490.37106	13918
490.62933	13882
490.8876	13896
491.14587	14070
491.40411	14134
491.66238	14069
491.92065	14210
492.17889	14230
492.43713	14417
492.69537	14572
492.95364	14638
493.21188	14852
493.47012	15285
493.72833	15087
493.98657	15288
494.24481	15889
494.50305	16121
494.76126	16400
495.0195	17044
495.27771	17336
495.53592	17843
495.79413	18229
496.05234	18805
496.31055	18939
496.56876	19726
496.82697	20428
497.08517	20692
497.34335	21347
497.60156	21924
497.85974	22470
498.11795	23296
498.37613	23831
498.63431	24276
498.89249	25244
499.15067	25869
499.40884	26324
499.66702	26803
499.92517	27425
500.18335	28133
500.44153	29020
500.69968	29594
500.95782	30400
501.216	31130
501.47415	31587
501.7323	32826
501.99045	33228
502.24857	33997
502.50671	34710
502.76486	35388
503.02298	35765
503.28113	36408
503.53925	36927
503.79739	37348
504.05551	38371
504.31363	38782
504.57175	39584
