Date and Time:                Thu Apr 18 12:25:11.491 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6513
448.24188	6521
448.50052	6702
448.75912	6555
449.01776	6714
449.2764	6656
449.535	6917
449.79364	6820
450.05225	6946
450.31085	6805
450.56949	6905
450.82809	6823
451.0867	6721
451.34531	6569
451.60391	6602
451.86252	6458
452.12112	6210
452.37973	6238
452.63834	6171
452.89691	6076
453.15552	6125
453.41412	5988
453.6727	5732
453.9313	5633
454.18988	5779
454.44846	5636
454.70706	5491
454.96564	5423
455.22421	5665
455.48279	5553
455.74136	5400
455.99994	5320
456.25851	5301
456.51709	5161
456.77567	5250
457.03424	5126
457.29279	5161
457.55136	5041
457.80991	4975
458.06848	5059
458.32703	5059
458.5856	4980
458.84415	4954
459.10269	4994
459.36124	4953
459.61978	5018
459.87833	5037
460.13687	4938
460.39542	4958
460.65396	5033
460.91251	5005
461.17102	5091
461.42957	5184
461.68811	5074
461.94662	5181
462.20514	5099
462.46368	4955
462.7222	5121
462.98071	5285
463.23923	5144
463.49777	5273
463.75629	5388
464.01477	5390
464.27328	5287
464.5318	5358
464.79031	5445
465.0488	5369
465.30731	5543
465.56583	5487
465.82431	5338
466.08279	5474
466.34131	5678
466.59979	5582
466.85828	5660
467.11676	5731
467.37524	5685
467.63373	5901
467.89221	5886
468.1507	5914
468.40918	5955
468.66763	5992
468.92612	6016
469.18457	6065
469.44305	6091
469.70151	6249
469.95999	6294
470.21844	6333
470.4769	6342
470.73535	6370
470.9938	6466
471.25226	6559
471.51071	6548
471.76917	6592
472.02759	6659
472.28604	6786
472.54449	6774
472.80292	6636
473.06137	6813
473.31979	6733
473.57822	6923
473.83664	6937
474.09506	6922
474.35352	6998
474.61191	7015
474.87033	7303
475.12875	7228
475.38718	7058
475.6456	7193
475.90399	7231
476.16241	7451
476.42081	7398
476.6792	7329
476.93762	7496
477.19601	7462
477.45441	7624
477.7128	7486
477.97119	7477
478.22958	7549
478.48798	7654
478.74637	7671
479.00473	7668
479.26312	7586
479.52148	7604
479.77988	7754
480.03824	7850
480.2966	7871
480.55496	7701
480.81335	7826
481.07172	7782
481.33005	7870
481.58841	7862
481.84677	7750
482.10513	8023
482.36346	7848
482.62183	7805
482.88016	7906
483.13852	7914
483.39685	7984
483.65518	7679
483.91351	7972
484.17184	8006
484.43018	7903
484.68851	8028
484.94684	7666
485.20517	8008
485.46347	8017
485.7218	8079
485.9801	7960
486.23843	7976
486.49673	7832
486.75504	7850
487.01334	8111
487.27164	8140
487.52994	8065
487.78824	7983
488.04654	7965
488.30484	8148
488.56311	7904
488.82141	7875
489.07968	8126
489.33798	7964
489.59625	8045
489.85452	7995
490.11279	8094
490.37106	8080
490.62933	8089
490.8876	7960
491.14587	8123
491.40411	7956
491.66238	8046
491.92065	8017
492.17889	8028
492.43713	8006
492.69537	8038
492.95364	8145
493.21188	8019
493.47012	8031
493.72833	8122
493.98657	7848
494.24481	8054
494.50305	8015
494.76126	8055
495.0195	7881
495.27771	7931
495.53592	8185
495.79413	7879
496.05234	8106
496.31055	7971
496.56876	8009
496.82697	8042
497.08517	7931
497.34335	8012
497.60156	7910
497.85974	8150
498.11795	8035
498.37613	7980
498.63431	7955
498.89249	8150
499.15067	7816
499.40884	8066
499.66702	8143
499.92517	8117
500.18335	7914
500.44153	8001
500.69968	8045
500.95782	8131
501.216	7979
501.47415	8114
501.7323	7834
501.99045	8016
502.24857	8090
502.50671	8098
502.76486	7927
503.02298	7974
503.28113	7900
503.53925	7873
503.79739	8060
504.05551	7903
504.31363	7799
504.57175	8005
