Date and Time:                Thu Apr 18 12:25:57.606 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6612
448.24188	6605
448.50052	6608
448.75912	6719
449.01776	6608
449.2764	6724
449.535	6817
449.79364	6732
450.05225	6958
450.31085	6963
450.56949	6777
450.82809	6692
451.0867	6720
451.34531	6486
451.60391	6670
451.86252	6500
452.12112	6496
452.37973	6253
452.63834	6138
452.89691	6163
453.15552	5985
453.41412	5922
453.6727	5786
453.9313	5659
454.18988	5659
454.44846	5573
454.70706	5556
454.96564	5532
455.22421	5438
455.48279	5466
455.74136	5378
455.99994	5366
456.25851	5263
456.51709	5181
456.77567	5073
457.03424	5116
457.29279	5033
457.55136	4915
457.80991	4951
458.06848	5008
458.32703	5032
458.5856	5018
458.84415	5017
459.10269	4920
459.36124	5118
459.61978	4963
459.87833	5049
460.13687	5120
460.39542	5016
460.65396	5022
460.91251	5069
461.17102	5008
461.42957	5075
461.68811	5160
461.94662	5107
462.20514	5039
462.46368	5148
462.7222	5207
462.98071	5221
463.23923	5137
463.49777	5226
463.75629	5273
464.01477	5320
464.27328	5219
464.5318	5352
464.79031	5326
465.0488	5343
465.30731	5375
465.56583	5480
465.82431	5542
466.08279	5580
466.34131	5420
466.59979	5628
466.85828	5647
467.11676	5674
467.37524	5766
467.63373	5711
467.89221	5790
468.1507	5869
468.40918	5947
468.66763	5825
468.92612	6040
469.18457	6132
469.44305	6062
469.70151	6098
469.95999	6199
470.21844	6235
470.4769	6465
470.73535	6498
470.9938	6284
471.25226	6467
471.51071	6552
471.76917	6417
472.02759	6618
472.28604	6553
472.54449	6788
472.80292	6680
473.06137	6760
473.31979	6757
473.57822	6866
473.83664	6860
474.09506	7066
474.35352	6837
474.61191	7164
474.87033	7100
475.12875	7063
475.38718	7160
475.6456	7269
475.90399	7249
476.16241	7244
476.42081	7129
476.6792	7399
476.93762	7321
477.19601	7549
477.45441	7398
477.7128	7452
477.97119	7579
478.22958	7669
478.48798	7476
478.74637	7612
479.00473	7644
479.26312	7618
479.52148	7807
479.77988	7836
480.03824	7707
480.2966	7694
480.55496	7686
480.81335	7906
481.07172	7786
481.33005	7791
481.58841	7727
481.84677	7897
482.10513	7933
482.36346	7671
482.62183	7805
482.88016	7848
483.13852	8023
483.39685	7973
483.65518	7917
483.91351	7805
484.17184	7850
484.43018	8032
484.68851	7910
484.94684	7827
485.20517	7823
485.46347	7784
485.7218	7888
485.9801	8146
486.23843	7789
486.49673	7879
486.75504	7999
487.01334	7903
487.27164	7947
487.52994	7997
487.78824	8033
488.04654	7861
488.30484	7957
488.56311	7901
488.82141	7849
489.07968	7815
489.33798	8063
489.59625	7998
489.85452	8003
490.11279	8013
490.37106	7921
490.62933	7837
490.8876	8141
491.14587	8036
491.40411	7971
491.66238	7881
491.92065	7947
492.17889	7960
492.43713	8045
492.69537	7974
492.95364	7917
493.21188	8195
493.47012	7868
493.72833	7757
493.98657	8005
494.24481	7994
494.50305	8048
494.76126	7938
495.0195	7905
495.27771	8049
495.53592	8032
495.79413	7993
496.05234	8019
496.31055	8012
496.56876	7934
496.82697	7913
497.08517	7882
497.34335	7905
497.60156	7799
497.85974	7891
498.11795	8034
498.37613	7760
498.63431	7997
498.89249	7946
499.15067	7902
499.40884	7937
499.66702	8030
499.92517	7910
500.18335	7970
500.44153	7969
500.69968	7972
500.95782	7864
501.216	7758
501.47415	8065
501.7323	8053
501.99045	8019
502.24857	7834
502.50671	7944
502.76486	8000
503.02298	7896
503.28113	8028
503.53925	7859
503.79739	7871
504.05551	7928
504.31363	7928
504.57175	7801
