Date and Time:                Thu Apr 18 12:23:48.611 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6551
448.24188	6507
448.50052	6608
448.75912	6773
449.01776	6773
449.2764	6931
449.535	6957
449.79364	6823
450.05225	6819
450.31085	6948
450.56949	6912
450.82809	6813
451.0867	6922
451.34531	6524
451.60391	6624
451.86252	6467
452.12112	6434
452.37973	6262
452.63834	6189
452.89691	6152
453.15552	5973
453.41412	6044
453.6727	5785
453.9313	5897
454.18988	5906
454.44846	5593
454.70706	5503
454.96564	5610
455.22421	5489
455.48279	5378
455.74136	5300
455.99994	5347
456.25851	5266
456.51709	5399
456.77567	5327
457.03424	5233
457.29279	5292
457.55136	5257
457.80991	5117
458.06848	5037
458.32703	4989
458.5856	5095
458.84415	5268
459.10269	5248
459.36124	5159
459.61978	5118
459.87833	5106
460.13687	4989
460.39542	5111
460.65396	5113
460.91251	5070
461.17102	5264
461.42957	4982
461.68811	5110
461.94662	5096
462.20514	5217
462.46368	5192
462.7222	5267
462.98071	5336
463.23923	5498
463.49777	5324
463.75629	5240
464.01477	5309
464.27328	5369
464.5318	5347
464.79031	5428
465.0488	5391
465.30731	5487
465.56583	5498
465.82431	5569
466.08279	5684
466.34131	5740
466.59979	5776
466.85828	5778
467.11676	5788
467.37524	5849
467.63373	5811
467.89221	5997
468.1507	6013
468.40918	5971
468.66763	6122
468.92612	6150
469.18457	6176
469.44305	6241
469.70151	6456
469.95999	6364
470.21844	6273
470.4769	6438
470.73535	6443
470.9938	6490
471.25226	6576
471.51071	6725
471.76917	6741
472.02759	6718
472.28604	6864
472.54449	6817
472.80292	6819
473.06137	7099
473.31979	6971
473.57822	7131
473.83664	7154
474.09506	7197
474.35352	7274
474.61191	7401
474.87033	7241
475.12875	7266
475.38718	7352
475.6456	7311
475.90399	7358
476.16241	7557
476.42081	7668
476.6792	7539
476.93762	7436
477.19601	7432
477.45441	7566
477.7128	7775
477.97119	7573
478.22958	7874
478.48798	7839
478.74637	7724
479.00473	7732
479.26312	7790
479.52148	7981
479.77988	7953
480.03824	7972
480.2966	7930
480.55496	7859
480.81335	7899
481.07172	8115
481.33005	7899
481.58841	8051
481.84677	7981
482.10513	8070
482.36346	8015
482.62183	8048
482.88016	8103
483.13852	8183
483.39685	8084
483.65518	8041
483.91351	8019
484.17184	8095
484.43018	8137
484.68851	8194
484.94684	8245
485.20517	8313
485.46347	8077
485.7218	8164
485.9801	8204
486.23843	8137
486.49673	8203
486.75504	8190
487.01334	8266
487.27164	8189
487.52994	8085
487.78824	8159
488.04654	8210
488.30484	8244
488.56311	8384
488.82141	8161
489.07968	8313
489.33798	8280
489.59625	8127
489.85452	8207
490.11279	8014
490.37106	8242
490.62933	8141
490.8876	8269
491.14587	8192
491.40411	8035
491.66238	8283
491.92065	8142
492.17889	8407
492.43713	8243
492.69537	8322
492.95364	8293
493.21188	8182
493.47012	8184
493.72833	8268
493.98657	8443
494.24481	8253
494.50305	8125
494.76126	8231
495.0195	8279
495.27771	8179
495.53592	8160
495.79413	8242
496.05234	8306
496.31055	8312
496.56876	8290
496.82697	8235
497.08517	8187
497.34335	8260
497.60156	8230
497.85974	8118
498.11795	8278
498.37613	8039
498.63431	8298
498.89249	8259
499.15067	8191
499.40884	8124
499.66702	8082
499.92517	8145
500.18335	8414
500.44153	8320
500.69968	8181
500.95782	8325
501.216	8276
501.47415	8231
501.7323	8165
501.99045	8112
502.24857	8206
502.50671	8119
502.76486	8025
503.02298	8074
503.28113	8068
503.53925	8233
503.79739	8189
504.05551	8348
504.31363	7992
504.57175	8044
