Date and Time:                Thu Apr 18 12:25:39.182 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6699
448.24188	6654
448.50052	6663
448.75912	6650
449.01776	6876
449.2764	6838
449.535	6769
449.79364	6854
450.05225	6981
450.31085	6996
450.56949	6874
450.82809	6981
451.0867	6737
451.34531	6562
451.60391	6481
451.86252	6428
452.12112	6297
452.37973	6167
452.63834	6129
452.89691	6067
453.15552	6069
453.41412	5923
453.6727	5882
453.9313	5953
454.18988	5689
454.44846	5607
454.70706	5515
454.96564	5492
455.22421	5427
455.48279	5369
455.74136	5270
455.99994	5342
456.25851	5362
456.51709	5365
456.77567	5209
457.03424	5138
457.29279	5035
457.55136	5115
457.80991	5119
458.06848	5137
458.32703	5133
458.5856	4983
458.84415	5006
459.10269	4929
459.36124	4963
459.61978	5046
459.87833	5141
460.13687	5144
460.39542	4983
460.65396	5021
460.91251	5004
461.17102	4961
461.42957	4934
461.68811	5024
461.94662	5127
462.20514	5200
462.46368	5079
462.7222	5083
462.98071	5126
463.23923	5009
463.49777	5161
463.75629	5213
464.01477	5297
464.27328	5328
464.5318	5469
464.79031	5250
465.0488	5645
465.30731	5476
465.56583	5445
465.82431	5494
466.08279	5549
466.34131	5641
466.59979	5567
466.85828	5741
467.11676	5795
467.37524	5720
467.63373	5761
467.89221	5900
468.1507	5891
468.40918	5866
468.66763	6094
468.92612	6009
469.18457	6126
469.44305	6015
469.70151	6177
469.95999	6034
470.21844	6320
470.4769	6250
470.73535	6432
470.9938	6583
471.25226	6457
471.51071	6569
471.76917	6521
472.02759	6754
472.28604	6472
472.54449	6734
472.80292	6843
473.06137	6801
473.31979	6764
473.57822	6929
473.83664	6942
474.09506	6921
474.35352	7056
474.61191	6980
474.87033	7052
475.12875	7009
475.38718	7148
475.6456	7188
475.90399	7248
476.16241	7279
476.42081	7252
476.6792	7541
476.93762	7515
477.19601	7409
477.45441	7308
477.7128	7432
477.97119	7576
478.22958	7670
478.48798	7616
478.74637	7537
479.00473	7564
479.26312	7774
479.52148	7640
479.77988	7651
480.03824	7737
480.2966	7704
480.55496	7668
480.81335	7773
481.07172	7646
481.33005	7960
481.58841	7696
481.84677	7700
482.10513	7828
482.36346	8007
482.62183	7942
482.88016	7809
483.13852	7870
483.39685	7842
483.65518	7868
483.91351	7899
484.17184	7980
484.43018	7927
484.68851	7971
484.94684	8009
485.20517	7890
485.46347	7892
485.7218	7889
485.9801	7947
486.23843	8036
486.49673	7838
486.75504	8025
487.01334	7750
487.27164	7835
487.52994	8085
487.78824	7954
488.04654	7752
488.30484	8027
488.56311	8088
488.82141	8074
489.07968	7890
489.33798	8126
489.59625	8028
489.85452	7997
490.11279	8047
490.37106	8030
490.62933	7948
490.8876	7954
491.14587	8122
491.40411	8099
491.66238	7957
491.92065	8080
492.17889	8048
492.43713	7961
492.69537	7842
492.95364	8031
493.21188	8097
493.47012	8076
493.72833	7923
493.98657	8054
494.24481	8044
494.50305	7934
494.76126	7971
495.0195	7929
495.27771	8204
495.53592	7915
495.79413	7951
496.05234	8027
496.31055	8002
496.56876	8090
496.82697	8023
497.08517	8022
497.34335	7848
497.60156	7991
497.85974	7936
498.11795	7984
498.37613	7987
498.63431	8019
498.89249	7834
499.15067	8061
499.40884	7925
499.66702	8035
499.92517	8004
500.18335	7975
500.44153	7828
500.69968	7867
500.95782	8020
501.216	7933
501.47415	7916
501.7323	7849
501.99045	7815
502.24857	7932
502.50671	8019
502.76486	8074
503.02298	7936
503.28113	8030
503.53925	7812
503.79739	8025
504.05551	7947
504.31363	8001
504.57175	7907
