Date and Time:                Thu Apr 18 12:24:43.850 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6544
448.24188	6654
448.50052	6659
448.75912	6687
449.01776	6613
449.2764	6738
449.535	6812
449.79364	6923
450.05225	6954
450.31085	6996
450.56949	6856
450.82809	6689
451.0867	6699
451.34531	6595
451.60391	6530
451.86252	6368
452.12112	6261
452.37973	6224
452.63834	6096
452.89691	6077
453.15552	6071
453.41412	5970
453.6727	5865
453.9313	5780
454.18988	5672
454.44846	5685
454.70706	5558
454.96564	5528
455.22421	5472
455.48279	5551
455.74136	5292
455.99994	5293
456.25851	5334
456.51709	5255
456.77567	5241
457.03424	5224
457.29279	5044
457.55136	5070
457.80991	5085
458.06848	5050
458.32703	5062
458.5856	4965
458.84415	4993
459.10269	5060
459.36124	5165
459.61978	5021
459.87833	5076
460.13687	5152
460.39542	5150
460.65396	5071
460.91251	5045
461.17102	5112
461.42957	5100
461.68811	5078
461.94662	5091
462.20514	5183
462.46368	5309
462.7222	5136
462.98071	5162
463.23923	5065
463.49777	5285
463.75629	5336
464.01477	5307
464.27328	5357
464.5318	5404
464.79031	5556
465.0488	5676
465.30731	5592
465.56583	5322
465.82431	5663
466.08279	5545
466.34131	5679
466.59979	5751
466.85828	5595
467.11676	5741
467.37524	5701
467.63373	5836
467.89221	5845
468.1507	5811
468.40918	6102
468.66763	5949
468.92612	6260
469.18457	5977
469.44305	6045
469.70151	6061
469.95999	6331
470.21844	6376
470.4769	6426
470.73535	6421
470.9938	6363
471.25226	6479
471.51071	6566
471.76917	6581
472.02759	6559
472.28604	6665
472.54449	6979
472.80292	6856
473.06137	6998
473.31979	7120
473.57822	6883
473.83664	7008
474.09506	7051
474.35352	7041
474.61191	7139
474.87033	7077
475.12875	7220
475.38718	7232
475.6456	7244
475.90399	7276
476.16241	7265
476.42081	7412
476.6792	7481
476.93762	7545
477.19601	7753
477.45441	7581
477.7128	7650
477.97119	7610
478.22958	7469
478.48798	7635
478.74637	7699
479.00473	7707
479.26312	7737
479.52148	7659
479.77988	7707
480.03824	7792
480.2966	7821
480.55496	7840
480.81335	7833
481.07172	7863
481.33005	7856
481.58841	7965
481.84677	7837
482.10513	8004
482.36346	7820
482.62183	7972
482.88016	7951
483.13852	7857
483.39685	7833
483.65518	7960
483.91351	7889
484.17184	7975
484.43018	7816
484.68851	7988
484.94684	7860
485.20517	7968
485.46347	7847
485.7218	7970
485.9801	7863
486.23843	8194
486.49673	7992
486.75504	7983
487.01334	7858
487.27164	8005
487.52994	7970
487.78824	8096
488.04654	8189
488.30484	8038
488.56311	8058
488.82141	7982
489.07968	8201
489.33798	7941
489.59625	8137
489.85452	8098
490.11279	8143
490.37106	7884
490.62933	8080
490.8876	7985
491.14587	8079
491.40411	7983
491.66238	8085
491.92065	8149
492.17889	8060
492.43713	8079
492.69537	8018
492.95364	8100
493.21188	8163
493.47012	8051
493.72833	8154
493.98657	8087
494.24481	7965
494.50305	7927
494.76126	7982
495.0195	7886
495.27771	8136
495.53592	8009
495.79413	8114
496.05234	8081
496.31055	8093
496.56876	7940
496.82697	8068
497.08517	8118
497.34335	8095
497.60156	8018
497.85974	7902
498.11795	8011
498.37613	7883
498.63431	8144
498.89249	8081
499.15067	8243
499.40884	8076
499.66702	8072
499.92517	8090
500.18335	8048
500.44153	8131
500.69968	8136
500.95782	8096
501.216	7978
501.47415	7907
501.7323	7862
501.99045	7973
502.24857	8218
502.50671	7988
502.76486	7900
503.02298	7947
503.28113	7953
503.53925	7897
503.79739	7862
504.05551	7913
504.31363	7910
504.57175	8095
