Date and Time:                Thu Apr 18 12:24:34.658 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6391
448.24188	6491
448.50052	6587
448.75912	6711
449.01776	6753
449.2764	6893
449.535	6825
449.79364	6846
450.05225	6883
450.31085	7031
450.56949	6827
450.82809	6774
451.0867	6657
451.34531	6711
451.60391	6688
451.86252	6280
452.12112	6430
452.37973	6258
452.63834	6227
452.89691	6160
453.15552	6023
453.41412	5938
453.6727	5820
453.9313	5866
454.18988	5636
454.44846	5541
454.70706	5541
454.96564	5452
455.22421	5366
455.48279	5361
455.74136	5371
455.99994	5326
456.25851	5189
456.51709	5286
456.77567	5166
457.03424	5156
457.29279	5126
457.55136	5080
457.80991	5091
458.06848	5290
458.32703	5044
458.5856	5110
458.84415	5062
459.10269	5005
459.36124	4945
459.61978	5008
459.87833	5096
460.13687	5019
460.39542	5035
460.65396	4985
460.91251	5045
461.17102	5253
461.42957	5051
461.68811	5023
461.94662	5086
462.20514	5198
462.46368	5160
462.7222	5164
462.98071	5157
463.23923	5267
463.49777	5082
463.75629	5313
464.01477	5402
464.27328	5361
464.5318	5370
464.79031	5389
465.0488	5518
465.30731	5338
465.56583	5520
465.82431	5621
466.08279	5681
466.34131	5648
466.59979	5660
466.85828	5774
467.11676	5669
467.37524	5733
467.63373	5725
467.89221	5924
468.1507	5880
468.40918	5873
468.66763	5961
468.92612	6075
469.18457	6177
469.44305	6189
469.70151	6310
469.95999	6156
470.21844	6327
470.4769	6413
470.73535	6444
470.9938	6447
471.25226	6528
471.51071	6578
471.76917	6667
472.02759	6719
472.28604	6717
472.54449	6818
472.80292	6854
473.06137	7006
473.31979	6942
473.57822	6805
473.83664	6925
474.09506	7010
474.35352	7215
474.61191	7244
474.87033	7015
475.12875	7069
475.38718	7301
475.6456	7464
475.90399	7261
476.16241	7447
476.42081	7296
476.6792	7435
476.93762	7536
477.19601	7692
477.45441	7772
477.7128	7487
477.97119	7617
478.22958	7497
478.48798	7659
478.74637	7542
479.00473	7718
479.26312	7786
479.52148	7672
479.77988	7997
480.03824	7789
480.2966	7789
480.55496	7732
480.81335	7886
481.07172	7804
481.33005	7847
481.58841	8023
481.84677	7836
482.10513	8031
482.36346	7928
482.62183	8071
482.88016	7800
483.13852	8153
483.39685	8097
483.65518	7938
483.91351	8006
484.17184	7952
484.43018	7865
484.68851	7961
484.94684	7981
485.20517	8199
485.46347	7973
485.7218	8043
485.9801	8072
486.23843	8120
486.49673	8116
486.75504	8029
487.01334	8088
487.27164	8148
487.52994	7835
487.78824	8157
488.04654	8107
488.30484	8110
488.56311	7951
488.82141	8043
489.07968	8188
489.33798	8180
489.59625	8262
489.85452	8091
490.11279	8171
490.37106	8255
490.62933	8104
490.8876	8097
491.14587	7977
491.40411	7995
491.66238	8118
491.92065	8092
492.17889	8157
492.43713	8074
492.69537	7970
492.95364	8128
493.21188	8105
493.47012	8079
493.72833	7920
493.98657	8023
494.24481	8189
494.50305	7978
494.76126	8110
495.0195	8176
495.27771	8091
495.53592	8069
495.79413	8147
496.05234	8087
496.31055	8067
496.56876	7991
496.82697	7950
497.08517	8203
497.34335	8154
497.60156	8174
497.85974	8104
498.11795	8136
498.37613	7995
498.63431	8025
498.89249	7815
499.15067	8076
499.40884	8096
499.66702	8091
499.92517	8110
500.18335	8059
500.44153	8052
500.69968	8036
500.95782	8060
501.216	8016
501.47415	8093
501.7323	8176
501.99045	8222
502.24857	8069
502.50671	8031
502.76486	7962
503.02298	8070
503.28113	7960
503.53925	8124
503.79739	8173
504.05551	8071
504.31363	7988
504.57175	7813
