Date and Time:                Tue Apr 16 14:02:17.345 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	308
448.24188	310
448.50052	291
448.75912	298
449.01776	300
449.2764	301
449.535	295
449.79364	300
450.05225	306
450.31085	280
450.56949	311
450.82809	307
451.0867	293
451.34531	299
451.60391	299
451.86252	319
452.12112	312
452.37973	292
452.63834	299
452.89691	314
453.15552	325
453.41412	309
453.6727	284
453.9313	316
454.18988	302
454.44846	293
454.70706	301
454.96564	291
455.22421	328
455.48279	303
455.74136	310
455.99994	291
456.25851	294
456.51709	290
456.77567	282
457.03424	302
457.29279	299
457.55136	304
457.80991	303
458.06848	326
458.32703	302
458.5856	289
458.84415	283
459.10269	295
459.36124	293
459.61978	291
459.87833	298
460.13687	304
460.39542	311
460.65396	298
460.91251	317
461.17102	311
461.42957	294
461.68811	314
461.94662	288
462.20514	301
462.46368	289
462.7222	305
462.98071	299
463.23923	304
463.49777	300
463.75629	296
464.01477	300
464.27328	309
464.5318	302
464.79031	308
465.0488	294
465.30731	289
465.56583	289
465.82431	300
466.08279	303
466.34131	292
466.59979	313
466.85828	304
467.11676	307
467.37524	310
467.63373	288
467.89221	294
468.1507	345
468.40918	305
468.66763	296
468.92612	279
469.18457	289
469.44305	307
469.70151	313
469.95999	296
470.21844	302
470.4769	266
470.73535	308
470.9938	294
471.25226	287
471.51071	297
471.76917	285
472.02759	292
472.28604	295
472.54449	305
472.80292	304
473.06137	302
473.31979	310
473.57822	284
473.83664	306
474.09506	289
474.35352	286
474.61191	297
474.87033	292
475.12875	289
475.38718	280
475.6456	289
475.90399	291
476.16241	298
476.42081	315
476.6792	283
476.93762	305
477.19601	303
477.45441	311
477.7128	293
477.97119	289
478.22958	273
478.48798	315
478.74637	305
479.00473	308
479.26312	319
479.52148	313
479.77988	309
480.03824	284
480.2966	300
480.55496	306
480.81335	287
481.07172	307
481.33005	299
481.58841	308
481.84677	305
482.10513	274
482.36346	314
482.62183	290
482.88016	305
483.13852	317
483.39685	298
483.65518	307
483.91351	289
484.17184	296
484.43018	306
484.68851	299
484.94684	287
485.20517	270
485.46347	287
485.7218	296
485.9801	295
486.23843	286
486.49673	294
486.75504	288
487.01334	317
487.27164	314
487.52994	304
487.78824	304
488.04654	310
488.30484	293
488.56311	265
488.82141	284
489.07968	303
489.33798	307
489.59625	296
489.85452	293
490.11279	308
490.37106	299
490.62933	292
490.8876	296
491.14587	280
491.40411	306
491.66238	282
491.92065	276
492.17889	298
492.43713	310
492.69537	320
492.95364	304
493.21188	312
493.47012	311
493.72833	300
493.98657	311
494.24481	313
494.50305	290
494.76126	303
495.0195	291
495.27771	286
495.53592	293
495.79413	303
496.05234	303
496.31055	293
496.56876	301
496.82697	301
497.08517	323
497.34335	309
497.60156	303
497.85974	299
498.11795	290
498.37613	285
498.63431	308
498.89249	303
499.15067	306
499.40884	292
499.66702	275
499.92517	319
500.18335	301
500.44153	292
500.69968	295
500.95782	291
501.216	300
501.47415	293
501.7323	314
501.99045	295
502.24857	293
502.50671	294
502.76486	301
503.02298	309
503.28113	275
503.53925	303
503.79739	279
504.05551	299
504.31363	312
504.57175	314
504.82986	311
505.08798	298
505.34607	293
505.60419	289
505.86227	296
506.12039	307
506.37848	308
506.63657	277
506.89465	277
507.15277	312
507.41083	281
507.66891	282
507.927	301
508.18509	289
508.44315	283
508.70123	316
508.95929	315
509.21735	325
509.4754	319
509.73346	295
509.99152	285
510.24957	289
510.50763	297
510.76569	301
511.02371	289
511.28174	303
511.53979	290
511.79782	308
512.05585	303
512.3139	292
512.5719	309
