Date and Time:                Tue Apr 16 14:03:14.750 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	317
448.24188	310
448.50052	302
448.75912	296
449.01776	298
449.2764	283
449.535	318
449.79364	303
450.05225	311
450.31085	291
450.56949	306
450.82809	282
451.0867	282
451.34531	291
451.60391	296
451.86252	297
452.12112	298
452.37973	286
452.63834	314
452.89691	291
453.15552	283
453.41412	313
453.6727	306
453.9313	300
454.18988	312
454.44846	304
454.70706	300
454.96564	305
455.22421	288
455.48279	285
455.74136	293
455.99994	298
456.25851	297
456.51709	289
456.77567	295
457.03424	304
457.29279	306
457.55136	311
457.80991	308
458.06848	291
458.32703	296
458.5856	283
458.84415	295
459.10269	295
459.36124	290
459.61978	302
459.87833	309
460.13687	299
460.39542	312
460.65396	287
460.91251	306
461.17102	289
461.42957	281
461.68811	302
461.94662	296
462.20514	307
462.46368	289
462.7222	296
462.98071	288
463.23923	299
463.49777	298
463.75629	291
464.01477	299
464.27328	291
464.5318	282
464.79031	309
465.0488	316
465.30731	300
465.56583	304
465.82431	291
466.08279	281
466.34131	284
466.59979	289
466.85828	291
467.11676	301
467.37524	300
467.63373	302
467.89221	284
468.1507	288
468.40918	304
468.66763	301
468.92612	282
469.18457	305
469.44305	308
469.70151	316
469.95999	296
470.21844	297
470.4769	307
470.73535	297
470.9938	299
471.25226	311
471.51071	280
471.76917	310
472.02759	299
472.28604	299
472.54449	291
472.80292	307
473.06137	298
473.31979	292
473.57822	290
473.83664	298
474.09506	305
474.35352	298
474.61191	316
474.87033	272
475.12875	315
475.38718	298
475.6456	303
475.90399	284
476.16241	293
476.42081	314
476.6792	301
476.93762	289
477.19601	289
477.45441	278
477.7128	304
477.97119	294
478.22958	306
478.48798	296
478.74637	290
479.00473	300
479.26312	286
479.52148	284
479.77988	294
480.03824	276
480.2966	306
480.55496	289
480.81335	299
481.07172	305
481.33005	275
481.58841	295
481.84677	294
482.10513	305
482.36346	298
482.62183	292
482.88016	292
483.13852	271
483.39685	303
483.65518	308
483.91351	303
484.17184	301
484.43018	312
484.68851	293
484.94684	303
485.20517	286
485.46347	295
485.7218	315
485.9801	319
486.23843	319
486.49673	289
486.75504	313
487.01334	304
487.27164	284
487.52994	300
487.78824	323
488.04654	302
488.30484	284
488.56311	303
488.82141	275
489.07968	285
489.33798	308
489.59625	298
489.85452	307
490.11279	289
490.37106	293
490.62933	304
490.8876	292
491.14587	298
491.40411	289
491.66238	283
491.92065	299
492.17889	297
492.43713	299
492.69537	306
492.95364	294
493.21188	293
493.47012	300
493.72833	290
493.98657	315
494.24481	306
494.50305	312
494.76126	302
495.0195	297
495.27771	318
495.53592	282
495.79413	276
496.05234	299
496.31055	290
496.56876	286
496.82697	297
497.08517	289
497.34335	282
497.60156	301
497.85974	283
498.11795	298
498.37613	317
498.63431	287
498.89249	306
499.15067	283
499.40884	305
499.66702	311
499.92517	296
500.18335	305
500.44153	308
500.69968	287
500.95782	295
501.216	315
501.47415	291
501.7323	286
501.99045	307
502.24857	327
502.50671	316
502.76486	291
503.02298	287
503.28113	290
503.53925	289
503.79739	283
504.05551	297
504.31363	298
504.57175	278
504.82986	297
505.08798	308
505.34607	303
505.60419	298
505.86227	295
506.12039	301
506.37848	281
506.63657	298
506.89465	293
507.15277	299
507.41083	303
507.66891	314
507.927	298
508.18509	295
508.44315	276
508.70123	299
508.95929	279
509.21735	280
509.4754	301
509.73346	299
509.99152	296
510.24957	292
510.50763	316
510.76569	309
511.02371	284
511.28174	288
511.53979	271
511.79782	280
512.05585	306
512.3139	292
512.5719	317
