Date and Time:                Tue Apr 16 14:02:49.435 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	309
448.24188	308
448.50052	314
448.75912	300
449.01776	306
449.2764	308
449.535	301
449.79364	296
450.05225	305
450.31085	292
450.56949	324
450.82809	312
451.0867	306
451.34531	301
451.60391	285
451.86252	312
452.12112	292
452.37973	295
452.63834	301
452.89691	294
453.15552	320
453.41412	304
453.6727	310
453.9313	296
454.18988	292
454.44846	300
454.70706	295
454.96564	287
455.22421	303
455.48279	292
455.74136	307
455.99994	303
456.25851	321
456.51709	283
456.77567	314
457.03424	283
457.29279	309
457.55136	305
457.80991	296
458.06848	309
458.32703	278
458.5856	304
458.84415	308
459.10269	300
459.36124	283
459.61978	303
459.87833	297
460.13687	311
460.39542	312
460.65396	302
460.91251	324
461.17102	308
461.42957	313
461.68811	312
461.94662	301
462.20514	299
462.46368	286
462.7222	300
462.98071	303
463.23923	290
463.49777	311
463.75629	311
464.01477	313
464.27328	300
464.5318	295
464.79031	300
465.0488	294
465.30731	300
465.56583	283
465.82431	304
466.08279	317
466.34131	288
466.59979	305
466.85828	291
467.11676	298
467.37524	318
467.63373	288
467.89221	303
468.1507	319
468.40918	283
468.66763	288
468.92612	296
469.18457	302
469.44305	288
469.70151	305
469.95999	294
470.21844	302
470.4769	293
470.73535	298
470.9938	311
471.25226	312
471.51071	305
471.76917	314
472.02759	302
472.28604	301
472.54449	315
472.80292	307
473.06137	299
473.31979	285
473.57822	298
473.83664	325
474.09506	310
474.35352	315
474.61191	303
474.87033	294
475.12875	291
475.38718	310
475.6456	300
475.90399	314
476.16241	281
476.42081	306
476.6792	299
476.93762	317
477.19601	322
477.45441	309
477.7128	305
477.97119	304
478.22958	301
478.48798	283
478.74637	301
479.00473	312
479.26312	295
479.52148	298
479.77988	295
480.03824	295
480.2966	293
480.55496	304
480.81335	290
481.07172	296
481.33005	313
481.58841	298
481.84677	314
482.10513	295
482.36346	303
482.62183	291
482.88016	295
483.13852	296
483.39685	291
483.65518	293
483.91351	290
484.17184	292
484.43018	316
484.68851	294
484.94684	313
485.20517	297
485.46347	315
485.7218	291
485.9801	299
486.23843	308
486.49673	293
486.75504	315
487.01334	321
487.27164	306
487.52994	302
487.78824	289
488.04654	299
488.30484	310
488.56311	291
488.82141	298
489.07968	275
489.33798	291
489.59625	307
489.85452	301
490.11279	308
490.37106	295
490.62933	320
490.8876	316
491.14587	293
491.40411	306
491.66238	293
491.92065	321
492.17889	286
492.43713	300
492.69537	303
492.95364	298
493.21188	316
493.47012	305
493.72833	311
493.98657	302
494.24481	306
494.50305	298
494.76126	296
495.0195	291
495.27771	306
495.53592	298
495.79413	306
496.05234	313
496.31055	333
496.56876	290
496.82697	297
497.08517	312
497.34335	284
497.60156	299
497.85974	299
498.11795	296
498.37613	326
498.63431	293
498.89249	312
499.15067	308
499.40884	295
499.66702	304
499.92517	278
500.18335	310
500.44153	295
500.69968	309
500.95782	289
501.216	317
501.47415	289
501.7323	292
501.99045	292
502.24857	312
502.50671	286
502.76486	267
503.02298	313
503.28113	294
503.53925	310
503.79739	302
504.05551	308
504.31363	282
504.57175	312
504.82986	305
505.08798	286
505.34607	296
505.60419	316
505.86227	282
506.12039	295
506.37848	313
506.63657	266
506.89465	288
507.15277	283
507.41083	313
507.66891	298
507.927	280
508.18509	321
508.44315	294
508.70123	307
508.95929	306
509.21735	308
509.4754	325
509.73346	310
509.99152	325
510.24957	296
510.50763	287
510.76569	302
511.02371	294
511.28174	292
511.53979	299
511.79782	293
512.05585	289
512.3139	285
512.5719	295
