Date and Time:                Tue Apr 16 14:01:58.248 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	301
448.24188	298
448.50052	311
448.75912	288
449.01776	307
449.2764	287
449.535	299
449.79364	306
450.05225	292
450.31085	306
450.56949	318
450.82809	306
451.0867	322
451.34531	307
451.60391	293
451.86252	302
452.12112	317
452.37973	289
452.63834	305
452.89691	289
453.15552	286
453.41412	292
453.6727	300
453.9313	308
454.18988	301
454.44846	297
454.70706	290
454.96564	298
455.22421	291
455.48279	305
455.74136	274
455.99994	296
456.25851	301
456.51709	289
456.77567	313
457.03424	298
457.29279	288
457.55136	312
457.80991	307
458.06848	300
458.32703	289
458.5856	289
458.84415	291
459.10269	319
459.36124	316
459.61978	308
459.87833	297
460.13687	316
460.39542	285
460.65396	302
460.91251	287
461.17102	289
461.42957	306
461.68811	307
461.94662	280
462.20514	308
462.46368	305
462.7222	283
462.98071	299
463.23923	294
463.49777	316
463.75629	292
464.01477	286
464.27328	286
464.5318	298
464.79031	298
465.0488	311
465.30731	304
465.56583	296
465.82431	293
466.08279	300
466.34131	302
466.59979	316
466.85828	318
467.11676	301
467.37524	300
467.63373	296
467.89221	298
468.1507	276
468.40918	303
468.66763	293
468.92612	303
469.18457	302
469.44305	303
469.70151	296
469.95999	302
470.21844	302
470.4769	301
470.73535	287
470.9938	293
471.25226	306
471.51071	296
471.76917	310
472.02759	294
472.28604	309
472.54449	308
472.80292	297
473.06137	293
473.31979	283
473.57822	287
473.83664	300
474.09506	302
474.35352	301
474.61191	297
474.87033	295
475.12875	303
475.38718	298
475.6456	309
475.90399	302
476.16241	309
476.42081	299
476.6792	312
476.93762	306
477.19601	319
477.45441	304
477.7128	308
477.97119	301
478.22958	285
478.48798	303
478.74637	299
479.00473	290
479.26312	297
479.52148	303
479.77988	299
480.03824	293
480.2966	296
480.55496	304
480.81335	296
481.07172	300
481.33005	299
481.58841	308
481.84677	294
482.10513	305
482.36346	315
482.62183	303
482.88016	293
483.13852	290
483.39685	308
483.65518	297
483.91351	293
484.17184	294
484.43018	306
484.68851	292
484.94684	312
485.20517	285
485.46347	279
485.7218	281
485.9801	321
486.23843	298
486.49673	284
486.75504	298
487.01334	295
487.27164	316
487.52994	296
487.78824	294
488.04654	319
488.30484	312
488.56311	296
488.82141	292
489.07968	311
489.33798	299
489.59625	308
489.85452	300
490.11279	274
490.37106	285
490.62933	314
490.8876	280
491.14587	312
491.40411	293
491.66238	290
491.92065	293
492.17889	296
492.43713	296
492.69537	294
492.95364	278
493.21188	314
493.47012	310
493.72833	319
493.98657	304
494.24481	300
494.50305	283
494.76126	314
495.0195	314
495.27771	299
495.53592	314
495.79413	306
496.05234	309
496.31055	300
496.56876	282
496.82697	298
497.08517	293
497.34335	304
497.60156	297
497.85974	294
498.11795	308
498.37613	285
498.63431	291
498.89249	302
499.15067	284
499.40884	294
499.66702	310
499.92517	304
500.18335	288
500.44153	325
500.69968	272
500.95782	287
501.216	280
501.47415	292
501.7323	286
501.99045	280
502.24857	305
502.50671	301
502.76486	291
503.02298	295
503.28113	293
503.53925	285
503.79739	276
504.05551	300
504.31363	305
504.57175	293
504.82986	324
505.08798	301
505.34607	279
505.60419	319
505.86227	303
506.12039	302
506.37848	292
506.63657	301
506.89465	301
507.15277	290
507.41083	284
507.66891	321
507.927	299
508.18509	292
508.44315	286
508.70123	297
508.95929	295
509.21735	292
509.4754	297
509.73346	285
509.99152	306
510.24957	294
510.50763	281
510.76569	294
511.02371	281
511.28174	291
511.53979	300
511.79782	291
512.05585	301
512.3139	293
512.5719	282
