Date and Time:                Tue Apr 16 14:02:30.128 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	317
448.24188	307
448.50052	324
448.75912	310
449.01776	306
449.2764	305
449.535	315
449.79364	295
450.05225	308
450.31085	296
450.56949	306
450.82809	315
451.0867	307
451.34531	299
451.60391	305
451.86252	308
452.12112	303
452.37973	278
452.63834	304
452.89691	305
453.15552	300
453.41412	315
453.6727	293
453.9313	290
454.18988	297
454.44846	326
454.70706	304
454.96564	305
455.22421	293
455.48279	291
455.74136	331
455.99994	287
456.25851	312
456.51709	292
456.77567	317
457.03424	292
457.29279	280
457.55136	292
457.80991	300
458.06848	301
458.32703	316
458.5856	305
458.84415	302
459.10269	307
459.36124	297
459.61978	305
459.87833	320
460.13687	294
460.39542	282
460.65396	304
460.91251	294
461.17102	300
461.42957	307
461.68811	315
461.94662	285
462.20514	298
462.46368	294
462.7222	295
462.98071	305
463.23923	293
463.49777	309
463.75629	301
464.01477	286
464.27328	302
464.5318	275
464.79031	276
465.0488	313
465.30731	304
465.56583	307
465.82431	298
466.08279	326
466.34131	279
466.59979	301
466.85828	305
467.11676	305
467.37524	281
467.63373	307
467.89221	290
468.1507	303
468.40918	312
468.66763	303
468.92612	296
469.18457	285
469.44305	288
469.70151	301
469.95999	289
470.21844	301
470.4769	304
470.73535	302
470.9938	315
471.25226	301
471.51071	308
471.76917	308
472.02759	325
472.28604	311
472.54449	304
472.80292	304
473.06137	302
473.31979	305
473.57822	300
473.83664	304
474.09506	302
474.35352	301
474.61191	293
474.87033	293
475.12875	308
475.38718	303
475.6456	282
475.90399	312
476.16241	311
476.42081	302
476.6792	292
476.93762	300
477.19601	299
477.45441	298
477.7128	304
477.97119	316
478.22958	301
478.48798	287
478.74637	315
479.00473	310
479.26312	308
479.52148	308
479.77988	271
480.03824	301
480.2966	296
480.55496	321
480.81335	301
481.07172	295
481.33005	330
481.58841	297
481.84677	309
482.10513	313
482.36346	288
482.62183	291
482.88016	284
483.13852	285
483.39685	293
483.65518	303
483.91351	303
484.17184	299
484.43018	316
484.68851	290
484.94684	293
485.20517	308
485.46347	304
485.7218	310
485.9801	285
486.23843	307
486.49673	310
486.75504	306
487.01334	324
487.27164	313
487.52994	303
487.78824	285
488.04654	275
488.30484	302
488.56311	308
488.82141	301
489.07968	314
489.33798	300
489.59625	321
489.85452	288
490.11279	292
490.37106	290
490.62933	302
490.8876	318
491.14587	274
491.40411	295
491.66238	288
491.92065	293
492.17889	308
492.43713	294
492.69537	290
492.95364	297
493.21188	317
493.47012	296
493.72833	290
493.98657	318
494.24481	290
494.50305	300
494.76126	294
495.0195	281
495.27771	292
495.53592	319
495.79413	291
496.05234	303
496.31055	296
496.56876	299
496.82697	304
497.08517	297
497.34335	298
497.60156	318
497.85974	321
498.11795	292
498.37613	303
498.63431	303
498.89249	318
499.15067	303
499.40884	315
499.66702	310
499.92517	294
500.18335	313
500.44153	297
500.69968	291
500.95782	312
501.216	328
501.47415	288
501.7323	309
501.99045	305
502.24857	298
502.50671	313
502.76486	300
503.02298	292
503.28113	305
503.53925	299
503.79739	285
504.05551	295
504.31363	285
504.57175	306
504.82986	307
505.08798	308
505.34607	290
505.60419	319
505.86227	290
506.12039	309
506.37848	286
506.63657	318
506.89465	299
507.15277	325
507.41083	323
507.66891	318
507.927	300
508.18509	296
508.44315	300
508.70123	300
508.95929	301
509.21735	286
509.4754	266
509.73346	289
509.99152	302
510.24957	310
510.50763	315
510.76569	298
511.02371	315
511.28174	297
511.53979	318
511.79782	296
512.05585	300
512.3139	287
512.5719	314
