Date and Time:                Tue Apr 16 14:25:17.054 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	3810
448.24188	3788
448.50052	3988
448.75912	3845
449.01776	4070
449.2764	3920
449.535	4048
449.79364	4120
450.05225	4107
450.31085	4114
450.56949	3948
450.82809	3937
451.0867	3984
451.34531	3845
451.60391	3839
451.86252	3895
452.12112	3865
452.37973	3641
452.63834	3757
452.89691	3792
453.15552	3582
453.41412	3650
453.6727	3637
453.9313	3524
454.18988	3485
454.44846	3532
454.70706	3459
454.96564	3412
455.22421	3461
455.48279	3404
455.74136	3360
455.99994	3470
456.25851	3287
456.51709	3333
456.77567	3417
457.03424	3384
457.29279	3284
457.55136	3299
457.80991	3263
458.06848	3327
458.32703	3204
458.5856	3179
458.84415	3295
459.10269	3339
459.36124	3349
459.61978	3335
459.87833	3428
460.13687	3352
460.39542	3425
460.65396	3453
460.91251	3421
461.17102	3399
461.42957	3374
461.68811	3396
461.94662	3424
462.20514	3445
462.46368	3524
462.7222	3437
462.98071	3545
463.23923	3465
463.49777	3634
463.75629	3592
464.01477	3571
464.27328	3615
464.5318	3633
464.79031	3693
465.0488	3748
465.30731	3774
465.56583	3802
465.82431	3881
466.08279	3917
466.34131	3931
466.59979	3920
466.85828	3875
467.11676	3873
467.37524	3861
467.63373	4027
467.89221	4036
468.1507	4008
468.40918	4162
468.66763	4134
468.92612	4332
469.18457	4221
469.44305	4369
469.70151	4374
469.95999	4542
470.21844	4432
470.4769	4431
470.73535	4479
470.9938	4511
471.25226	4562
471.51071	4584
471.76917	4766
472.02759	4651
472.28604	4716
472.54449	4902
472.80292	4891
473.06137	4851
473.31979	4860
473.57822	4959
473.83664	5006
474.09506	4998
474.35352	4975
474.61191	5103
474.87033	5052
475.12875	5072
475.38718	5122
475.6456	5018
475.90399	5192
476.16241	5205
476.42081	5128
476.6792	5340
476.93762	5198
477.19601	5230
477.45441	5360
477.7128	5352
477.97119	5459
478.22958	5379
478.48798	5348
478.74637	5430
479.00473	5483
479.26312	5406
479.52148	5548
479.77988	5544
480.03824	5533
480.2966	5329
480.55496	5662
480.81335	5553
481.07172	5551
481.33005	5530
481.58841	5729
481.84677	5597
482.10513	5671
482.36346	5657
482.62183	5658
482.88016	5686
483.13852	5762
483.39685	5588
483.65518	5791
483.91351	5752
484.17184	5754
484.43018	5887
484.68851	5665
484.94684	5646
485.20517	5711
485.46347	5756
485.7218	5701
485.9801	5721
486.23843	5716
486.49673	5782
486.75504	5762
487.01334	5660
487.27164	5774
487.52994	5811
487.78824	5757
488.04654	5717
488.30484	5777
488.56311	5913
488.82141	5715
489.07968	5843
489.33798	5880
489.59625	5951
489.85452	5749
490.11279	5897
490.37106	5787
490.62933	5747
490.8876	5758
491.14587	5686
491.40411	5890
491.66238	5844
491.92065	5779
492.17889	5683
492.43713	5726
492.69537	5808
492.95364	5762
493.21188	5950
493.47012	5791
493.72833	5693
493.98657	5823
494.24481	5771
494.50305	5952
494.76126	5779
495.0195	5926
495.27771	6046
495.53592	5780
495.79413	5717
496.05234	5988
496.31055	5791
496.56876	5960
496.82697	6033
497.08517	5733
497.34335	5796
497.60156	5835
497.85974	5746
498.11795	5810
498.37613	5754
498.63431	5599
498.89249	5785
499.15067	5733
499.40884	5833
499.66702	5826
499.92517	5832
500.18335	5759
500.44153	5792
500.69968	5646
500.95782	5884
501.216	5955
501.47415	5825
501.7323	5784
501.99045	5740
502.24857	5739
502.50671	5709
502.76486	5746
503.02298	5823
503.28113	5697
503.53925	5851
503.79739	5641
504.05551	5701
504.31363	5797
504.57175	5714
