Date and Time:                Tue Apr 16 14:19:06.131 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	9398
448.24188	9497
448.50052	9448
448.75912	9731
449.01776	9874
449.2764	9951
449.535	10075
449.79364	10472
450.05225	10263
450.31085	10419
450.56949	10275
450.82809	10253
451.0867	10411
451.34531	10018
451.60391	9963
451.86252	9764
452.12112	9564
452.37973	9421
452.63834	9210
452.89691	9061
453.15552	9108
453.41412	8572
453.6727	8386
453.9313	8277
454.18988	8074
454.44846	8025
454.70706	7948
454.96564	7881
455.22421	7711
455.48279	7779
455.74136	7571
455.99994	7475
456.25851	7533
456.51709	7417
456.77567	7081
457.03424	7225
457.29279	7287
457.55136	7187
457.80991	6903
458.06848	7140
458.32703	6967
458.5856	6950
458.84415	6763
459.10269	6814
459.36124	6686
459.61978	6581
459.87833	6854
460.13687	6702
460.39542	6671
460.65396	6736
460.91251	6736
461.17102	6677
461.42957	6627
461.68811	6674
461.94662	6601
462.20514	6613
462.46368	6666
462.7222	6680
462.98071	6757
463.23923	6713
463.49777	6649
463.75629	6768
464.01477	6804
464.27328	6796
464.5318	6882
464.79031	6906
465.0488	6917
465.30731	6963
465.56583	6773
465.82431	6889
466.08279	7082
466.34131	7154
466.59979	7203
466.85828	7045
467.11676	7137
467.37524	7365
467.63373	7254
467.89221	7493
468.1507	7368
468.40918	7436
468.66763	7364
468.92612	7555
469.18457	7590
469.44305	7745
469.70151	7683
469.95999	7807
470.21844	7888
470.4769	7933
470.73535	7999
470.9938	7880
471.25226	7984
471.51071	7995
471.76917	8097
472.02759	8349
472.28604	8269
472.54449	8251
472.80292	8334
473.06137	8513
473.31979	8487
473.57822	8659
473.83664	8792
474.09506	8585
474.35352	8800
474.61191	8761
474.87033	8653
475.12875	8847
475.38718	8895
475.6456	9130
475.90399	9010
476.16241	8893
476.42081	9215
476.6792	9202
476.93762	9209
477.19601	9198
477.45441	9174
477.7128	9525
477.97119	9365
478.22958	9368
478.48798	9277
478.74637	9461
479.00473	9535
479.26312	9497
479.52148	9460
479.77988	9602
480.03824	9481
480.2966	9645
480.55496	9635
480.81335	9495
481.07172	9499
481.33005	9629
481.58841	9669
481.84677	9597
482.10513	9732
482.36346	9567
482.62183	9744
482.88016	9663
483.13852	9696
483.39685	9815
483.65518	9648
483.91351	9703
484.17184	9803
484.43018	9602
484.68851	9784
484.94684	9881
485.20517	9918
485.46347	9661
485.7218	10004
485.9801	9962
486.23843	9735
486.49673	9794
486.75504	9720
487.01334	9658
487.27164	9954
487.52994	9535
487.78824	9645
488.04654	9818
488.30484	9764
488.56311	9959
488.82141	9720
489.07968	10042
489.33798	9969
489.59625	10061
489.85452	9812
490.11279	10006
490.37106	9746
490.62933	9848
490.8876	9851
491.14587	9920
491.40411	9613
491.66238	9808
491.92065	9865
492.17889	9784
492.43713	9803
492.69537	9953
492.95364	10025
493.21188	9637
493.47012	9757
493.72833	9685
493.98657	9737
494.24481	9895
494.50305	9935
494.76126	9870
495.0195	9814
495.27771	9757
495.53592	9680
495.79413	9728
496.05234	9805
496.31055	9904
496.56876	9956
496.82697	9914
497.08517	9867
497.34335	9618
497.60156	9963
497.85974	9931
498.11795	9794
498.37613	9768
498.63431	9617
498.89249	10025
499.15067	9810
499.40884	9909
499.66702	9906
499.92517	9980
500.18335	10064
500.44153	10067
500.69968	9848
500.95782	9943
501.216	9674
501.47415	9996
501.7323	9820
501.99045	9827
502.24857	9745
502.50671	9917
502.76486	9894
503.02298	9888
503.28113	9813
503.53925	9718
503.79739	10091
504.05551	9846
504.31363	9803
504.57175	9814
