Date and Time:                Tue Apr 16 18:05:47.906 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	4692
448.24188	4865
448.50052	4904
448.75912	4838
449.01776	4950
449.2764	4801
449.535	4915
449.79364	4902
450.05225	5037
450.31085	4987
450.56949	4972
450.82809	4890
451.0867	4920
451.34531	4951
451.60391	4773
451.86252	4724
452.12112	4690
452.37973	4636
452.63834	4423
452.89691	4559
453.15552	4431
453.41412	4397
453.6727	4374
453.9313	4360
454.18988	4377
454.44846	4270
454.70706	4329
454.96564	4179
455.22421	4241
455.48279	4185
455.74136	4060
455.99994	3949
456.25851	4130
456.51709	4050
456.77567	3972
457.03424	3936
457.29279	4023
457.55136	3931
457.80991	4024
458.06848	3970
458.32703	4021
458.5856	3919
458.84415	3946
459.10269	3909
459.36124	3941
459.61978	4048
459.87833	4029
460.13687	4038
460.39542	3956
460.65396	3906
460.91251	4048
461.17102	4067
461.42957	3881
461.68811	3936
461.94662	4063
462.20514	4094
462.46368	4080
462.7222	3996
462.98071	4011
463.23923	4100
463.49777	4072
463.75629	4199
464.01477	4228
464.27328	4020
464.5318	4206
464.79031	4247
465.0488	4320
465.30731	4292
465.56583	4498
465.82431	4438
466.08279	4441
466.34131	4577
466.59979	4604
466.85828	4555
467.11676	4642
467.37524	4585
467.63373	4724
467.89221	4618
468.1507	4762
468.40918	4717
468.66763	4761
468.92612	4867
469.18457	4855
469.44305	4872
469.70151	4943
469.95999	5069
470.21844	5090
470.4769	5276
470.73535	5296
470.9938	5163
471.25226	5156
471.51071	5346
471.76917	5450
472.02759	5383
472.28604	5426
472.54449	5483
472.80292	5613
473.06137	5575
473.31979	5511
473.57822	5669
473.83664	5594
474.09506	5624
474.35352	5647
474.61191	5817
474.87033	5690
475.12875	5881
475.38718	5758
475.6456	5974
475.90399	5947
476.16241	5936
476.42081	5931
476.6792	6043
476.93762	6030
477.19601	6162
477.45441	6130
477.7128	6023
477.97119	6394
478.22958	6174
478.48798	6249
478.74637	6033
479.00473	6343
479.26312	6235
479.52148	6235
479.77988	6160
480.03824	6297
480.2966	6248
480.55496	6404
480.81335	6306
481.07172	6417
481.33005	6333
481.58841	6434
481.84677	6384
482.10513	6320
482.36346	6582
482.62183	6551
482.88016	6577
483.13852	6365
483.39685	6462
483.65518	6498
483.91351	6463
484.17184	6497
484.43018	6515
484.68851	6545
484.94684	6547
485.20517	6582
485.46347	6504
485.7218	6593
485.9801	6500
486.23843	6618
486.49673	6438
486.75504	6461
487.01334	6667
487.27164	6680
487.52994	6561
487.78824	6511
488.04654	6445
488.30484	6675
488.56311	6619
488.82141	6509
489.07968	6603
489.33798	6547
489.59625	6636
489.85452	6615
490.11279	6589
490.37106	6681
490.62933	6552
490.8876	6726
491.14587	6577
491.40411	6451
491.66238	6531
491.92065	6689
492.17889	6638
492.43713	6628
492.69537	6667
492.95364	6582
493.21188	6606
493.47012	6512
493.72833	6487
493.98657	6728
494.24481	6481
494.50305	6503
494.76126	6699
495.0195	6834
495.27771	6463
495.53592	6646
495.79413	6410
496.05234	6597
496.31055	6469
496.56876	6634
496.82697	6800
497.08517	6605
497.34335	6683
497.60156	6514
497.85974	6707
498.11795	6630
498.37613	6412
498.63431	6581
498.89249	6586
499.15067	6526
499.40884	6667
499.66702	6558
499.92517	6625
500.18335	6532
500.44153	6486
500.69968	6712
500.95782	6585
501.216	6805
501.47415	6766
501.7323	6509
501.99045	6611
502.24857	6581
502.50671	6600
502.76486	6520
503.02298	6609
503.28113	6524
503.53925	6639
503.79739	6475
504.05551	6597
504.31363	6619
504.57175	6540
